Gene1	Gene2	EdgeWeight
G31	G8	6.94801896342585
G49	G8	6.93707640105914
G25	G8	6.926458967553151
G66	G8	6.9102621075321995
G26	G8	6.90029650507825
G14	G8	6.89340834708001
G17	G8	6.88384419263438
G83	G8	6.881016914420531
G80	G8	6.878091349925599
G92	G8	6.87053583361675
G33	G8	6.85893571445621
G45	G8	6.835239584151349
G19	G8	6.82429536427533
G75	G8	6.7913145602081295
G97	G8	6.781024550779179
G40	G8	6.7783705539278305
G34	G8	6.729639362638849
G89	G8	6.70429665706524
G86	G8	6.6526179435954
G21	G8	6.607721529913889
G76	G8	6.600424589158489
G7	G8	6.58419724560108
G69	G8	6.56516304451175
G24	G8	6.53852224959984
G61	G8	6.490830732374951
G56	G8	6.454485427796251
G48	G8	6.4314889431591
G28	G8	6.4228377998352
G37	G8	6.40586082382605
G72	G8	6.38415182981118
G46	G8	6.38034538697208
G81	G8	6.35511930598623
G87	G8	6.32112297042697
G100	G8	6.2803019053790905
G54	G8	6.20758016733523
G99	G8	6.1989586303061
G70	G8	6.18229511375782
G59	G8	6.156147139292541
G74	G8	6.14868272793857
G36	G8	6.13376411848328
G6	G8	6.052799402928881
G13	G8	5.98543469417444
G51	G8	5.95521589849927
G50	G8	5.75817087282346
G64	G8	5.6705568631375805
G82	G8	5.61907121147704
G44	G8	5.5540914051467505
G47	G8	5.45660453539192
G3	G8	5.45637108852182
G63	G8	5.3943595542955896
G67	G8	5.3819752366126705
G58	G8	5.33545650758894
G29	G8	5.28904387668456
G53	G8	5.2792119855295
G4	G8	5.23724105083201
G39	G8	5.02329522124871
G38	G8	4.68050826261891
G62	G8	4.43800450544371
G73	G8	4.42394520447291
G8	G8	4.25662433942653
G9	G8	4.02860186159291
G2	G8	3.80545785375935
G96	G8	3.7012610058316
G31	G16	3.6581113149432998
G25	G16	3.6483717137656497
G49	G16	3.6458473916835694
G66	G16	3.63659477519947
G14	G16	3.6334219442842697
G26	G16	3.6304417386961
G17	G16	3.624943366336
G92	G16	3.6179415767045198
G80	G16	3.61743201280186
G83	G16	3.61229808727037
G33	G16	3.6080640236311203
G45	G16	3.6019372482930803
G19	G16	3.5877527756729
G75	G16	3.57944520738666
G97	G16	3.57268587280687
G40	G16	3.5721080990532297
G34	G16	3.5452973961057204
G89	G16	3.53137266358482
G31	G20	3.51402929384248
G86	G16	3.51368291567804
G25	G20	3.50464717126999
G49	G20	3.50240958507274
G66	G20	3.49340174944641
G14	G20	3.4902236854791004
G26	G20	3.4875152337153197
G21	G16	3.4848401806993596
G7	G16	3.48371152037775
G17	G20	3.4821577368632597
G92	G20	3.4754344621630002
G80	G20	3.4750572275486498
G83	G20	3.4702808218583594
G76	G16	3.4702113334393703
G33	G20	3.4660388077597704
G69	G16	3.46415291341326
G24	G16	3.4602161908137297
G45	G20	3.46000076302242
G19	G20	3.4465775810247896
G75	G20	3.43838116696644
G31	G5	3.4352618191547597
G25	G5	3.43348383818183
G97	G20	3.43192381848594
G40	G20	3.43134803258609
G14	G5	3.4303910783881
G61	G16	3.4212394133398902
G56	G16	3.4106268390604
G66	G5	3.4077477431824303
G17	G5	3.4069424570580202
G34	G20	3.40562003003482
G92	G5	3.40044099957493
G26	G5	3.39788780954855
G45	G5	3.39704337625752
G49	G5	3.39450540342072
G89	G20	3.3922591819295698
G28	G16	3.39197923141631
G37	G16	3.38435321633398
G80	G5	3.37986588063483
G75	G5	3.3788370897186697
G86	G20	3.3750260420356697
G33	G5	3.37421237085634
G72	G16	3.37030165637746
G40	G5	3.3695814738176297
G48	G16	3.3688764605780603
G97	G5	3.3664145310348905
G46	G16	3.3595098121080698
G86	G5	3.3496260644369604
G7	G5	3.3490331846070402
G21	G20	3.3474558997589
G7	G20	3.34610763284288
G19	G5	3.34584629134799
G83	G5	3.34489163108964
G81	G16	3.33934499499361
G34	G5	3.3391860596183505
G76	G20	3.33367250114691
G87	G16	3.3317835850940196
G24	G5	3.3293346955591
G69	G20	3.32754625532382
G89	G5	3.3235669213610204
G24	G20	3.32351836621162
G100	G16	3.3184798080294704
G21	G5	3.29937007994576
G69	G5	3.2877276591126203
G61	G20	3.28642590715972
G56	G20	3.2759981226429
G99	G16	3.27523670313519
G54	G16	3.2744277734605003
G55	G8	3.2676526232259797
G56	G5	3.2585680284568594
G28	G20	3.2581480427334304
G59	G16	3.2580234905428904
G70	G16	3.25625795440858
G37	G20	3.25078810171316
G36	G16	3.2388348504950697
G72	G20	3.2373567886897403
G76	G5	3.23718008306831
G48	G20	3.2366352964651095
G28	G5	3.23236073001278
G37	G5	3.23108529361921
G61	G5	3.23062129839894
G46	G20	3.22718371639085
G74	G16	3.21797621713707
G81	G20	3.2080150818442004
G72	G5	3.20616060751296
G87	G20	3.20049606042313
G100	G20	3.1875092207751803
G100	G5	3.1704172559672896
G6	G16	3.1671718256146
G13	G16	3.1568017368964796
G46	G5	3.15624269746741
G87	G5	3.1462242396692903
G99	G20	3.14598605363634
G54	G20	3.14533757931199
G59	G5	3.1358351616761406
G59	G20	3.1293204397966097
G99	G5	3.1280774370684803
G70	G20	3.1279855615264
G36	G20	3.11104875461908
G81	G5	3.10687866426939
G54	G5	3.10316896903611
G74	G20	3.0917380689909
G51	G16	3.0865166877892403
G48	G5	3.08648494421444
G36	G5	3.08404057318422
G70	G5	3.06407786488887
G6	G20	3.0429465076417297
G13	G20	3.0323601561137403
G50	G16	3.0198782741996903
G13	G5	2.98979814440252
G51	G20	2.96618666694727
G64	G16	2.9553799286057902
G44	G16	2.9371585064152903
G74	G5	2.93601887425794
G82	G16	2.9180594403138196
G50	G20	2.9012781422587697
G3	G16	2.89317350090814
G6	G5	2.8869634115815894
G63	G16	2.8612142341973197
G47	G16	2.8480143353781404
G49	G29	2.8443503996644997
G31	G29	2.84192209897435
G64	G20	2.83977605476717
G67	G16	2.8376002721975397
G25	G29	2.8314261492677004
G66	G29	2.8282219042174397
G83	G29	2.8256971055765803
G26	G29	2.8251122913487596
G29	G16	2.82196527312598
G44	G20	2.8211797934662997
G29	G5	2.81872208339753
G80	G29	2.81744184733612
G44	G5	2.8169300237889905
G14	G29	2.81530324482243
G17	G29	2.81503418032543
G3	G5	2.8099899807865203
G92	G29	2.80959007897358
G33	G29	2.80884269210615
G82	G20	2.8041498215427594
G19	G29	2.7968742934454704
G53	G16	2.79623917277974
G45	G29	2.79242019850384
G50	G5	2.78405812720575
G63	G5	2.7829143328751202
G58	G16	2.78151264215599
G3	G20	2.7787851004510804
G75	G29	2.77379019506047
G97	G29	2.77100642327514
G40	G29	2.7690517694921897
G34	G29	2.75033707207874
G63	G20	2.7480609443620096
G4	G16	2.7419850811439503
G89	G29	2.74059702164058
G47	G20	2.7365170394151197
G67	G20	2.72575349456526
G29	G20	2.70994981915675
G86	G29	2.7093470936135398
G76	G29	2.70498489239547
G53	G5	2.7018159235307504
G21	G29	2.6965238240802596
G53	G20	2.6857254235270096
G67	G5	2.6830684774824904
G51	G5	2.67984266921176
G69	G29	2.6773037232465
G7	G29	2.6749813434322003
G58	G20	2.67270984432885
G31	G3	2.66665631323092
G25	G3	2.6594985697783
G49	G3	2.6578758865012997
G24	G29	2.6557035909445297
G66	G3	2.65102621590432
G61	G29	2.6509216228171
G48	G29	2.64904019856198
G14	G3	2.64851759120388
G26	G3	2.6465521790525095
G39	G16	2.64323756205021
G17	G3	2.64244746085669
G64	G5	2.6411430231742
G92	G3	2.63735148009945
G80	G3	2.63712139629894
G4	G20	2.6344346824499305
G83	G3	2.63353856231139
G33	G3	2.6302499491982902
G56	G29	2.62696967376666
G45	G3	2.6256194252377596
G28	G29	2.61615777745085
G19	G3	2.6155098921414
G46	G29	2.60943675559967
G75	G3	2.6092170775878
G37	G29	2.6078140227851
G81	G29	2.60650072816048
G97	G3	2.6043002277519904
G40	G3	2.60386830610666
G72	G29	2.60172734365549
G34	G3	2.58435266759127
G87	G29	2.58161854812746
G89	G3	2.5742343070670297
G47	G5	2.56420319427108
G86	G3	2.5610707635794703
G82	G5	2.55963644348623
G100	G29	2.55622973597233
G21	G3	2.5402303352542
G39	G20	2.5392054811844997
G7	G3	2.53910663444969
G74	G29	2.53551639253
G54	G29	2.53260203799097
G76	G3	2.5298525934470897
G70	G29	2.5273782259531297
G69	G3	2.52510215535621
G99	G29	2.52340973842904
G24	G3	2.52194272459082
G31	G2	2.51232906375727
G49	G2	2.5095127884962998
G4	G5	2.5073054241328503
G25	G2	2.50434252223656
G59	G29	2.50025268127685
G66	G2	2.49897653885657
G36	G29	2.49890180202706
G6	G29	2.49664645890738
G26	G2	2.49554199820815
G61	G3	2.49394771384631
G14	G2	2.49194842252123
G83	G2	2.489941639673
G58	G5	2.4896968473376
G17	G2	2.4890582578241296
G51	G29	2.4877910681669797
G80	G2	2.48778823601667
G56	G3	2.48593292785309
G92	G2	2.4842635399683197
G33	G2	2.48072183294242
G39	G5	2.47631542975041
G28	G3	2.4724190659638796
G8	G5	2.4721675264966403
G45	G2	2.47107039664091
G38	G16	2.4699605808374505
G19	G2	2.46855717991966
G37	G3	2.46683225549737
G72	G3	2.45666338126951
G48	G3	2.4563582805278
G75	G2	2.45510021459588
G97	G2	2.45161974447937
G40	G2	2.45051815547825
G46	G3	2.44902684776523
G31	G10	2.44499158182144
G13	G29	2.44244826932354
G25	G10	2.44019874404846
G81	G3	2.43455156830904
G34	G2	2.4330828156414
G14	G10	2.43282817650365
G49	G10	2.42976972422374
G66	G10	2.42885889337002
G87	G3	2.42877071521167
G89	G2	2.42403968776454
G26	G10	2.4237541237237097
G17	G10	2.42347437719966
G100	G3	2.41882942176326
G92	G10	2.41880904479469
G80	G10	2.4136569043173797
G45	G10	2.41089447791272
G33	G10	2.40814142015697
G86	G2	2.40365423776379
G83	G10	2.40301164518995
G85	G8	2.3979034280047897
G31	G71	2.39723531551876
G75	G10	2.3965578970424
G19	G10	2.39234508421927
G25	G71	2.39150080158669
G40	G10	2.39107353433729
G97	G10	2.3905627798381603
G73	G5	2.3899125349186803
G21	G2	2.3883915031185095
G76	G2	2.3876458985265603
G99	G3	2.38734516286794
G54	G3	2.38686965353731
G49	G71	2.38665679254559
G14	G71	2.3826551906476
G66	G71	2.38249938856599
G31	G63	2.38124591913775
G26	G71	2.37811361424428
G7	G2	2.37800221623413
G17	G71	2.37574805060646
G49	G63	2.3754891282957202
G59	G3	2.37464230769042
G25	G63	2.3743204900052204
G70	G3	2.37375235080887
G69	G2	2.37273766488592
G38	G20	2.37251227839282
G34	G10	2.3719076504570498
G92	G71	2.3711673464272596
G80	G71	2.36908639418287
G50	G29	2.36786746236651
G66	G63	2.3678092171262004
G73	G16	2.36663813110005
G26	G63	2.36410338936365
G14	G63	2.36373399847487
G33	G71	2.36322057615767
G83	G71	2.3630963710978903
G89	G10	2.36199422084536
G45	G71	2.3616932656996
G24	G2	2.36135259382733
G36	G3	2.36075935682164
G86	G10	2.36041428691696
G17	G63	2.3594214454028597
G80	G63	2.35609389269411
G31	G1	2.35585699718145
G83	G63	2.35504961665139
G92	G63	2.35486491690026
G64	G29	2.35152435918367
G25	G1	2.3500697044762098
G33	G63	2.34973319187441
G19	G71	2.3491009010011203
G75	G71	2.34720750173553
G7	G10	2.34695403030852
G61	G2	2.3465775290206
G74	G3	2.34645500170747
G49	G1	2.34608588176165
G38	G5	2.3444557377952595
G45	G63	2.34355816916606
G97	G71	2.3422525449506097
G40	G71	2.34219555304196
G66	G1	2.34153241639401
G82	G29	2.34124097432518
G14	G1	2.34114199087996
G26	G1	2.3373101671067897
G19	G63	2.33723392984527
G21	G10	2.33558025980238
G17	G1	2.33468283183707
G62	G16	2.33465635863484
G24	G10	2.3318213259164398
G56	G2	2.33179811846241
G92	G1	2.33018076694058
G48	G2	2.3287443429161097
G75	G63	2.32870175129523
G80	G1	2.3285655824148597
G97	G63	2.32474283968931
G34	G71	2.32417169163435
G40	G63	2.32409300230666
G69	G10	2.32360356374755
G83	G1	2.3233186038978504
G33	G1	2.32273290192808
G28	G2	2.32079292072263
G45	G1	2.3206230239120598
G89	G71	2.31482473139384
G37	G2	2.3144098624579104
G76	G10	2.31417310135829
G6	G3	2.30945091121998
G19	G1	2.30905537599547
G8	G16	2.30832030552552
G72	G2	2.30704122442964
G34	G63	2.3070396901232297
G46	G2	2.3070351720054503
G86	G71	2.30694043163752
G75	G1	2.30632650974621
G97	G1	2.3015871440157203
G40	G1	2.30145200320657
G13	G3	2.3011746282399304
G81	G2	2.2993456811678703
G89	G63	2.29818458584235
G56	G10	2.29291700672543
G61	G10	2.290879325992
G7	G71	2.2897054886898704
G21	G71	2.28602683322644
G87	G2	2.2852380850667204
G34	G1	2.28384968266556
G86	G63	2.2833884439362
G28	G10	2.27834218189918
G89	G1	2.2747195940847598
G37	G10	2.2746683214459904
G24	G71	2.2745117233545096
G69	G71	2.2731496850907997
G73	G20	2.27247240393259
G76	G71	2.27222983675573
G100	G2	2.26902106848733
G21	G63	2.26642927349381
G86	G1	2.26605766171812
G72	G10	2.26245637894764
G7	G63	2.2618024792699702
G76	G63	2.2606179749705095
G47	G29	2.25842799411503
G44	G29	2.2580942361767598
G69	G63	2.2523621483453398
G51	G3	2.25151786603473
G7	G1	2.2485408022699302
G24	G63	2.24630802662913
G21	G1	2.2460039046175897
G46	G10	2.24577091872815
G54	G2	2.2437438058282404
G61	G71	2.2435711312714304
G62	G20	2.2427806966658
G56	G71	2.2399021835024304
G99	G2	2.23972322519766
G70	G2	2.2353364966970397
G24	G1	2.23355639438422
G76	G1	2.23348051615301
G69	G1	2.23318494189169
G48	G10	2.2331433231744398
G87	G10	2.23101281456167
G100	G10	2.23091872280174
G28	G71	2.22693273737122
G74	G2	2.22691453320134
G61	G63	2.2257390849383
G81	G10	2.22491742679287
G59	G2	2.22332316724359
G37	G71	2.22244605380271
G36	G2	2.21635451175567
G56	G63	2.21588534255716
G8	G20	2.21586624588263
G72	G71	2.2122181904066203
G58	G29	2.21178092151907
G3	G29	2.2102882866116
G61	G1	2.2044795744742003
G28	G63	2.20443324371264
G50	G3	2.2018873761634103
G46	G71	2.2016758483261203
G99	G10	2.20159869880309
G48	G71	2.20099235551552
G56	G1	2.2000548213024302
G37	G63	2.1990265657898997
G48	G63	2.1989512251969496
G67	G29	2.19715790660517
G59	G10	2.19582014072527
G54	G10	2.19526028214473
G6	G2	2.19232841053468
G72	G63	2.1907803877099
G28	G1	2.18750071370556
G46	G63	2.1868118472241296
G81	G71	2.18582985849402
G87	G71	2.1849136001405003
G62	G5	2.18438249468665
G63	G29	2.18417974287795
G37	G1	2.1829648148079
G100	G71	2.1793828074173
G70	G10	2.17788297737897
G81	G63	2.17604003054057
G36	G10	2.1749081652906
G72	G1	2.17316548406097
G87	G63	2.1675672362898
G48	G1	2.1646601422643403
G46	G1	2.16364461692043
G13	G2	2.1635413340628302
G51	G2	2.1621461368131203
G4	G29	2.15866612686086
G100	G63	2.15607300620381
G64	G3	2.1554253265378898
G99	G71	2.15089696931447
G81	G1	2.14873642533792
G54	G71	2.1482666266509
G87	G1	2.14684334152414
G59	G71	2.14169740143493
G53	G29	2.14163691944433
G44	G3	2.14083841507518
G100	G1	2.1406227403556897
G70	G71	2.1344346620133896
G74	G10	2.13017815628721
G54	G63	2.12937938134196
G82	G3	2.1284004081488
G99	G63	2.12808093256643
G36	G71	2.12617894686355
G29	G29	2.12388389549062
G70	G63	2.11924529697081
G13	G10	2.11596308498923
G59	G63	2.11502939961425
G99	G1	2.1126682517437803
G54	G1	2.11059712759358
G3	G3	2.10870899660077
G9	G16	2.10758411099428
G36	G63	2.10504877562655
G59	G1	2.10311713420547
G74	G63	2.1014318525468703
G74	G71	2.10134572840863
G70	G1	2.0974674041646697
G6	G10	2.09590012679961
G36	G1	2.08857729525324
G63	G3	2.08535946305439
G50	G2	2.0845430902413704
G47	G3	2.07704368405666
G5	G8	2.07637245107315
G13	G71	2.07092877073134
G6	G63	2.0684837215323704
G67	G3	2.06846973241644
G6	G71	2.06793695648377
G74	G1	2.06692562839205
G39	G29	2.0563540054149803
G29	G3	2.0563175283299
G64	G2	2.05609351692602
G13	G63	2.0530650548786102
G82	G2	2.03905676173133
G53	G3	2.03802841192969
G13	G1	2.0346568332768302
G6	G1	2.03412407051059
G2	G16	2.02975913258769
G58	G3	2.02865731545995
G51	G63	2.0261272171651297
G9	G20	2.02491449635754
G2	G5	2.02477771247122
G10	G8	2.0199421171918
G31	G11	2.01856454291416
G25	G11	2.0133614271475904
G49	G11	2.0112533409405904
G51	G10	2.01053478834232
G66	G11	2.00655743395875
G44	G2	2.00623690880548
G50	G10	2.00590728610298
G14	G11	2.00531424427838
G51	G71	2.00365295305006
G26	G11	2.00309127110045
G17	G11	2.00033096926685
G4	G3	1.99953690511354
G92	G11	1.9964740143605102
G80	G11	1.99581694769847
G83	G11	1.99239857399145
G33	G11	1.9907048722423797
G45	G11	1.9878675910518402
G19	G11	1.9793205523456099
G47	G2	1.97786781525123
G44	G10	1.97716926719865
G75	G11	1.9755167244192902
G50	G71	1.9744997402647
G51	G1	1.9737553216901897
G97	G11	1.97167976623582
G40	G11	1.9714288323742801
G50	G63	1.96989891994753
G3	G2	1.96989326743972
G34	G11	1.9565320181282901
G3	G10	1.9559657210664299
G2	G20	1.94920901619947
G89	G11	1.9488037626375703
G63	G2	1.9473024171725801
G67	G2	1.9454894944886898
G64	G10	1.9430761451069498
G96	G16	1.94221510492901
G50	G1	1.9415504646716597
G86	G11	1.9398307979206202
G63	G10	1.93530952438025
G58	G2	1.93459961350899
G64	G63	1.9342856648672602
G44	G71	1.92989447954419
G39	G3	1.92704482310153
G29	G10	1.92653821563526
G64	G71	1.92507196051631
G7	G11	1.9238522733603898
G21	G11	1.92349592912361
G9	G5	1.9185497082288798
G76	G11	1.9145210752719701
G82	G63	1.9134766874921498
G69	G11	1.9122386995844298
G24	G11	1.91092159972998
G38	G29	1.9083670477776
G44	G63	1.9075088482112301
G82	G10	1.90701991452849
G29	G2	1.90632314747001
G53	G2	1.9062293249442601
G3	G71	1.9040758466936
G67	G10	1.9009555909524
G4	G2	1.89692862396777
G82	G71	1.89656468061503
G44	G1	1.89534152692474
G64	G1	1.89473623108813
G61	G11	1.8882611787156
G16	G8	1.8880107765151297
G53	G10	1.8871003817078102
G63	G71	1.88338524851526
G56	G11	1.88306996336307
G47	G10	1.87703495560595
G3	G63	1.87635398140126
G28	G11	1.87264557645479
G3	G1	1.8692531075506398
G37	G11	1.8685417266696298
G82	G1	1.8677004929907701
G96	G20	1.8658849954991101
G29	G71	1.86397980119245
G47	G63	1.86258668347359
G67	G71	1.86113803973016
G72	G11	1.8605749063708201
G48	G11	1.85756352241417
G47	G71	1.8567931216683602
G63	G63	1.85529534687747
G46	G11	1.8538199924420198
G63	G1	1.8488538892739201
G67	G63	1.8457684742916398
G81	G11	1.8421955028413701
G53	G71	1.83904896941502
G87	G11	1.83888916892707
G100	G11	1.8322283539685202
G58	G10	1.82967931843346
G67	G1	1.82862950196819
G29	G1	1.82822699993139
G47	G1	1.82712951614574
G31	G60	1.82604184721479
G25	G60	1.8242104824048897
G29	G63	1.8241858497553798
G14	G60	1.8212228777397002
G58	G63	1.8202348110255802
G62	G29	1.8173877175719
G39	G2	1.8169321644740701
G4	G10	1.81641297386134
G53	G63	1.81447236046641
G66	G60	1.8123133507504
G58	G71	1.8121679209695603
G17	G60	1.81064912815726
G14	G4	1.80951396945399
G25	G4	1.80868007109644
G99	G11	1.8083451921234
G49	G60	1.80796621287799
G31	G4	1.8079278913587498
G26	G60	1.80757620122776
G54	G11	1.80744071066636
G92	G60	1.80718684866577
G53	G1	1.8056994198889598
G45	G60	1.8039583299754598
G38	G3	1.8002567854008
G59	G11	1.7992996559797498
G80	G60	1.79871502730008
G70	G11	1.7969628714065302
G33	G60	1.79532425018142
G96	G5	1.7948682889235703
G75	G60	1.7939247030960601
G17	G4	1.79366685629556
G66	G4	1.79180476550421
G45	G4	1.79113447667887
G4	G71	1.79102149390203
G4	G63	1.79033212417211
G92	G4	1.7902755122903702
G40	G60	1.7892987100341897
G97	G60	1.7880719474662599
G36	G11	1.7880357714361497
G26	G4	1.7856823342943702
G83	G60	1.78381334445666
G58	G1	1.78353604638773
G75	G4	1.78223062994744
G19	G60	1.78138355228039
G7	G4	1.78024013241652
G49	G4	1.77983745866774
G40	G4	1.7768135632093103
G31	G9	1.77526696657642
G80	G4	1.7749120425996299
G86	G60	1.77440182400969
G97	G4	1.7742957053079298
G86	G4	1.77421597792677
G74	G11	1.7741522431148702
G34	G60	1.77377992248858
G33	G4	1.77262456698729
G7	G60	1.77072889537118
G25	G9	1.77050976067394
G49	G9	1.77041202985465
G24	G4	1.77037788279722
G73	G29	1.76971779926068
G89	G60	1.76578916256944
G39	G10	1.76522985606141
G66	G9	1.76511339154479
G14	G9	1.76283584047026
G26	G9	1.76231696041458
G4	G1	1.76158387085118
G24	G60	1.7599629511680501
G34	G4	1.75962668240302
G17	G9	1.75918453059526
G80	G9	1.7563075527943701
G92	G9	1.7558200512405802
G19	G4	1.75559781489594
G83	G9	1.75476862531679
G33	G9	1.75163556526754
G89	G4	1.7508504284259299
G21	G60	1.7505356614966001
G83	G4	1.74962898813496
G45	G9	1.74767471104756
G6	G11	1.74609941672191
G69	G60	1.74339855691216
G21	G4	1.7425746330846599
G13	G11	1.7424762036463601
G19	G9	1.7421028801493201
G69	G4	1.73822247493707
G55	G16	1.7380262572389298
G75	G9	1.73669721250606
G97	G9	1.73368306684832
G40	G9	1.7332570030414298
G39	G71	1.7316690661273102
G56	G4	1.7276108298305601
G56	G60	1.7252959355098798
G73	G3	1.72403087957953
G76	G60	1.7234252567786201
G39	G63	1.7212023249443
G34	G9	1.7204001615563997
G31	G12	1.71844112154618
G61	G60	1.7151139536006499
G49	G12	1.71404859163317
G89	G9	1.7137618911819699
G25	G12	1.7135460586498301
G37	G4	1.7125654934597
G28	G60	1.71244627960638
G55	G5	1.71193268084286
G28	G4	1.71190038996791
G37	G60	1.7110433660545001
G66	G12	1.70867649933285
G14	G12	1.7060097850408402
G26	G12	1.70598083900798
G61	G4	1.7044004506154702
G86	G9	1.7035416027041599
G17	G12	1.7027390065764698
G62	G3	1.7020611689456697
G39	G1	1.70192385250426
G31	G43	1.7006841712796998
G80	G12	1.70015038857376
G92	G12	1.69945037427969
G72	G60	1.69923535326277
G83	G12	1.69913238700243
G51	G11	1.6991178757767
G76	G4	1.69885987946527
G72	G4	1.6967994763158798
G25	G43	1.69671035587559
G33	G12	1.6956016604173798
G49	G43	1.69300489905708
G45	G12	1.69139436890468
G38	G2	1.6912518530910803
G14	G43	1.69049809259627
G21	G9	1.69049372420898
G66	G43	1.69019082605414
G7	G9	1.6882961289929899
G26	G43	1.68706218588166
G19	G12	1.6864921353860802
G17	G43	1.68548336542693
G76	G9	1.6851940090573898
G31	G38	1.68290478335115
G92	G43	1.6822415006908202
G25	G38	1.6816266229660999
G8	G3	1.6812984258153
G100	G4	1.6809445336341
G75	G12	1.6806959912033501
G80	G43	1.6806412597588403
G69	G9	1.68025798985245
G14	G38	1.6795430963734699
G100	G60	1.67865331240291
G97	G12	1.67781003771312
G46	G60	1.67755389023198
G40	G12	1.6773639014899497
G24	G9	1.67673818842775
G33	G43	1.67649622807421
G83	G43	1.67617341094035
G45	G43	1.6756001253769899
G87	G60	1.6702972098595301
G8	G29	1.6699984034909499
G66	G38	1.66980422208122
G55	G20	1.6691698242046202
G17	G38	1.66887664377033
G59	G4	1.6678070368247
G19	G43	1.6664202384093
G92	G38	1.66567883068375
G50	G11	1.6655223883753
G75	G43	1.6653524183180801
G26	G38	1.66519458622882
G34	G12	1.66500974731866
G49	G38	1.6644973177481202
G45	G38	1.6633903990698702
G9	G29	1.66211221004337
G97	G43	1.66180628141839
G40	G43	1.6617877218993202
G46	G4	1.66144941415587
G61	G9	1.6601619082752601
G87	G4	1.6599242910180403
G89	G12	1.6585888349048599
G99	G4	1.6583073643572899
G59	G60	1.65755647326397
G38	G10	1.65685126422178
G80	G38	1.6566535478726798
G99	G60	1.6563648127261001
G81	G60	1.65508116919023
G75	G38	1.6543043860997
G33	G38	1.6537326395159098
G56	G9	1.6533122716580702
G48	G60	1.65013085483949
G40	G38	1.64990153423528
G34	G43	1.64896039026133
G97	G38	1.64855340576835
G86	G12	1.6482775068347202
G54	G60	1.6460852174404
G28	G9	1.64477789605346
G89	G43	1.64232163762364
G83	G38	1.64114934746242
G37	G9	1.6408167950388401
G19	G38	1.6403241278237
G54	G4	1.6396876626300503
G86	G38	1.6382796226036103
G48	G9	1.6380459555703997
G43	G8	1.63766714451234
G86	G43	1.63697499345658
G7	G38	1.63646555901401
G21	G12	1.63582120034491
G34	G38	1.6352937835240702
G72	G9	1.63447746097512
G36	G60	1.6341501118165902
G7	G12	1.6329435636423897
G36	G4	1.6327531906813402
G76	G12	1.6312169413889
G46	G9	1.63029852625503
G81	G4	1.62868242023567
G64	G11	1.6283887898356102
G70	G60	1.6279871658612999
G89	G38	1.6277629301048502
G24	G38	1.6267103698723602
G69	G12	1.6257485165225902
G7	G43	1.6249810179297701
G81	G9	1.62214360275803
G21	G43	1.62201870863302
G73	G10	1.6219498374614798
G44	G11	1.6218934429374998
G24	G12	1.62178821470837
G38	G71	1.6207785833124297
G87	G9	1.61674541398047
G8	G10	1.61571717790375
G21	G38	1.61484998314988
G24	G43	1.61420231797015
G70	G4	1.61408067054745
G69	G43	1.61294932105353
G76	G43	1.6119354247195898
G100	G9	1.60890670701981
G69	G38	1.6087249887059099
G48	G4	1.60700452367945
G82	G11	1.6068692383607
G61	G12	1.60638779817483
G38	G63	1.60580168081456
G62	G2	1.60530434154549
G31	G77	1.6040778526610402
G25	G77	1.6001748307882
G56	G12	1.59959743862865
G3	G11	1.5983480767198899
G31	G27	1.59779547341259
G49	G77	1.5972584478801497
G66	G77	1.59428120396866
G14	G77	1.5941601934112701
G25	G27	1.59395976177085
G56	G38	1.5933546634578801
G73	G2	1.59289895436551
G38	G1	1.59225816210953
G61	G43	1.59188405874321
G26	G77	1.59138306897962
G28	G12	1.5912649126577199
G49	G27	1.59087651462711
G17	G77	1.5896746869297
G56	G43	1.58945068163259
G54	G9	1.58850649422354
G99	G9	1.58805925781218
G14	G27	1.58801394784614
G66	G27	1.5880078947207201
G37	G12	1.5874033004568202
G76	G38	1.5869565622213102
G92	G77	1.58660829852302
G48	G12	1.58620688556496
G13	G60	1.5861751960605002
G31	G91	1.5854407366374799
G80	G77	1.5853924786200202
G26	G27	1.58510599698716
G17	G27	1.5834707213837502
G83	G77	1.5816530588414
G25	G91	1.58162349875116
G61	G38	1.5816137257268301
G33	G77	1.58144101945658
G72	G12	1.58135460692838
G28	G38	1.5809410396761499
G63	G11	1.58075614730908
G92	G27	1.58042024944839
G28	G43	1.5802364098828603
G70	G9	1.58021808348301
G45	G77	1.5801657384246002
G37	G38	1.58000392490291
G13	G4	1.5793929103624198
G80	G27	1.579122371657
G59	G9	1.57886861449382
G49	G91	1.57876180230678
G46	G12	1.57810372586691
G37	G43	1.57707994561542
G66	G91	1.57577766001609
G14	G91	1.57565226848201
G83	G27	1.5752515520897998
