Gene1	Gene2	EdgeWeight
G92	G39	1.00590902132849
G26	G39	1.00580850920837
G49	G39	1.00562360970856
G61	G26	1.00519495676567
G24	G59	1.00483405014623
G34	G47	1.00483193684351
G13	G84	1.00473291108398
G1	G8	1.00462255166248
G45	G39	1.00437250745157
G3	G84	1.00367053611734
G69	G47	1.0031777205935302
G87	G82	1.00283772874633
G21	G47	1.00235716648933
G33	G47	1.00205986324631
G80	G47	1.00202583061449
G80	G39	1.00077826674631
G82	G15	1.00045032396492
G13	G53	1.00025466250606
G76	G31	1.00016012254241
G46	G33	1.0001492698732901
G49	G47	0.999716651618021
G28	G26	0.999636426818241
G33	G39	0.9989366403473221
G75	G39	0.9988663691313051
G89	G47	0.9987562789081179
G61	G19	0.9985457434749391
G37	G26	0.997999389808522
G13	G18	0.9978921738760741
G7	G82	0.9978380690894809
G63	G84	0.9973003182156349
G56	G19	0.9967127874448121
G81	G84	0.9966073870575319
G37	G47	0.996391685418075
G40	G39	0.996231643971105
G48	G33	0.9959529243345121
G28	G82	0.9959210658705601
G9	G4	0.9958789533348741
G56	G31	0.995728072629603
G97	G39	0.9954595134669301
G56	G59	0.9951191059649059
G72	G82	0.994289622734686
G56	G82	0.994169841157181
G28	G47	0.9934949194676299
G6	G58	0.993378355637501
G87	G33	0.993303514843744
G9	G12	0.992919225837564
G72	G26	0.9926684567385501
G100	G33	0.992619124271992
G61	G31	0.992411099550981
G83	G39	0.9917962527699101
G81	G59	0.991445934411042
G81	G33	0.991439723420437
G28	G59	0.9914239071284799
G46	G59	0.991137021060461
G19	G39	0.990984565267228
G28	G19	0.9909665902611341
G70	G82	0.9893507271766591
G73	G83	0.9891270091613791
G38	G55	0.9890766734936769
G37	G19	0.988923400889932
G28	G31	0.988818562545023
G86	G39	0.988686343101888
G24	G82	0.9886439813590642
G37	G82	0.9885439049269742
G19	G47	0.9884256210786491
G37	G59	0.987979426519278
G37	G31	0.987586793282862
G34	G39	0.987474875339462
G7	G39	0.9873176488367729
G72	G59	0.986227651801052
G46	G26	0.98550155732628
G2	G38	0.9854443325227741
G72	G19	0.9844458594991171
G31	G66	0.984261685992613
G67	G58	0.9830315934924029
G89	G39	0.982990989273291
G72	G47	0.9824202614169459
G25	G66	0.982390789281856
G72	G31	0.9815688046046009
G24	G39	0.98134860387281
G2	G9	0.9812596123845211
G59	G47	0.98085927748005
G48	G19	0.9802302397276551
G48	G26	0.9801465448102729
G46	G19	0.9800405371294509
G87	G59	0.9797527218720791
G14	G66	0.979586954158587
G99	G33	0.979572179627823
G85	G29	0.97941876849023
G100	G47	0.9789003964742758
G44	G15	0.9788967070139181
G87	G26	0.978886826526017
G100	G26	0.9787609128533851
G62	G83	0.978479740939326
G49	G66	0.9777810223582021
G66	G66	0.9776563791647971
G50	G58	0.977342314079479
G54	G33	0.977211773443813
G61	G47	0.9767692002716329
G59	G33	0.9765852090952108
G44	G84	0.976549554990761
G81	G26	0.9763651126411429
G54	G82	0.976089554159509
G9	G43	0.975764888983649
G17	G66	0.975625906363475
G26	G66	0.975558217031892
G21	G39	0.9749563227621422
G83	G47	0.9748342875910879
G92	G66	0.9737302756957671
G81	G19	0.973140407084985
G87	G19	0.9724089501268209
G46	G31	0.972006839744916
G50	G53	0.971496460317097
G80	G66	0.97137828115008
G69	G39	0.97116147636755
G45	G66	0.9706756126869409
G70	G33	0.969831886272565
G100	G19	0.969721933190954
G33	G66	0.9692294841597401
G47	G15	0.9688136366322311
G100	G31	0.968670833350505
G100	G59	0.968319345139422
G16	G16	0.9680513959336879
G36	G33	0.9679420700526009
G100	G82	0.9673948598961669
G74	G59	0.9672615902383148
G50	G82	0.9668060653337229
G83	G66	0.966774233473496
G64	G53	0.9667456561545809
G73	G58	0.9665209623563621
G87	G31	0.9664380206087241
G99	G26	0.9658617089239971
G99	G47	0.9652811883315942
G75	G66	0.9649162506198291
G50	G18	0.964727840954798
G47	G82	0.964273316409923
G82	G53	0.9636028839675991
G59	G26	0.9632625513405071
G54	G26	0.963194089547915
G19	G66	0.962743253067046
G40	G66	0.9626902945354459
G97	G66	0.9624510242737329
G48	G31	0.9616432517184108
G12	G8	0.961515199477343
G56	G39	0.9614973297183509
G8	G83	0.961428024646778
G81	G31	0.960970777354068
G55	G11	0.9606166520237601
G54	G59	0.9605996048004151
G3	G15	0.96022117862473
G70	G59	0.959714189335348
G76	G39	0.9588196945861751
G96	G60	0.957646283280453
G99	G19	0.9570244961179109
G76	G47	0.956857337162797
G54	G19	0.9560456048986541
G99	G59	0.95594139060508
G99	G31	0.955825687717312
G99	G82	0.9556561823168671
G70	G26	0.955655820634006
G51	G59	0.955619947512589
G64	G18	0.9551946368869271
G61	G39	0.955093748087312
G34	G66	0.9549210439301591
G59	G31	0.9547906378749851
G36	G26	0.9543239912155649
G58	G82	0.954276823936934
G28	G39	0.954205405511086
G37	G39	0.953553363897195
G53	G84	0.9534592096308342
G36	G82	0.953014383529948
G59	G19	0.9527769869374
G6	G59	0.95256646527128
G2	G43	0.951836270510412
G54	G31	0.951658291757218
G87	G47	0.951321536584023
G89	G66	0.950869948913262
G86	G66	0.9508011119508231
G84	G5	0.950409043393897
G74	G33	0.9502219611874549
G67	G15	0.950177747867694
G70	G19	0.9500502214860491
G82	G18	0.9494884748943899
G31	G17	0.9492739136918651
G63	G15	0.9491387668822241
G48	G84	0.948635340239812
G2	G12	0.9480175988937909
G25	G17	0.9479328422997759
G58	G15	0.9479280484338399
G36	G59	0.947102123752984
G72	G39	0.946737566688312
G36	G47	0.946583626707102
G36	G19	0.9461936719362121
G59	G59	0.9459726616353421
G14	G17	0.9458225035472758
G7	G66	0.9456007001021859
G46	G47	0.9454597513074251
G38	G49	0.9454417246955559
G54	G47	0.9444102524332859
G36	G31	0.9438674152326428
G96	G9	0.9437343785689771
G9	G38	0.9431435719151949
G70	G31	0.942848212437687
G13	G82	0.9426189996324742
G66	G17	0.9425103365562729
G13	G33	0.9419058544044692
G49	G17	0.94142337719522
G17	G17	0.9411300765870259
G21	G66	0.940432187949175
G26	G17	0.940270975445682
G62	G55	0.940254964773022
G24	G66	0.939581165226399
G92	G17	0.9393159167699889
G96	G4	0.938058149434321
G29	G47	0.937262329655509
G45	G17	0.9370193725985941
G80	G17	0.9359463639945629
G74	G19	0.9358856762082142
G69	G66	0.9356910153983721
G31	G23	0.935646785476563
G100	G39	0.935585437163808
G6	G33	0.9349612265136971
G74	G26	0.9349233515178209
G49	G23	0.9343961297553721
G33	G17	0.9340402959465329
G46	G39	0.933756792270567
G25	G23	0.9326961346120709
G75	G17	0.9316393765740358
G76	G66	0.9312078145871221
G66	G23	0.930616059523783
G16	G20	0.9305068641738551
G87	G39	0.9301677231703259
G59	G82	0.929942749366077
G83	G17	0.9298082745316679
G53	G15	0.929611848699619
G73	G84	0.929548165121851
G40	G17	0.929368019558522
G26	G23	0.9293077389216949
G97	G17	0.928933651214255
G13	G26	0.928364177586521
G4	G15	0.928251524504157
G14	G23	0.9281651974883429
G47	G53	0.928044282851067
G29	G15	0.927446595974865
G19	G17	0.927273273307249
G17	G23	0.9269883246293029
G83	G23	0.926981045367565
G13	G59	0.926509427459891
G80	G23	0.9263608591768041
G92	G23	0.925195320576872
G31	G80	0.9247352850520809
G59	G39	0.924351319627718
G44	G53	0.9239288824365759
G73	G55	0.923924046297109
G44	G18	0.923795273178766
G33	G23	0.923760947107208
G56	G66	0.9236750623071159
G99	G39	0.9231769141272991
G25	G80	0.922575084875938
G61	G66	0.9222487559308671
G13	G19	0.9216090496164341
G34	G17	0.9215779125676871
G85	G3	0.9212401300137649
G9	G77	0.921191793438634
G6	G19	0.921000654536899
G81	G39	0.9206906197889921
G70	G47	0.920525492171855
G49	G80	0.920463559517077
G45	G23	0.9203553512194219
G6	G26	0.9198553708170821
G86	G17	0.9197980341810079
G14	G80	0.9192576467693271
G55	G4	0.9192138597870619
G19	G23	0.9191639349244141
G66	G80	0.918987490546494
G47	G18	0.9179836427633291
G28	G66	0.917622443742894
G89	G17	0.9175425998535942
G9	G27	0.9173316719105029
G26	G80	0.917277735109736
G13	G31	0.917118643388567
G54	G39	0.916901286581664
G48	G39	0.916864735830254
G17	G80	0.9164727396533391
G74	G31	0.9164552397543522
G7	G17	0.9163786988942539
G37	G66	0.916217592128606
G92	G80	0.9146958916055808
G73	G49	0.9146425960087329
G75	G23	0.914417598683611
G81	G47	0.91376578714893
G96	G12	0.913747351479755
G80	G80	0.9137320752784449
G97	G23	0.9130828282140631
G40	G23	0.912695473579185
G33	G80	0.9115150235339359
G83	G80	0.9112392849940941
G72	G66	0.9111374107533871
G45	G80	0.911116275786127
G24	G17	0.91068294830356
G9	G91	0.9106487847053729
G36	G39	0.910470232933725
G58	G53	0.9092093628976071
G8	G47	0.9089259437335229
G13	G47	0.908894696418629
G21	G17	0.9085589299207639
G70	G39	0.906316627871718
G34	G23	0.906171972623397
G19	G80	0.90599357738692
G75	G80	0.9055351591860921
G3	G18	0.905332915898081
G69	G17	0.904435939484867
G46	G66	0.9040177311028409
G97	G80	0.9036044599578791
G40	G80	0.9035976170804341
G3	G53	0.9035564792296981
G89	G23	0.902776213739162
G50	G59	0.9019074539203492
G6	G31	0.9014997654643809
G96	G43	0.901010044995897
G55	G60	0.900237809525762
G8	G49	0.899925196080908
G67	G53	0.8998959279577149
G64	G59	0.8997239243389531
G51	G33	0.8992085736376729
G100	G66	0.898566830211828
G58	G18	0.8985023907650709
G87	G66	0.8981074517939742
G82	G59	0.8980840868879729
G67	G84	0.8979225943542479
G48	G66	0.8978363309537929
G67	G18	0.8975627342093929
G76	G17	0.897006165410734
G34	G80	0.896613104045607
G2	G77	0.895899001309558
G86	G23	0.895495925880173
G4	G82	0.89534803761143
G81	G66	0.895075586458504
G63	G18	0.8948005317910079
G50	G33	0.89425734870491
G56	G17	0.893952192565725
G39	G58	0.893549868783615
G51	G19	0.893210757229219
G89	G80	0.8929711608394709
G2	G27	0.892968390801235
G63	G53	0.8927810021262009
G3	G47	0.892694870421467
G74	G84	0.891623773444016
G62	G49	0.891455750042
G61	G17	0.890579572645648
G86	G80	0.890245129996703
G21	G23	0.889619986093203
G76	G23	0.889003319724312
G39	G15	0.887834969055192
G28	G17	0.8876899990804459
G31	G14	0.8871034832991791
G99	G66	0.886690719195832
G37	G17	0.886647229297325
G25	G14	0.8865530724843709
G63	G47	0.8862030743178859
G4	G53	0.886184274456282
G7	G23	0.886075530887698
G14	G14	0.885526538172982
G2	G91	0.8854077575874859
G59	G66	0.8846702556161691
G9	G83	0.8845008941603141
G94	G8	0.884447807092173
G54	G66	0.8838847520867579
G69	G23	0.883832745354114
G7	G80	0.883724835291752
G13	G39	0.883521602007515
G51	G51	0.8832182685935099
G51	G26	0.882716742259236
G21	G80	0.881964232539709
G72	G17	0.8811191433860379
G48	G47	0.880982053072778
G96	G38	0.8808122753443159
G50	G26	0.8802112383647158
G66	G14	0.8801533572636271
G24	G23	0.8799084710663791
G17	G14	0.879768558206664
G44	G33	0.8795041769838909
G50	G19	0.8791388685963369
G4	G18	0.8786980495711569
G49	G99	0.8781479237255571
G8	G55	0.8781227487272991
G92	G14	0.878089703389284
G31	G99	0.878035785138114
G24	G80	0.8779059381270541
G26	G14	0.877716129868428
G49	G14	0.8772327507786819
G69	G80	0.8770476690590809
G45	G14	0.8769673685710971
G53	G18	0.876824806157033
G70	G66	0.8766763576364879
G18	G8	0.8763428698403929
G76	G80	0.876305686344877
G64	G58	0.8760829416660241
G36	G66	0.876019494963549
G53	G53	0.8758084855525691
G44	G47	0.8756721433573771
G25	G99	0.874932291416994
G6	G84	0.874331103303272
G61	G23	0.873948294887653
G66	G99	0.8736506500178659
G80	G14	0.8731955165362341
G74	G39	0.8728213125815492
G29	G18	0.872698172505279
G26	G99	0.8725928094273641
G75	G14	0.8722045817456129
G83	G99	0.8720046663537009
G46	G17	0.8719646908527858
G33	G14	0.871683850108473
G50	G84	0.8708470403930749
G31	G92	0.870342531344497
G14	G99	0.870176143581781
G80	G99	0.8701057605339692
G40	G14	0.869885383318038
G17	G99	0.8697741997412171
G100	G17	0.869721300353678
G3	G33	0.8693737637144409
G97	G14	0.869159646005123
G25	G92	0.869110400695616
G56	G23	0.868768203132806
G92	G99	0.868097773398685
G64	G33	0.867687646270843
G4	G58	0.86763573608039
G33	G99	0.8675031262250121
G44	G26	0.8673799764544259
G87	G17	0.867275698467104
G14	G92	0.8671590640892209
G85	G2	0.8668691831412699
G48	G23	0.8666647789271529
G29	G53	0.8663940498889251
G61	G80	0.865487205785308
G83	G14	0.864799132565285
G50	G31	0.8646330726457859
G28	G23	0.8645728358125492
G19	G14	0.864548373093207
G56	G80	0.8644044960986641
G38	G58	0.8643754645162359
G66	G92	0.864152450541156
G86	G14	0.863952744863654
G19	G99	0.8636117223740959
G7	G14	0.863235257237854
G47	G59	0.863198838163919
G49	G92	0.8631925767683579
G45	G99	0.8630444799476509
G17	G92	0.8628760124982711
G47	G58	0.862562897181287
G37	G23	0.8622401883257621
G34	G14	0.8621426674797271
G26	G92	0.862108019687584
G81	G17	0.8618098246529059
G48	G17	0.861780392298769
G92	G92	0.8612132540106151
G63	G33	0.860146691576952
G72	G23	0.859405486108484
G28	G80	0.859303032127229
G46	G23	0.8591833928397841
G44	G31	0.8591250025249492
G45	G92	0.8590908953983621
G44	G19	0.8586218483852801
G6	G39	0.8583978447243801
G99	G17	0.8581944823413772
G89	G14	0.8581573934869692
G80	G92	0.858153892146058
G24	G14	0.858098675056722
G3	G26	0.857769856565183
G64	G19	0.85763785781211
G37	G80	0.8576086109066209
G59	G17	0.8575681848803951
G9	G55	0.8575254666491521
G75	G99	0.8573540265331291
G51	G31	0.856458846146316
G33	G92	0.856402901724896
G97	G99	0.856348585640913
G74	G66	0.8561857439712329
G81	G23	0.856022026951555
G40	G99	0.8558306425712259
G29	G33	0.854901450896409
G44	G59	0.8548614843547879
G75	G92	0.854153970360614
G54	G17	0.854145942084174
G31	G25	0.8536601784805059
G72	G80	0.8535740163106379
G43	G16	0.852944573163898
G64	G26	0.852820917203044
G25	G25	0.85268179890746
G83	G92	0.852570207941986
G82	G33	0.852514637762575
G40	G92	0.8520776916305691
G13	G66	0.851887547033808
G3	G31	0.85175508794522
G97	G92	0.851686619626686
G21	G14	0.8514649049471659
G67	G82	0.851098576080395
G87	G23	0.851092546823664
G14	G25	0.851035835069845
G53	G47	0.850774206199605
G96	G77	0.8502278877791959
G19	G92	0.850211544287943
G34	G99	0.8499376587113209
G46	G80	0.849258596743173
G63	G26	0.848741095674925
G48	G80	0.848394299308702
G2	G83	0.848338948248744
G69	G14	0.848311679006629
G66	G25	0.8474109542602909
G36	G17	0.847275191376328
G44	G82	0.8469622466343101
G89	G99	0.846880435335682
G96	G27	0.8467824006813809
G3	G19	0.846750580493804
G17	G25	0.8464290419278181
G67	G33	0.846305156982011
G85	G10	0.8461164253071191
G58	G59	0.8460534945735529
G49	G25	0.845924390000958
G70	G17	0.8459152478097249
G82	G19	0.845362185633895
G100	G23	0.845321703459393
G26	G25	0.8453116576915541
G34	G92	0.844942692077163
G92	G25	0.8448076858555931
G29	G26	0.8446705387152509
G29	G31	0.84371982548572
G86	G92	0.8432454331584771
G63	G31	0.843053882808158
G45	G25	0.843025588224805
G81	G80	0.842862759394035
G87	G80	0.842827367093922
G39	G53	0.8427898322017309
G6	G66	0.8423317755067029
G80	G25	0.8413080578212109
G89	G92	0.84124599834002
G55	G9	0.841044625298067
G100	G80	0.8409756412774129
G96	G91	0.8404344104098629
G56	G14	0.8402952845002042
G7	G92	0.8400740815782539
G33	G25	0.839665880172567
G51	G58	0.8393989773103349
G39	G18	0.839158336025265
G53	G33	0.8390740706019771
G75	G25	0.838264308859493
G86	G99	0.838136588520606
G47	G33	0.837830181133761
G63	G19	0.837553937145617
G82	G26	0.837280434522755
G7	G73	0.8372002491665241
G76	G14	0.8364664549709392
G40	G25	0.836175719105167
G54	G23	0.835724709403836
G97	G25	0.835701765209136
G76	G99	0.8352739046079591
G83	G25	0.8350510170590341
G3	G59	0.835023491243788
G24	G92	0.8348474688736421
G24	G73	0.8347255347938191
G99	G23	0.8343784700929001
G55	G38	0.834315058292197
G67	G26	0.8341092070786491
G61	G14	0.8339345626550729
G28	G14	0.8337412335001171
G21	G99	0.833700235159501
G67	G59	0.8336779977309949
G5	G29	0.8336765380496379
G19	G25	0.833358753445542
G37	G14	0.833266949018432
G22	G8	0.8331693204563029
G21	G92	0.832977043754732
G70	G23	0.8324788544026321
G64	G31	0.8323381788981709
G74	G47	0.831107120831168
G44	G39	0.8307916881604741
G84	G16	0.830086776499995
G99	G80	0.829943430206203
G8	G73	0.829694228445369
G69	G92	0.8291876821865342
G34	G25	0.829040713750272
G54	G80	0.828792067393886
G85	G71	0.8287264571082321
G74	G23	0.8286436227695381
G59	G23	0.828436006628138
G29	G19	0.8284218128857671
G86	G25	0.8283639532868851
G67	G19	0.82832416995713
G58	G58	0.8282939072119408
G7	G99	0.8281275102567591
G41	G5	0.8280263250518441
G69	G99	0.827924416252538
G53	G26	0.827771423656779
G3	G39	0.8273496733303409
G72	G14	0.8270945181443229
G47	G19	0.827052584266657
G59	G80	0.826571243507439
G50	G39	0.8263613509163292
G29	G39	0.826340245807707
G7	G25	0.826002515775997
G38	G15	0.825930130875441
G36	G23	0.825682838443927
G89	G25	0.825356469482885
G63	G59	0.824958879267372
G67	G31	0.823750301442765
G47	G26	0.82372471539094
G70	G80	0.8233209005701201
G4	G59	0.823246682339345
G13	G17	0.8231275218937801
G76	G92	0.8224624537225121
G24	G99	0.822211250757485
G85	G63	0.82220841115347
G74	G17	0.821174815475847
G53	G31	0.8211507766329681
G24	G25	0.820920009072525
G36	G80	0.8204613144893509
G43	G20	0.8195584792036329
G56	G92	0.819537733286069
G61	G99	0.8194265267738791
G63	G39	0.819159049466605
G82	G58	0.8186499420138951
G53	G19	0.818042730964236
G21	G25	0.8177376056826541
G100	G14	0.817579925818971
G10	G29	0.8171986485638499
G58	G33	0.8169540479195891
G48	G99	0.8168210961391121
G61	G92	0.816511926629598
G6	G23	0.8157394075993749
G6	G47	0.8156905758585441
G46	G14	0.814978120466789
G96	G83	0.8145152771188431
G85	G1	0.814296435955501
G69	G25	0.814232064325896
G82	G31	0.8141018746239158
G28	G92	0.813814574739815
G86	G73	0.813778160373524
G55	G43	0.81355330194095
G67	G47	0.813203750260855
G37	G92	0.812847384193371
G56	G99	0.812820416119254
G55	G12	0.8127824850748829
G39	G82	0.8124126021396599
G87	G14	0.812119097820819
G4	G33	0.810022071608955
G74	G80	0.809840571986581
G53	G59	0.8097891319633579
G28	G99	0.8093025514666751
G39	G84	0.8091037262798529
G59	G14	0.8081815041863459
G73	G47	0.808082651411854
G72	G92	0.807798325515682
G6	G17	0.807754036540288
G58	G19	0.807248398054835
G37	G99	0.8068582306929789
G5	G3	0.806783836154058
G99	G14	0.806678790508178
G50	G66	0.8064640638578721
G46	G99	0.8062671680547059
G51	G66	0.8062470349562221
G76	G25	0.8062254614617289
G13	G23	0.8058258747864829
G82	G51	0.805276003108261
G56	G25	0.8052520274606558
G14	G73	0.805186567138245
G47	G31	0.805153696055606
G2	G58	0.8049112197270091
G72	G99	0.8047241686211529
G81	G99	0.804707508265153
G50	G47	0.804519560401054
G3	G82	0.804095552212368
G51	G23	0.803572517912122
G51	G39	0.8033000731890341
G81	G14	0.8029821195572591
G58	G26	0.8029492855062191
G9	G49	0.801741158541679
G61	G25	0.801406019052554
G54	G14	0.8007848009266489
G16	G29	0.799697387716271
G28	G25	0.799463011252972
G46	G92	0.799455112263049
G13	G80	0.79890669361079
G48	G14	0.798722292697391
G37	G25	0.798652517000368
G29	G59	0.7985601120119169
G87	G99	0.798025065558641
G56	G73	0.7977185393518621
G4	G19	0.7974460914096959
G100	G92	0.797328016691593
G4	G26	0.796937099946393
G6	G80	0.796919104390096
G2	G55	0.796717825107408
G25	G73	0.796486688540193
G44	G66	0.796473705644605
G84	G20	0.796402340888807
G53	G39	0.795965564239613
G36	G14	0.795543550425944
G83	G51	0.795412264552364
G87	G92	0.7951432820270992
G45	G73	0.7942499028107679
G72	G25	0.793417741233013
G29	G73	0.7932288519793381
G67	G39	0.7930184985899671
G52	G8	0.7929058342523492
G75	G73	0.792545352085624
G38	G84	0.7923536114186079
G30	G16	0.792014521494099
G63	G82	0.791835593914939
G16	G5	0.7911847783748159
G70	G14	0.791105288883246
G100	G99	0.7909535122718342
G31	G73	0.790609393338757
G48	G92	0.790248879001634
G81	G92	0.790206092544792
G53	G82	0.789183506929552
G37	G73	0.7889291041567159
G40	G73	0.7883881212675071
G3	G66	0.788068171230043
G64	G39	0.787974890537456
G59	G73	0.787009170853299
G99	G92	0.7867628473527271
G17	G73	0.786503932144925
G62	G58	0.786490360759534
G69	G73	0.7862568572409999
G39	G33	0.786210667487784
G59	G92	0.7861531474855881
G96	G55	0.7858526672072281
G92	G73	0.7850582991501892
G62	G15	0.784509664490138
G97	G73	0.784481070718277
G46	G25	0.784166396366522
G28	G73	0.7841657364858391
G58	G31	0.783870721018225
G100	G25	0.7834801693171569
G54	G99	0.783097809602852
G54	G92	0.7830898938622058
G2	G49	0.7825404904250991
G21	G73	0.782270750851787
G49	G51	0.78157926721524
G74	G99	0.781578591408244
G10	G3	0.7815060987318209
G4	G31	0.781458566256662
G39	G59	0.781377773266093
G38	G53	0.7813721274584541
G70	G99	0.781019533044935
G99	G99	0.780790787473363
G41	G16	0.78061016605355
G87	G25	0.780434475530483
G49	G44	0.780386702519965
G64	G66	0.780062786480369
G38	G18	0.7800365076041809
G63	G66	0.7798504794279442
G48	G51	0.779414527800742
G31	G97	0.778691103875976
G31	G44	0.7782310141402291
G25	G97	0.7780041104483059
G66	G73	0.7779913765764479
G29	G66	0.7772629104464741
G34	G73	0.776923114456672
G36	G92	0.7767665760246949
G14	G97	0.776761720347313
G83	G44	0.776211778945862
G100	G73	0.7759524618764371
G50	G23	0.775800820479297
G70	G92	0.775568929848794
G50	G17	0.775176020771935
G25	G44	0.7749879762991421
G66	G44	0.7748601713459801
G73	G15	0.774602911883537
G39	G26	0.774467489755774
G81	G25	0.7744409955617679
G26	G44	0.774213157473267
G59	G99	0.774139913255433
G48	G25	0.7732477743792919
G72	G73	0.773110458475488
G59	G25	0.7730946166580409
G99	G25	0.773090817689847
G36	G99	0.772956833612423
G66	G97	0.7728186650688141
G80	G44	0.77242739908704
G26	G73	0.772219047263032
G17	G97	0.7721769194514879
G13	G14	0.7715397368695781
G44	G17	0.7714990559863791
G51	G80	0.77113348812924
G89	G73	0.771127908736535
G49	G97	0.770940932818352
G26	G97	0.7708115878092758
G39	G19	0.770741818119462
G17	G44	0.770721567354009
G92	G97	0.7707041491028341
G31	G34	0.7703528578757081
G14	G44	0.7700007475009141
G33	G44	0.769897615912877
G25	G34	0.769588338572792
G6	G99	0.7695518797872679
G45	G97	0.769361821429441
G92	G44	0.769234855178793
G54	G25	0.7688781367640741
G14	G34	0.768276734458472
G2	G84	0.7674929912426579
G19	G44	0.767099783391169
G80	G97	0.767032310729812
G4	G84	0.7662679454755691
G55	G77	0.766060456452309
G82	G39	0.765880720550437
G51	G17	0.7657232249021558
G33	G97	0.7656084792449319
G3	G17	0.7654452768625949
G67	G66	0.765362842495125
G82	G66	0.7651751053057471
G75	G97	0.765093237586153
G99	G73	0.7646889992963259
G64	G23	0.764612175146201
G66	G34	0.7645970581447409
G33	G73	0.764473856668593
G47	G39	0.764140198362517
G51	G99	0.764045651934278
G45	G44	0.763944504577672
G17	G34	0.763872928320587
G55	G27	0.763457815600135
G39	G31	0.7633216425307241
G40	G97	0.763136351068171
G80	G73	0.7630584462275591
G36	G25	0.762983952135593
G49	G34	0.7629130558017742
G19	G51	0.7628679080455841
G26	G34	0.7626397554665459
G97	G97	0.7626171185533559
G92	G34	0.7624106074376691
G80	G51	0.76190284567573
G50	G80	0.7610880431040409
G45	G34	0.76098595533381
G70	G25	0.7608975696349509
G30	G20	0.760779268819308
G83	G97	0.7605876097736519
G53	G66	0.760385552178621
G74	G14	0.760054612068221
G19	G97	0.759631343895607
G64	G51	0.759574327508263
G29	G17	0.7591038096661991
G80	G34	0.7589345772268391
G43	G5	0.758771468121707
G75	G44	0.758700961747891
G61	G73	0.758646824916352
G74	G51	0.7583915251167719
G97	G44	0.758240704616687
G82	G23	0.7580330281562071
G26	G51	0.75797073623989
G63	G17	0.7576556334530291
G40	G44	0.757520246852604
G33	G34	0.757504350716126
G55	G91	0.757131311126371
G86	G97	0.756832306432104
G75	G34	0.7567336751796091
G34	G97	0.756499214060538
G33	G51	0.756408689540098
G49	G73	0.756134563235207
G5	G10	0.7556893548047
G7	G97	0.755372771618828
G13	G99	0.755200416193498
G40	G34	0.754813752297658
G13	G92	0.754651527739486
G66	G51	0.754559751267716
G97	G34	0.7543291101984521
G47	G66	0.753716241835537
G64	G84	0.7532029550376791
G89	G97	0.753080448129583
G74	G92	0.753034501057104
G83	G34	0.752815070899264
G34	G44	0.7526597817990279
G19	G34	0.751664864257489
G14	G50	0.7516063044291981
G24	G97	0.750784728900466
G31	G51	0.7506277679353259
G89	G44	0.750131770227523
G19	G73	0.7499644043246471
G25	G50	0.7495380606764251
G6	G51	0.7494737436447421
G41	G20	0.7493229937498291
G30	G5	0.7491484174085191
G7	G50	0.74873659323874
G47	G84	0.7483788352978009
G86	G34	0.7483125798750341
G34	G34	0.7482934005209542
G31	G50	0.7481548688198342
G5	G2	0.7476819336101569
G44	G23	0.747490412702409
G6	G14	0.7474085374732942
G7	G34	0.746613213506902
G21	G97	0.7465984944619849
G36	G73	0.746223985333229
G4	G39	0.7453578573413029
G64	G17	0.745197577492122
G24	G50	0.7450440087485508
G89	G34	0.7449262068729641
G62	G53	0.7449076909954541
G44	G80	0.7447616856348309
G69	G97	0.743597373642621
G45	G50	0.743422200249905
G58	G39	0.742697529407594
G17	G50	0.7426511632466499
G24	G34	0.742065264739605
G86	G50	0.741999371401997
G76	G44	0.7418859138367819
G62	G18	0.741564182844213
G31	G22	0.7414027766559259
G64	G80	0.741384677822983
G92	G50	0.74124975251672
G13	G25	0.740908593242425
G25	G22	0.740786017488143
G6	G92	0.740731426362323
