Gene1	Gene2	EdgeWeight
G6	G88	0.585348467851287
G50	G90	0.584524212289186
G82	G34	0.584333956237361
G59	G57	0.584307976299302
G50	G45	0.584263345246332
G86	G76	0.584061528473461
G85	G38	0.584026403186105
G74	G57	0.5837778345843361
G45	G98	0.5831315323894211
G19	G98	0.583082172698261
G51	G22	0.583058602452971
G24	G100	0.582741890841134
G53	G44	0.5826701500710301
G81	G40	0.582638450979489
G58	G52	0.582439207631786
G36	G57	0.582234720642701
G87	G96	0.5813369392997729
G47	G34	0.5813035299110689
G53	G22	0.581297251789583
G54	G40	0.5811130668594671
G59	G51	0.5810020911429721
G38	G25	0.58061157947649
G73	G25	0.580383260041934
G63	G45	0.580283436683158
G100	G88	0.580272862566519
G21	G76	0.5802200114169711
G70	G88	0.580027974421322
G76	G76	0.579871926635687
G73	G82	0.57974814775451
G81	G100	0.5795475501593511
G48	G40	0.579487484360416
G75	G98	0.5793166147962441
G96	G59	0.579071442352647
G5	G60	0.5789187196687691
G9	G84	0.578816184346285
G97	G98	0.578588387505687
G67	G22	0.578587750714197
G54	G88	0.578284273938719
G40	G98	0.578272297969048
G56	G100	0.578073357491827
G46	G100	0.5780350424321851
G99	G13	0.577976910199018
G7	G76	0.577884813325771
G31	G46	0.577833336227335
G48	G41	0.577791217965313
G54	G13	0.577676815510251
G36	G40	0.57733817975421
G30	G3	0.577308126903307
G25	G46	0.5768186207292011
G58	G48	0.576679198318986
G100	G96	0.576611618364759
G69	G76	0.576449767488122
G28	G100	0.5763092879527011
G64	G90	0.5757633943236171
G96	G33	0.5755874406663221
G14	G46	0.5754360975674639
G59	G13	0.575056708211073
G2	G59	0.5749666032851171
G6	G57	0.574674012771045
G84	G29	0.5743860036259599
G70	G13	0.574314210288237
G34	G98	0.5742323161510129
G70	G40	0.5740553051713921
G37	G100	0.574053041985273
G55	G15	0.574033239985406
G24	G76	0.5738715903350879
G66	G46	0.573775154427848
G20	G29	0.573689516864501
G72	G100	0.573529062537644
G49	G46	0.573368707425901
G29	G44	0.573125800926838
G53	G41	0.572962511046162
G99	G88	0.572945132244888
G17	G46	0.5727885748759611
G64	G22	0.572744461282598
G26	G46	0.572443948113979
G11	G5	0.572387906058698
G44	G52	0.572195883492971
G89	G98	0.572129811444724
G4	G97	0.571785856762998
G92	G46	0.571659101104314
G15	G20	0.571554401129194
G36	G13	0.571362199566278
G8	G23	0.570902952042391
G87	G100	0.5707766781985799
G82	G90	0.570645673602437
G54	G96	0.5706119723051529
G58	G97	0.5705874239490419
G9	G39	0.5703770142221679
G45	G46	0.5701094809437951
G61	G76	0.570008949204848
G80	G46	0.569814668093176
G99	G96	0.569159783209607
G70	G96	0.5688538140989671
G36	G88	0.568679143598595
G33	G46	0.568641765130235
G41	G3	0.568324941262912
G74	G96	0.568201989711945
G13	G57	0.5681583356039549
G74	G100	0.567845892964765
G2	G73	0.567618965478011
G41	G29	0.567309450624236
G74	G13	0.567195357478523
G75	G46	0.5667688230479361
G86	G98	0.566706456230885
G96	G26	0.566697037516455
G51	G100	0.5666720026143129
G56	G76	0.566602257743954
G51	G45	0.566571375858136
G83	G46	0.566502959437231
G4	G34	0.5660628713405171
G96	G19	0.5656486522021701
G51	G57	0.565549779926077
G40	G46	0.5654056013183221
G48	G76	0.565311979393376
G58	G34	0.565297266474193
G96	G84	0.565259542964515
G97	G46	0.565185452438967
G39	G73	0.5646267267641151
G19	G46	0.564622993691345
G59	G96	0.564590664250095
G59	G88	0.5644434704120289
G31	G62	0.5642719856762121
G62	G14	0.564270015950753
G31	G89	0.5642235468085111
G25	G62	0.5640488388875251
G76	G98	0.5639487574235389
G28	G76	0.563873623353581
G53	G45	0.563863814415985
G44	G90	0.5636418351907441
G14	G62	0.5636355376868349
G25	G89	0.5635999696959921
G39	G44	0.5635429989519921
G36	G96	0.5634655888232659
G21	G98	0.5634262531788791
G71	G20	0.563166908393926
G14	G89	0.562556563230273
G100	G100	0.562552299548579
G73	G50	0.5625168047304749
G37	G76	0.562334862478999
G4	G52	0.56211194881572
G82	G88	0.562065044300172
G39	G97	0.561657960736409
G67	G52	0.5614845527549761
G67	G45	0.561426343200651
G62	G99	0.561372971275773
G67	G51	0.56117077530515
G38	G73	0.561136595060717
G34	G46	0.560743293907964
G9	G66	0.560509430139555
G72	G76	0.560497811785026
G46	G76	0.560350892449115
G10	G4	0.560265268891304
G7	G98	0.5602432510218821
G66	G89	0.560064250691752
G43	G10	0.5599600257392571
G13	G40	0.5598790847596979
G66	G62	0.5596894494730861
G17	G62	0.559641907757893
G69	G98	0.5596189144939749
G70	G100	0.559528651042595
G17	G89	0.559455864479964
G6	G96	0.55940243700062
G6	G100	0.559343930626457
G86	G46	0.559241580671607
G54	G100	0.559140151346804
G49	G89	0.5590106808738909
G84	G71	0.5588188776942111
G2	G66	0.5587037745775479
G26	G89	0.558664766780415
G92	G62	0.5585818554451679
G92	G89	0.558380642794099
G43	G63	0.55836415244023
G81	G76	0.5583394469592871
G89	G46	0.558285419495096
G6	G13	0.558258756238136
G64	G88	0.558191069956523
G45	G62	0.5581423015174101
G26	G62	0.558021112002249
G13	G88	0.557938038475878
G49	G62	0.557278594307109
G45	G89	0.557240426505443
G96	G31	0.557011556372302
G13	G13	0.556948648445802
G7	G46	0.5566661719834649
G55	G47	0.5566407308231139
G64	G45	0.556350932683196
G82	G22	0.55628902992469
G24	G98	0.55628365441344
G80	G89	0.55598967553341
G3	G52	0.555764096545837
G39	G34	0.555611971579787
G47	G22	0.555580842411369
G99	G100	0.5554227750466639
G43	G71	0.5552746609671451
G75	G62	0.5551901729304749
G87	G76	0.555070317216119
G80	G62	0.555019147788232
G33	G89	0.55492235140624
G85	G77	0.554477698969557
G62	G92	0.554194564558055
G33	G62	0.554104059881099
G75	G89	0.554100554468292
G47	G90	0.553996639064786
G83	G7	0.5539693276007329
G51	G96	0.553870895023141
G88	G5	0.553723140363408
G61	G98	0.553679388608094
G40	G62	0.5536367120265451
G3	G90	0.553623531505819
G73	G41	0.553610568541079
G49	G7	0.5533673665851271
G24	G46	0.553223783958733
G97	G62	0.5530716474937281
G40	G89	0.55271386989517
G21	G46	0.5525660570644879
G97	G89	0.552389817777335
G85	G27	0.552341830202334
G83	G89	0.551756715428516
G10	G60	0.551561044066277
G74	G40	0.551411829185064
G100	G76	0.5512869787283671
G50	G88	0.551018401104965
G7	G62	0.550920068993514
G48	G98	0.550833007472971
G19	G89	0.550719012823524
G86	G62	0.5507023220262239
G36	G100	0.5506191124437889
G91	G29	0.550532811235379
G4	G48	0.550302404744776
G73	G99	0.550273968477718
G13	G96	0.5502208574945789
G69	G46	0.549925319602855
G56	G98	0.549656418731087
G19	G62	0.549360663166932
G11	G29	0.549275034880514
G83	G62	0.548957591768527
G39	G51	0.548828449065645
G63	G52	0.54870735142451
G59	G100	0.5486002527395241
G34	G62	0.548589484390512
G85	G91	0.54805002888038
G34	G89	0.547980644066698
G24	G62	0.547689844807272
G86	G89	0.547677739449573
G63	G90	0.547332114973281
G28	G98	0.547177348945163
G50	G57	0.546660239443671
G43	G1	0.5465823447892469
G67	G90	0.546251346106402
G7	G89	0.546190448463015
G31	G7	0.5461790060264461
G76	G46	0.546054760758108
G89	G62	0.546012471006509
G37	G98	0.5455844269539091
G26	G7	0.545556518044268
G89	G89	0.545532518464132
G2	G17	0.54553148538488
G84	G1	0.545501153522001
G80	G7	0.54540995237116
G8	G97	0.545298898060724
G66	G7	0.5452320633596439
G54	G76	0.545058808188022
G77	G16	0.545044355875468
G44	G48	0.544726273175182
G46	G98	0.544586324705267
G41	G10	0.54448879377537
G99	G76	0.5441348979616429
G72	G98	0.5440122445400051
G74	G41	0.543793753672441
G62	G25	0.543463382868413
G56	G46	0.54343489637452
G51	G13	0.54342787256714
G81	G98	0.543197908623497
G33	G7	0.5430196655060271
G9	G23	0.5429846961063379
G70	G76	0.542931375514193
G19	G7	0.542871471327728
G24	G89	0.5428485502124311
G30	G2	0.5428183368100921
G25	G7	0.542395711294547
G4	G22	0.542353417752609
G8	G64	0.5422570353834171
G21	G62	0.5422556588845621
G67	G41	0.5422351655906871
G6	G40	0.542229586405074
G58	G90	0.541713589866058
G61	G46	0.5415987462784241
G64	G50	0.5414451151051379
G55	G18	0.5406899404258521
G21	G89	0.5405560937675471
G82	G45	0.540521655138499
G74	G76	0.540494929556216
G9	G47	0.540448237901929
G69	G62	0.540421460693792
G17	G7	0.540321136668207
G59	G76	0.540250918959212
G53	G52	0.540223071571461
G58	G22	0.5397265432337249
G47	G45	0.5396152711543101
G28	G46	0.53959695856915
G67	G48	0.539437330933415
G13	G100	0.539391090848522
G92	G7	0.539254831941767
G87	G98	0.539197732600375
G37	G46	0.538917998430375
G84	G4	0.538598955319347
G36	G76	0.538540400094517
G64	G57	0.5384280491932609
G69	G89	0.538264492228508
G55	G53	0.538189637908678
G39	G50	0.537780378117597
G5	G38	0.53773794079774
G9	G17	0.537294240432974
G8	G34	0.536837649966302
G14	G7	0.536767152193593
G84	G2	0.5367519838360311
G29	G90	0.536519195382878
G56	G62	0.535817183229088
G53	G90	0.535704281812914
G72	G46	0.535647726215742
G44	G51	0.535334706361801
G100	G98	0.534846321239867
G39	G22	0.534412235714854
G5	G9	0.534262314899974
G82	G57	0.533607154562627
G47	G88	0.533600319828261
G6	G41	0.533415702760175
G73	G97	0.533369718734186
G45	G7	0.533266254364504
G76	G89	0.5327736483947
G50	G13	0.5325268796127329
G56	G89	0.532416909596231
G96	G39	0.532396751931405
G6	G76	0.532064435088468
G88	G29	0.531995614496229
G16	G11	0.531857031995345
G4	G90	0.5316474942905289
G76	G62	0.531559855861006
G82	G100	0.5314794046820661
G28	G62	0.5314515703377489
G50	G96	0.53134605785818
G37	G62	0.5313043335819679
G61	G62	0.530897975616246
G46	G46	0.5307285421431529
G30	G10	0.5306744808611289
G47	G50	0.530671982750265
G64	G100	0.530549090334333
G9	G80	0.530413791473825
G38	G97	0.5301820536910979
G97	G7	0.52984756487902
G61	G89	0.529714564103444
G50	G41	0.5295771270923739
G85	G83	0.5295738336284079
G54	G98	0.529252371447115
G4	G50	0.529014419313316
G75	G7	0.5290096890258
G51	G50	0.5287640174874381
G40	G7	0.5286267414226999
G51	G7	0.528563038358914
G28	G89	0.5285450998310051
G100	G46	0.528527174244904
G50	G100	0.5283354232118079
G39	G52	0.528320430719209
G37	G89	0.5280289267013
G99	G98	0.527948780678689
G70	G98	0.527585812883304
G87	G46	0.527404816156382
G44	G57	0.527176169429214
G72	G62	0.5270993256737461
G84	G63	0.5270269487863479
G44	G40	0.5270060156624521
G74	G98	0.526909412734639
G48	G7	0.526869180281408
G4	G45	0.5265863295748839
G73	G34	0.5263957696757829
G8	G22	0.5263664602515561
G34	G7	0.526240201873034
G29	G40	0.5257126494756741
G13	G76	0.52552566061993
G64	G96	0.525440218285999
G3	G40	0.5252071582493449
G48	G46	0.5251855146738871
G89	G7	0.5249583503912709
G76	G7	0.52479387412239
G81	G46	0.524570899345581
G72	G89	0.524526141425444
G58	G88	0.5244684919720279
G55	G33	0.524414892747914
G3	G48	0.524385590160015
G38	G34	0.524353458098335
G29	G52	0.524344149115306
G58	G45	0.5243045242319461
G51	G76	0.5241670396377249
G77	G20	0.523785509527576
G59	G98	0.523735263170997
G20	G5	0.522862840034552
G8	G99	0.522666822956757
G36	G98	0.522598824072539
G50	G40	0.5224669648127009
G27	G16	0.522192823386802
G82	G96	0.521968011497556
G99	G46	0.521472470567523
G100	G62	0.521371678999847
G38	G44	0.5212181335888211
G96	G47	0.5210796404987941
G59	G46	0.520816116602173
G64	G13	0.520795815192035
G2	G14	0.5202713329835589
G63	G40	0.520102836349113
G41	G71	0.5198054693810971
G10	G9	0.519696043136815
G30	G71	0.519486522351042
G96	G66	0.51936437706903
G54	G46	0.519316703254618
G5	G43	0.519083904927181
G6	G98	0.518759060172488
G39	G45	0.518646592737397
G4	G73	0.518593790264103
G46	G62	0.5184911145855361
G2	G82	0.518414966998417
G44	G13	0.518357124044142
G46	G89	0.518282962374446
G47	G57	0.518086398641962
G100	G89	0.517997059261354
G3	G57	0.517839693357321
G55	G26	0.517782802625627
G2	G80	0.517700217963915
G41	G2	0.51764502650289
G5	G12	0.517311160532616
G63	G48	0.5172607983747629
G87	G62	0.517053805369811
G38	G50	0.516862732579796
G59	G62	0.515925203380637
G87	G89	0.515844210648773
G55	G31	0.515680230879165
G36	G46	0.515153570707934
G30	G63	0.515138988995782
G70	G46	0.514693531661558
G1	G16	0.514633864522959
G99	G62	0.5144222406930851
G82	G13	0.513825182674932
G51	G98	0.5135076396807221
G73	G22	0.5122070560779289
G9	G99	0.512152241884627
G82	G50	0.512075523637272
G21	G7	0.51200918238399
G63	G57	0.511954312416831
G81	G89	0.5117209763847721
G53	G48	0.511709152904492
G2	G23	0.511550171932847
G58	G50	0.511390794965897
G59	G89	0.511203494045484
G44	G88	0.511136085959334
G99	G89	0.511113159148208
G3	G13	0.511000147090884
G67	G57	0.510887539172317
G48	G89	0.5107694695471311
G10	G38	0.510451603106754
G30	G1	0.510400778822707
G13	G98	0.510353335359957
G39	G48	0.510265694113523
G81	G62	0.5101275655695521
G54	G62	0.510069190810471
G39	G90	0.5098573749155461
G8	G45	0.5097751685047921
G44	G96	0.509636890432813
G55	G19	0.509473469230455
G86	G7	0.509128017070324
G41	G1	0.508795521216445
G31	G75	0.5087691119521721
G25	G75	0.508627155298754
G14	G75	0.508333662759595
G47	G100	0.508260902400041
G54	G89	0.508252194071223
G81	G7	0.507561307720215
G85	G55	0.5072343979228989
G74	G7	0.5070643954563541
G36	G62	0.507004821263955
G58	G57	0.506595927371034
G69	G7	0.5064987292018011
G48	G62	0.506291422508249
G50	G76	0.5059938034860171
G38	G22	0.5055204637490229
G63	G13	0.505333522859723
G61	G7	0.505293174711004
G51	G40	0.505248861147497
G53	G40	0.505189723025085
G47	G96	0.5051024883218189
G4	G88	0.504977081949463
G17	G75	0.504630766606632
G66	G75	0.504585844227445
G36	G89	0.504435772849575
G92	G75	0.503662093655212
G70	G62	0.503421297995561
G45	G75	0.503314638674793
G26	G75	0.503083189463201
G55	G39	0.502916969245906
G70	G89	0.5029096560780011
G67	G88	0.502521001377824
G67	G40	0.502511093909377
G49	G75	0.5023494630897021
G47	G13	0.5020289633294871
G9	G51	0.5019085179839939
G29	G57	0.5018758995114729
G10	G12	0.5018590993601451
G27	G20	0.501830484416248
G10	G43	0.501344702789295
G46	G7	0.501213155094867
G53	G57	0.501059039863871
G41	G63	0.500725942983652
G91	G3	0.5006518008455371
G75	G75	0.500650405909677
G67	G13	0.5005415709929529
G13	G46	0.5004531804250589
G74	G46	0.500452444012239
G80	G75	0.5003213740681091
G2	G92	0.499988844692823
G6	G7	0.49990849407678
G3	G96	0.499686883825919
G33	G75	0.499547782717945
G96	G17	0.499341792145374
G40	G75	0.49926082340909295
G15	G5	0.4990716248352411
G58	G100	0.49878466640323604
G29	G13	0.49875967862312304
G97	G75	0.49875149365972
G64	G76	0.49871487593759
G96	G23	0.498645996016644
G62	G44	0.498180534487432
G4	G57	0.49720910566707904
G7	G75	0.497031078055473
G9	G14	0.49689115855237603
G64	G40	0.49683362782215296
G86	G75	0.496777821439834
G55	G59	0.496714958384438
G73	G45	0.496449309492565
G44	G100	0.496185791186571
G7	G7	0.49613124610328896
G60	G29	0.495826374681817
G62	G73	0.4956502242086989
G62	G97	0.495596602553694
G3	G88	0.495494515120755
G20	G3	0.49533629544367297
G19	G75	0.4952105147884
G47	G73	0.495093319274671
G23	G8	0.49490790956362396
G67	G96	0.494881077301557
G83	G75	0.494743529186479
G34	G75	0.494688611468753
G1	G20	0.49467977561859994
G82	G76	0.494509140974747
G58	G96	0.494271084740878
G24	G75	0.494164162938163
G63	G96	0.49391491034732105
G53	G13	0.493631438791684
G2	G25	0.493476973134883
G98	G8	0.49318739998824396
G50	G98	0.49279947808867297
G9	G92	0.4927294126936129
G64	G73	0.492339357967215
G89	G75	0.492327424021596
G11	G3	0.4923238258798429
G6	G46	0.492258990688275
G12	G16	0.49222199827805196
G87	G7	0.49208918541528
G56	G7	0.49199363794636103
G28	G7	0.49189039707356697
G24	G7	0.49188293225220003
G82	G7	0.49159286917907796
G13	G62	0.4914425466285
G38	G45	0.490474666726615
G72	G7	0.490469519356666
G62	G34	0.490292122497207
G58	G13	0.490280122655726
G39	G41	0.48983166564016795
G96	G80	0.489781236319358
G13	G89	0.4897479584695129
G63	G88	0.48912068766416794
G21	G75	0.488980454571791
G37	G7	0.488946684556354
G5	G77	0.488901308004337
G62	G51	0.48804608847655795
G71	G5	0.487963367510115
G20	G2	0.487582052322015
G44	G76	0.48745970629829793
G69	G75	0.487366562576286
G64	G98	0.487254771924431
G5	G27	0.4871570199177279
G3	G51	0.48670230836517797
G53	G51	0.48666746058156796
G38	G52	0.486567930495244
G74	G89	0.48647236775716707
G15	G29	0.4861516154612321
G67	G100	0.48550394531234703
G29	G48	0.484803604177305
G70	G7	0.48430091693556204
G84	G60	0.48420452273791403
G82	G98	0.4839240611747821
G53	G96	0.4838735556951379
G4	G96	0.48375262687346204
G4	G13	0.483593662605534
G29	G64	0.48350942200619706
G56	G75	0.48335068525220404
G85	G49	0.48327115117966496
G3	G100	0.483267914093765
G4	G100	0.483183941426456
G5	G91	0.482839764900349
G64	G7	0.482828278106935
G29	G96	0.482269393829372
G82	G40	0.4822370808002511
G47	G40	0.482068754436177
G53	G88	0.482066789546921
G9	G25	0.481817004607223
G7	G64	0.481644358816328
G74	G62	0.48152773419734796
G24	G64	0.480933329055155
G71	G29	0.48027414286660797
G54	G7	0.48016339420137705
G47	G76	0.47977079396888
G91	G2	0.47944957846205505
G28	G75	0.479331935474677
G37	G75	0.479214406938026
G76	G75	0.47911244844193196
G100	G7	0.47874805788375707
G61	G75	0.47865767430161
G3	G76	0.47861447274197993
G6	G89	0.478468415544736
G38	G51	0.4784540087967721
G38	G41	0.477893133887579
G63	G100	0.4772545611400779
G39	G57	0.47684898855127705
G63	G51	0.47683786975964204
G88	G3	0.47659443482989294
G55	G66	0.47609220286762105
G73	G44	0.47592035788438103
G72	G75	0.47536225197467796
G38	G90	0.4750824840946671
G11	G2	0.475075406482068
G2	G99	0.47497678280898
G62	G50	0.473660454519016
G6	G62	0.47347420771970006
G39	G88	0.473321680221468
G16	G9	0.473320077928
G63	G76	0.473174266455402
G12	G20	0.473158528725647
G99	G7	0.47284035860484996
G44	G98	0.47274348086623996
G67	G76	0.472594325206096
G10	G77	0.472089505459522
G50	G46	0.471886922221834
G62	G22	0.4714859066306721
G4	G40	0.47075819358144394
G2	G50	0.470742170243883
G10	G27	0.470501421342692
G36	G7	0.470395695327235
G60	G3	0.470230276416435
G100	G75	0.470228758559323
G43	G11	0.4698333691692779
G96	G99	0.46924621217821
G58	G76	0.469197840878339
G53	G100	0.46918931793064
G77	G5	0.468876034650743
G44	G46	0.46870766592349394
G47	G98	0.46843806269993893
G58	G40	0.468294962237996
G51	G46	0.46811263432866296
G58	G73	0.467557034736314
G46	G75	0.467418996297827
G62	G52	0.467275392808073
G4	G41	0.467168399700396
G50	G7	0.4669458635354629
G10	G91	0.466744177484319
G38	G48	0.4665949616694461
G39	G13	0.466303821689506
G87	G75	0.466124222397445
G29	G88	0.465603438461048
G59	G75	0.4653985635854261
G29	G62	0.46482494459974394
G3	G46	0.464248196999634
G96	G14	0.464149052552686
G39	G40	0.464089448881368
G99	G75	0.463911070608176
G55	G17	0.46369242756531
G3	G98	0.463637584554907
G5	G83	0.46362108263603
G13	G7	0.46353475988697795
G29	G76	0.46347439377926203
G44	G62	0.46335866072593607
G53	G76	0.46321220205366603
G59	G7	0.462858953663627
G3	G62	0.46267441287548994
G55	G82	0.462637588625552
G64	G41	0.462612415468258
G39	G96	0.46246776794968203
G55	G73	0.46231776186837203
G84	G11	0.46116520413540796
G86	G64	0.460929861159448
G4	G76	0.46021832840541205
G16	G12	0.460179972568854
G88	G2	0.460138888895562
G54	G75	0.459918110628308
G50	G89	0.45980301737378
G29	G46	0.45972248444622493
G44	G89	0.459695216319612
G81	G75	0.459673979088276
G63	G46	0.45954024524342296
G47	G7	0.45942122921252004
G84	G84	0.45920969300600606
G67	G98	0.45899200411415597
G8	G40	0.45880799775384395
G29	G100	0.45879293682287
G94	G16	0.4587073374970251
G47	G41	0.45851015612372203
G58	G98	0.458392428844622
G2	G41	0.45832381231444896
G63	G98	0.458270064856633
G63	G62	0.45822871345407107
G9	G44	0.458217065669306
G96	G92	0.45787076744916605
G62	G45	0.457601269980462
G36	G75	0.45734281156537304
G41	G4	0.4571345461598039
G50	G62	0.456942858081076
G3	G89	0.45677685563238
G84	G38	0.45674225015227504
G39	G100	0.456086554976175
G48	G75	0.455998890419951
G64	G46	0.4545027004481
G29	G89	0.454420188027867
G70	G75	0.4538228608762371
G59	G64	0.453788623792983
G56	G64	0.45376113502212895
G32	G8	0.45365275311122405
G58	G7	0.45321438196795705
G2	G97	0.453035854860904
G63	G89	0.452203456014142
G62	G48	0.4516936858607029
G51	G89	0.450955946026925
G20	G63	0.450513031086324
G62	G90	0.45046288214353003
G91	G63	0.4500987198398329
G67	G46	0.449609826456616
G53	G98	0.44888309525364295
G73	G90	0.44880246329327894
G91	G10	0.448711117374015
G4	G98	0.448707885835069
G27	G5	0.44841616776231696
G96	G25	0.448396948398664
G10	G83	0.44833052445044397
G37	G64	0.44817313033127293
G18	G16	0.44804270816497294
G53	G46	0.44786036851971
G29	G98	0.44755074468883
G14	G64	0.447193975162641
G2	G34	0.44717218644617795
G84	G58	0.447092322976948
G91	G71	0.446235175553851
G73	G40	0.445471616137152
G82	G46	0.44492514297074803
G53	G62	0.44463612772298605
G8	G82	0.44451435787198795
G38	G57	0.444314034609404
G11	G63	0.44402595196846595
G28	G64	0.44387796457993894
G13	G75	0.44305797700285493
G55	G80	0.44247570511414797
G8	G44	0.442070373177938
G16	G43	0.44187234536705894
G69	G64	0.44150335152776704
G100	G64	0.441411781568983
G39	G76	0.441156326320304
G67	G62	0.440943010207164
G94	G20	0.4408156187590379
G77	G29	0.440745993207454
G60	G2	0.44041031073832104
G64	G89	0.440400684065341
G55	G14	0.440393510060943
G45	G64	0.440155200330785
G75	G64	0.440057781081448
G53	G89	0.439919555741816
G67	G89	0.439745673082108
G47	G46	0.4395125405175321
G55	G23	0.439432953746412
G91	G1	0.43943085672872206
G25	G64	0.43933403232926505
G38	G40	0.438993795570293
G51	G62	0.43821035966308897
G5	G58	0.438202668167528
G9	G97	0.438086699923485
G58	G41	0.43807630851843893
G30	G11	0.437118207334812
G21	G64	0.437113497950078
G40	G64	0.437085534673167
G11	G71	0.436999382250289
G22	G16	0.43663273386279905
G11	G10	0.436432037360729
G72	G64	0.43616593164161294
G85	G58	0.43571896365895896
G38	G13	0.435495172317515
G38	G88	0.43535963183647
G16	G60	0.434971495114671
G20	G71	0.43486811923870294
G99	G64	0.434767190889697
G5	G55	0.43475979239119394
G60	G10	0.434399130588265
G2	G22	0.43422219137082396
G31	G64	0.43404630086684204
G9	G52	0.43390163366067896
G97	G64	0.433874249578343
G9	G34	0.433854137935204
G82	G73	0.433844565021107
G15	G3	0.433796236996794
G73	G52	0.43361112352309794
G74	G75	0.433558961151004
G64	G62	0.432700788944756
G17	G64	0.43257303717669104
G41	G11	0.43249677012935206
G92	G64	0.43180874570141203
G96	G51	0.43171110668482104
G8	G90	0.43142161056713596
G11	G1	0.430757754327543
G62	G41	0.430747245574461
G18	G20	0.43071283567667296
G51	G41	0.43071221713953795
G4	G7	0.43043122003978207
G38	G96	0.43019973959766
G88	G63	0.429847431088793
G20	G1	0.42978540490024003
G82	G89	0.429379862286077
G34	G64	0.429310072866441
G39	G98	0.428966257047077
G51	G73	0.428831134329846
G41	G60	0.428488213125949
G73	G64	0.428262255214347
G58	G46	0.427866011168554
G5	G49	0.427563305155305
G71	G3	0.427360505385329
G47	G89	0.42655664588805103
G4	G46	0.42638651975169
G20	G10	0.42627794095013105
G6	G75	0.4262566163688061
G9	G48	0.42623378727234795
G1	G29	0.42600833310319297
G89	G64	0.425427395259615
G3	G64	0.425326032775475
G66	G64	0.42505946219933705
G55	G92	0.42502102574780704
G10	G55	0.424642855598749
G82	G41	0.424585614382034
G63	G64	0.42410561675203895
G60	G71	0.424025271694357
G85	G15	0.423443503102156
G88	G71	0.42291568310501204
G27	G29	0.42259287792359496
G88	G10	0.42231012551802294
G36	G64	0.42171843208676896
G61	G64	0.421606405819766
G62	G57	0.42129582730179793
G38	G100	0.42094982830546
G2	G45	0.4209128995430879
G26	G64	0.420715390459209
G44	G7	0.420406583730374
G47	G62	0.420321528414433
G73	G57	0.4198049769867
G15	G2	0.41966831478028
G29	G75	0.41960461167426505
G22	G20	0.419513086305867
G31	G87	0.419436799551037
G60	G63	0.419013460975045
G55	G25	0.4189627342190179
G82	G62	0.418772730469447
G62	G88	0.41870928321292294
G16	G77	0.418672738495941
G25	G87	0.4183866691728621
G1	G5	0.41825086589592
G67	G7	0.41801103472815604
G96	G44	0.41796071895844705
G73	G13	0.41794122925462
G44	G75	0.417929520402345
G49	G87	0.41769964471682
G5	G84	0.417697972955399
G3	G75	0.41726338514100997
G66	G87	0.416902233022929
G88	G1	0.41689276375584006
G14	G87	0.41677362005317503
G39	G46	0.41650301809766904
G16	G27	0.41643907407601605
G60	G1	0.41642067698012397
G26	G87	0.416139794283105
G33	G64	0.415698187074517
G17	G87	0.415652158773779
G9	G22	0.41532775937103295
G43	G9	0.415227695922687
G4	G89	0.415043514816641
G58	G89	0.41492221504952503
G92	G87	0.414858452793345
G80	G87	0.41460319866813505
G80	G64	0.414057444234909
G71	G2	0.41392310518667497
G16	G91	0.413837718644394
G83	G87	0.413667362878606
G33	G87	0.41353970999384204
G54	G64	0.413373750203282
G63	G75	0.4133220507339229
G45	G87	0.413152698923956
G2	G44	0.41271957368065604
G62	G13	0.411815524427325
G10	G49	0.411813187011434
G50	G75	0.41148892441150897
G4	G62	0.411426989384621
G19	G87	0.411121379182065
G38	G76	0.411045586325067
G87	G64	0.41067695876962496
