Gene1	Gene2	EdgeWeight
G30	G18	0.250470258745352
G77	G43	0.250400211829304
G15	G83	0.250357046696299
G43	G33	0.250244220863643
G6	G74	0.250025936979077
G84	G50	0.24989401459683605
G70	G72	0.24978075158195498
G85	G45	0.249676579533647
G43	G58	0.24948881278014604
G70	G32	0.24924841378633103
G15	G4	0.24912976104727302
G5	G41	0.24912323045986398
G84	G64	0.248953141236492
G15	G55	0.24893311803285398
G20	G4	0.248889371338695
G48	G32	0.24879094646518105
G86	G68	0.248773211912639
G76	G68	0.24858069346087697
G6	G86	0.24845703100887
G90	G2	0.24841658658947602
G64	G72	0.248080392557952
G16	G66	0.248057145135159
G50	G36	0.24804777733852698
G54	G72	0.247852055910281
G84	G19	0.247848858497438
G15	G38	0.24768557032061997
G21	G68	0.24766023433797896
G43	G19	0.24758062751914497
G60	G49	0.247572313072568
G100	G72	0.247317042281631
G27	G12	0.24723565211256399
G19	G74	0.24711928309635003
G5	G97	0.24700740514697803
G71	G83	0.24689876329287802
G80	G37	0.246704398470383
G50	G86	0.246703656182533
G26	G37	0.246240645651137
G80	G74	0.24611093994255398
G91	G82	0.2460915905193
G19	G37	0.24608503005895702
G18	G11	0.24608152991817703
G43	G26	0.24601862419182602
G88	G49	0.24599888202623002
G69	G68	0.245873394653733
G71	G55	0.245858785512907
G66	G37	0.24574187308500398
G7	G68	0.24553639360687804
G31	G37	0.245522719238348
G33	G37	0.245341073798959
G1	G12	0.244741053225122
G16	G99	0.24445609343900895
G99	G72	0.24428012741047603
G26	G74	0.24419268156948498
G5	G34	0.24400863265058398
G33	G74	0.24400578504503398
G24	G68	0.243759162292467
G13	G32	0.243724771672627
G48	G37	0.24364217093013196
G48	G68	0.24359884846931604
G61	G68	0.243498548100066
G27	G60	0.243488561096288
G85	G90	0.24338750080451999
G98	G20	0.24335016477843502
G25	G37	0.243214146493851
G84	G17	0.24301067287154102
G36	G72	0.24286532862528498
G17	G37	0.242656269110722
G66	G74	0.242626217090087
G71	G38	0.242502611038237
G71	G4	0.24246706644524696
G84	G66	0.242431372982512
G92	G37	0.242181557891545
G84	G14	0.241786479434097
G23	G20	0.241734714863875
G41	G31	0.241684894386214
G58	G74	0.24142350479873395
G56	G68	0.241185873338889
G20	G15	0.241074761481048
G85	G48	0.241020642484673
G41	G33	0.240931501509914
G9	G87	0.24089436404854897
G12	G9	0.24088731212675102
G22	G11	0.24083258014837802
G47	G64	0.24080370480404803
G84	G18	0.24055238292929298
G31	G74	0.24054226324143202
G50	G72	0.240498959281235
G41	G39	0.24038178931146104
G28	G68	0.240219171245029
G16	G80	0.240170811814964
G85	G41	0.24006207340036897
G47	G74	0.240021032057321
G43	G31	0.239971734415829
G27	G43	0.23985197528107102
G46	G68	0.23972766408108498
G14	G37	0.23972061502568803
G81	G68	0.239552325612397
G37	G68	0.23943388691853698
G59	G72	0.23931666370685603
G16	G39	0.23926892988354298
G13	G72	0.239267768231165
G72	G68	0.238909306141868
G41	G26	0.238843628940841
G76	G74	0.238544963254508
G78	G3	0.238534014848485
G45	G37	0.23848992465144697
G38	G24	0.238307660408528
G10	G50	0.237894142799784
G76	G37	0.23786398888751198
G20	G53	0.237719640662096
G49	G42	0.23770077170136703
G31	G42	0.237596862741457
G30	G82	0.23731920301741702
G97	G37	0.23723292082992103
G5	G22	0.237131361140255
G87	G68	0.23712908015176
G38	G54	0.237090078706004
G17	G74	0.23702330112678402
G77	G4	0.23688324034873803
G77	G77	0.23688250170483802
G82	G37	0.23680444435919396
G25	G42	0.23675795015429602
G32	G16	0.236717410879877
G62	G24	0.23663217482427
G92	G74	0.23652181019342702
G66	G42	0.236426894894185
G25	G74	0.23639074992863301
G40	G37	0.236367896742967
G75	G37	0.236338350167237
G74	G32	0.23631720906515602
G30	G33	0.23625213628168804
G47	G72	0.23622215273245104
G26	G42	0.236155481856925
G83	G42	0.236076671919574
G34	G37	0.235739766704827
G77	G27	0.23573243242076503
G74	G37	0.235552117968728
G80	G42	0.23549792647961
G14	G42	0.23544780828925402
G89	G37	0.23539981205344698
G10	G97	0.23537136972632602
G17	G42	0.235365708706353
G91	G15	0.235332758658983
G41	G18	0.234963080019729
G92	G42	0.23491224225692303
G2	G30	0.234892479845412
G55	G7	0.234840008477006
G33	G42	0.23479045482606697
G1	G43	0.234724325395561
G100	G68	0.23469035416159398
G2	G87	0.234205026990088
G12	G12	0.234159556493519
G77	G91	0.234127117579041
G19	G42	0.23375650852792001
G29	G32	0.23372742468653102
G11	G15	0.23365820419376998
G45	G42	0.23351905081564497
G81	G74	0.233461391451792
G74	G68	0.233192691730185
G58	G72	0.23295252620128698
G30	G26	0.232897236843258
G30	G59	0.232601872938422
G54	G68	0.23259646703601103
G16	G17	0.23253820827872798
G9	G24	0.23249679289721203
G64	G64	0.23249179142086698
G6	G37	0.23247322323526
G15	G82	0.232462494107941
G31	G85	0.23242870846205202
G10	G34	0.232420210534331
G90	G63	0.23234174268867
G25	G85	0.232326353204161
G71	G82	0.232324592338529
G6	G32	0.23229238034326397
G70	G68	0.23217604467841302
G14	G85	0.23209928541456898
G77	G38	0.23207218743310298
G75	G42	0.231973612332224
G97	G42	0.23172306822967997
G60	G58	0.23171744501648103
G99	G68	0.23167888060355604
G40	G42	0.231571555110161
G84	G53	0.231316526796678
G30	G19	0.231235901506881
G78	G2	0.231095003201788
G3	G32	0.230945723550464
G41	G19	0.23089015119487
G81	G37	0.230824276800343
G44	G32	0.230584456509314
G66	G85	0.230580317190089
G17	G85	0.230524918212439
G20	G18	0.23044373221659697
G1	G60	0.23027000394139105
G41	G53	0.230203361765505
G14	G74	0.23017024849791
G92	G85	0.23008674553617298
G30	G31	0.23005326192897899
G34	G42	0.229986961385725
G26	G85	0.22992907690316503
G45	G74	0.22988698587043804
G5	G45	0.22986970083112
G45	G85	0.22983935579512
G49	G85	0.22973308921313898
G6	G68	0.229624115366489
G97	G74	0.229495607608971
G59	G68	0.22948305677346498
G36	G68	0.22946204884786398
G77	G83	0.229335526942589
G51	G68	0.229185477810825
G89	G42	0.229164693383353
G90	G10	0.22896094573795603
G64	G37	0.22895910972076997
G90	G71	0.228958059979345
G63	G32	0.22882572245599803
G80	G85	0.22872629115759197
G89	G74	0.228701624399981
G75	G85	0.228604444628537
G34	G74	0.228408510710858
G33	G85	0.22834304178755202
G39	G86	0.22833515141757801
G40	G85	0.22799035428034
G21	G37	0.227911946844975
G39	G36	0.22785369112636897
G97	G85	0.22778718819788396
G40	G74	0.227668686710164
G85	G57	0.22762819015457197
G32	G20	0.227456214360207
G30	G47	0.22720930324999
G10	G41	0.22703721174535102
G75	G74	0.22700370863864605
G27	G77	0.22691222269842498
G16	G48	0.22673986693901102
G86	G42	0.226696596128311
G86	G85	0.226564833186554
G91	G53	0.22655383793866898
G7	G85	0.22649577047982197
G11	G53	0.226485053655865
G19	G85	0.226436560388951
G83	G85	0.22640414558563002
G27	G4	0.226342178729674
G43	G39	0.226315760661167
G62	G54	0.22628040524234302
G77	G55	0.22624327871030397
G79	G8	0.226223790895056
G88	G15	0.22622236258956196
G76	G42	0.226088216734939
G34	G85	0.22593987956768
G27	G27	0.22580833721712698
G9	G30	0.22579292078236
G61	G37	0.22572435308143898
G90	G1	0.22564819409886602
G21	G42	0.22554747558249202
G46	G37	0.22521804612333604
G24	G85	0.22515661208659302
G43	G66	0.225084102022962
G89	G85	0.224886519044979
G50	G32	0.224885364335375
G16	G44	0.22485757877863602
G10	G22	0.224782484386792
G69	G37	0.22477337591344898
G5	G44	0.224761855373066
G86	G37	0.22456113215947401
G12	G43	0.224461238284191
G13	G68	0.22431831006173
G85	G88	0.22430661365327698
G27	G91	0.22427849228363897
G69	G42	0.22397219459854997
G7	G42	0.22393233489162098
G94	G9	0.22380337906910003
G15	G49	0.223687902122151
G43	G51	0.22349600949551396
G20	G59	0.223485979839122
G85	G40	0.223458605058927
G91	G18	0.223368188908615
G50	G74	0.223346618009585
G38	G86	0.22326164526042397
G21	G85	0.223207109712601
G85	G13	0.22289384282664199
G84	G92	0.22253754367766002
G1	G77	0.222459353137425
G29	G24	0.222428569623905
G69	G85	0.222415536685647
G84	G25	0.222403310853832
G96	G87	0.22238954372001604
G24	G42	0.22232639808385898
G58	G64	0.22228499463319498
G11	G18	0.222221813852682
G27	G38	0.22199526418677804
G10	G44	0.221913779088217
G61	G42	0.221712614132548
G53	G32	0.22169459364773397
G4	G72	0.22162736291691298
G52	G11	0.22150252581869698
G38	G36	0.221380224602721
G30	G39	0.22134952511900802
G1	G27	0.22125158917622
G48	G42	0.22121680850896203
G43	G23	0.22086256866654
G41	G66	0.22061132707931197
G85	G96	0.220565253694857
G56	G85	0.22038663176325698
G71	G49	0.220307349601934
G46	G74	0.220197582938564
G64	G36	0.21994299015306898
G1	G91	0.219870184113888
G87	G37	0.219838989238365
G56	G42	0.219828028081947
G12	G60	0.219746512690707
G27	G83	0.219741538239968
G16	G52	0.21953396119714397
G4	G36	0.21951518700582798
G18	G9	0.21947411900732997
G88	G53	0.21938977033672002
G76	G85	0.21909369035983897
G28	G42	0.21890270319997798
G28	G85	0.218645088191894
G67	G32	0.218604109533371
G61	G85	0.218588786867437
G37	G85	0.218540419568734
G37	G42	0.218222743334121
G46	G42	0.21816217844851102
G10	G45	0.21806900666581697
G41	G17	0.217910804060691
G73	G54	0.217905045661719
G81	G42	0.217836555249498
G50	G68	0.21769197304250895
G72	G42	0.21767595012619198
G1	G55	0.217637138260327
G4	G86	0.21738962701519396
G44	G72	0.21727389058897897
G70	G37	0.217247080243729
G28	G37	0.21713127093645201
G47	G36	0.217118887291992
G1	G83	0.217053923931827
G84	G80	0.21704114630313698
G72	G37	0.217008098333763
G94	G12	0.21694305919564602
G27	G55	0.21688595591856602
G72	G85	0.21688095042424602
G85	G100	0.21655647841538
G64	G68	0.21642524707257396
G7	G37	0.21640811052754
G47	G37	0.21640091666018801
G61	G74	0.216393148126737
G56	G37	0.21637442230516502
G21	G74	0.216260579009779
G94	G60	0.216248809282034
G51	G28	0.215989565333038
G87	G42	0.21591492700103598
G16	G58	0.215788581614631
G67	G72	0.21569631098831601
G82	G68	0.21561890633328099
G78	G63	0.21543770671142898
G37	G37	0.215294121246279
G64	G86	0.215156492933335
G88	G18	0.215126356481807
G60	G15	0.215039237718363
G58	G37	0.214691127315179
G43	G17	0.214686633222175
G50	G37	0.21463966502318502
G22	G60	0.21446836118464202
G100	G85	0.21443904767572197
G60	G84	0.214301692233147
G24	G37	0.21426848990678102
G83	G94	0.214049713990247
G43	G80	0.21402526838709698
G2	G86	0.213969344442343
G100	G42	0.213918711200395
G30	G66	0.21374593744706696
G46	G85	0.21353321758323698
G54	G37	0.21352342694371898
G16	G92	0.213377381942112
G49	G94	0.213365776082476
G43	G84	0.21332250137483605
G18	G12	0.21326957208463002
G47	G86	0.21326722157741698
G32	G5	0.212945131009917
G1	G82	0.21288904952510998
G87	G85	0.21286866827562
G12	G77	0.21270979283822303
G22	G9	0.212616518518125
G4	G74	0.21254602035239
G23	G29	0.212110491318912
G59	G85	0.21206653136401601
G51	G32	0.21187719711136
G54	G42	0.211855119272115
G41	G14	0.21183846925408803
G74	G42	0.21170102483573702
G11	G59	0.21162179765213898
G99	G85	0.21157855926570396
G12	G27	0.21156804097414103
G70	G42	0.211328145882608
G78	G71	0.21126147121206001
G69	G74	0.211171276055208
G99	G42	0.21117122309330602
G91	G59	0.211165382262364
G94	G43	0.211158218077494
G70	G74	0.211100606146897
G64	G32	0.21102415124797003
G83	G28	0.21093326923501604
G41	G59	0.21085007111857101
G5	G90	0.21074275346752
G96	G30	0.210736524831823
G87	G74	0.210671921188798
G100	G37	0.210638677834571
G85	G76	0.21060296619047303
G78	G10	0.21031811465627398
G81	G85	0.210299363355618
G12	G91	0.21028236928002697
G93	G8	0.21017622568082803
G80	G94	0.210000901298085
G54	G85	0.20994133228334802
G26	G94	0.209908968662709
G84	G59	0.20985859054053002
G31	G94	0.20985164652233998
G66	G94	0.20967095139489497
G22	G4	0.209450338230915
G59	G42	0.209320756989742
G8	G32	0.209238779711948
G19	G94	0.209185216434652
G49	G28	0.209180482521797
G11	G51	0.209113004146035
G41	G41	0.209095017070515
G36	G42	0.20907895825787198
G43	G99	0.209025499629763
G33	G94	0.20901200167344802
G48	G85	0.20898954847019002
G3	G72	0.20882386881632897
G36	G85	0.20861505598028499
G98	G29	0.208612201295516
G51	G94	0.20857674468641396
G2	G36	0.20851885680670001
G1	G38	0.20849261120621104
G6	G42	0.20844787739950102
G98	G5	0.208445571431464
G12	G55	0.20839144028547898
G78	G1	0.208345146545698
G51	G36	0.208280374940091
G25	G94	0.20824023664146
G99	G37	0.20816228909224202
G58	G36	0.208052877921647
G36	G37	0.20780666195146102
G47	G68	0.20780163109427502
G12	G83	0.20755439233883605
G17	G94	0.20754697505865
G9	G54	0.207526465567958
G70	G85	0.207306416302785
G44	G68	0.20728464493861898
G51	G42	0.207243245377065
G92	G94	0.20713506388995898
G86	G74	0.20707483647699698
G84	G97	0.206881365803644
G16	G14	0.20684963898648198
G15	G15	0.206478371290856
G30	G17	0.206406114254029
G13	G37	0.20631830268645
G16	G25	0.206190787122787
G5	G52	0.20611082071383302
G5	G40	0.20602003599089
G63	G72	0.20588394267768398
G14	G94	0.20580553523294198
G77	G49	0.20578037936744797
G22	G12	0.20555698486382998
G47	G32	0.20541878808789202
G80	G28	0.20521779136681698
G1	G4	0.205162262651648
G88	G59	0.204976753090152
G10	G90	0.20490610704661102
G96	G64	0.20485983483131195
G10	G52	0.204828582851933
G96	G24	0.204780623600524
G19	G28	0.204777694205138
G26	G28	0.204770829273573
G12	G82	0.204664901675327
G85	G98	0.20455460886453403
G45	G94	0.204540943547314
G39	G72	0.20452440722322895
G48	G94	0.204387402190224
G66	G28	0.20431281235967602
G13	G42	0.20430532503492702
G18	G43	0.20417537658395604
G41	G50	0.20413674076042998
G82	G36	0.204079150612378
G33	G28	0.204046524085437
G31	G28	0.20404526808299697
G53	G72	0.20383748970769197
G8	G54	0.20382931060642603
G71	G15	0.203825024269623
G58	G86	0.203656264335022
G43	G47	0.20361918917739
G58	G68	0.20355173509856198
G84	G34	0.203410724796362
G48	G28	0.20337676446960398
G97	G94	0.20332267384196803
G94	G4	0.20328884624824498
G77	G82	0.203280623363632
G82	G32	0.203139476199212
G60	G18	0.202985426330393
G60	G53	0.20284216240904898
G75	G94	0.202831308238906
G3	G68	0.20278904770808603
G40	G94	0.202753588995249
G22	G43	0.20250557474228603
G88	G51	0.20243697285927198
G13	G85	0.202264715134107
G30	G23	0.202219391742175
G76	G94	0.20219808343372303
G25	G28	0.20201231906703898
G34	G94	0.20196655168258604
G4	G32	0.201959176906263
G72	G74	0.201837177839786
G67	G68	0.201805313743001
G54	G74	0.201737383627517
G17	G28	0.20161480282992103
G59	G37	0.20159950619346698
G89	G94	0.201534230045043
G84	G22	0.20152527656046
G41	G80	0.201336529854758
G84	G23	0.201255919508284
G92	G28	0.201216572138145
G39	G32	0.20113076947156197
G62	G86	0.20081789255608398
G91	G33	0.20069150614436998
G15	G53	0.200580629925777
G62	G36	0.2004999966235
G28	G74	0.20046789175867102
G30	G80	0.200452365450057
G63	G68	0.200383653965269
G55	G87	0.20023796188479998
G51	G86	0.200094505135991
G85	G46	0.20009427293869197
G4	G37	0.19969791497756
G41	G92	0.19964849942916799
G94	G77	0.199605635510195
G16	G88	0.19960190299591601
G57	G16	0.199259206796162
G91	G19	0.19903017723338898
G58	G32	0.19902885974776202
G18	G60	0.19901791866279003
G14	G28	0.198978548050216
G55	G30	0.198976302636755
G82	G28	0.198931723613824
G73	G32	0.19885225215664604
G74	G85	0.19882998104994698
G12	G38	0.19882145218587302
G94	G27	0.19869392567001604
G4	G68	0.19850792546584603
G71	G53	0.19822736063575302
G52	G9	0.198150507585077
G41	G25	0.19814395431753304
G45	G28	0.19800574658087197
G76	G28	0.197908459320192
G50	G42	0.19781686842437
G56	G74	0.197536713754246
G82	G86	0.19742985403244198
G94	G38	0.197410172622582
G94	G91	0.19736051957047498
G91	G26	0.197182783196868
G37	G74	0.19713354654206
G27	G49	0.19711124854436302
G5	G57	0.19709161913467702
G22	G38	0.19702830222281698
G74	G94	0.196994840520011
G97	G28	0.196988635399584
G43	G92	0.19690212910436197
G43	G14	0.19688882621908702
G51	G78	0.19685186897684698
G74	G28	0.19674581883572698
G53	G68	0.19653527896887998
G9	G64	0.196512665463974
G15	G18	0.196467448225649
G83	G78	0.196310401149603
G40	G28	0.19622690561273395
G75	G28	0.19617806367888
G64	G42	0.196161516185746
G21	G94	0.19605165084832502
G85	G62	0.19599022940982896
G34	G28	0.19577144262496102
G81	G94	0.19576120369571898
G85	G89	0.195630735318477
G10	G40	0.19556688453698198
G11	G33	0.19556501498140197
G89	G28	0.19551663468612898
G6	G85	0.195512560111675
G27	G82	0.195453257631028
G13	G74	0.19537156498504898
G12	G4	0.19536865304506498
G5	G13	0.19514977633202502
G82	G42	0.19512457489507198
G49	G78	0.19509996287603
G11	G19	0.195069248594738
G84	G45	0.19494092194374804
G23	G5	0.194785308355065
G68	G8	0.1947132225796
G29	G68	0.19462809058153
G20	G19	0.19456791365505
G90	G11	0.19442569611982397
G86	G94	0.194366395460007
G6	G94	0.19427391776938396
G6	G28	0.194200180688293
G71	G18	0.194058169145097
G69	G94	0.193745820271902
G61	G94	0.193707900470716
G41	G23	0.193522308492405
G18	G77	0.193494620542409
G82	G94	0.193442385686287
G60	G33	0.193366386110279
G30	G14	0.19331746161000798
G1	G49	0.19288745326360102
G94	G83	0.192782734301157
G91	G58	0.192669066637533
G36	G74	0.19259191100061399
G46	G94	0.192516704546817
G52	G12	0.19249035088616898
G18	G27	0.192457397270117
G10	G48	0.19235271402141396
G100	G74	0.19221721460535898
G81	G28	0.19212958327389698
G60	G47	0.19207395592995102
G20	G33	0.19203406721430105
G43	G25	0.19202444247671
G16	G90	0.191904667670439
G11	G26	0.191882567114647
G7	G74	0.19185957031918
G29	G72	0.191843084274748
G64	G28	0.191821498947935
G91	G31	0.19179042369583302
G71	G51	0.19178975048939198
G10	G57	0.19167848204287696
G80	G78	0.191639065822594
G57	G20	0.191557291467292
G5	G48	0.19155516994548
G26	G78	0.19137405589652198
G18	G91	0.191321138374775
G38	G32	0.191269471294118
G19	G78	0.191098036161816
G22	G77	0.19104006196914397
G66	G78	0.191028200440817
G31	G78	0.19095713775328502
G60	G26	0.190826808046597
G33	G78	0.19063804427115802
G44	G85	0.190505867062
G29	G85	0.190430151972511
G22	G27	0.190293564744108
G99	G74	0.190183571647068
G18	G55	0.19011520622161604
G15	G51	0.19003287550752399
G3	G85	0.19000175863297
G94	G55	0.189625744865856
G96	G54	0.18962136887033604
G91	G51	0.18960720213846802
G10	G13	0.18958626232568
G5	G96	0.18956214364867102
G30	G99	0.18950997976559802
G25	G78	0.189235047925029
G30	G92	0.18923145448667197
G24	G74	0.18919555526495102
G88	G33	0.18915831539492997
G60	G31	0.18908973968659198
G21	G28	0.18906016677325196
G44	G42	0.189006387984758
G22	G91	0.18893654287942802
G39	G68	0.188934369730754
G18	G83	0.188918770461149
G64	G94	0.188891042578412
G60	G19	0.18883979323456102
G17	G78	0.18876034596709199
G2	G54	0.18872476898277302
G7	G94	0.188680855064154
G88	G19	0.18866314104809198
G87	G94	0.18862927526746898
G50	G85	0.188509126846566
G47	G42	0.18846580416781797
G48	G78	0.188461713517782
G18	G82	0.188398541672447
G92	G78	0.188380468369648
G43	G44	0.18819990841989004
G63	G85	0.18816432714490897
G77	G15	0.18787400070574303
G49	G79	0.18786003542742002
G32	G29	0.18783820228950698
G28	G94	0.187815747728721
G31	G79	0.187779333184276
G60	G59	0.187717773810748
G20	G26	0.187712367069388
G56	G94	0.187627888656441
G15	G59	0.18753805470158602
G72	G94	0.18741402496685602
G5	G64	0.18734253216874397
G61	G28	0.187332062313121
G46	G28	0.187158746487265
G82	G64	0.18710687889289604
G25	G79	0.18710302432033102
G24	G94	0.18699178846146103
G66	G79	0.186852344626876
G85	G7	0.18681625676506303
G14	G78	0.186666331687115
G26	G79	0.18663613754435898
G83	G79	0.18657701114313396
G37	G94	0.186527326214185
G60	G82	0.186443055894514
G67	G37	0.18639066181977898
G69	G28	0.18634933161834802
G38	G72	0.18621576016097502
G80	G79	0.18610984626569896
G14	G79	0.18606996923073899
G17	G79	0.186009491100543
G86	G28	0.18600557641854
G70	G94	0.185907582609572
G30	G25	0.18570917896929398
G92	G79	0.185648499279027
G45	G78	0.18563951286255498
G33	G79	0.185552854593697
G88	G26	0.185508255774345
G71	G59	0.18545801774051
G11	G31	0.185361924943398
G16	G100	0.185328411181399
G16	G97	0.185178338525929
G3	G42	0.185151895178148
G10	G96	0.18480087282039803
G19	G79	0.18473554660524696
G98	G3	0.184699407915929
G76	G78	0.184670098774034
G97	G78	0.1846267970359
G45	G79	0.184544952892654
G58	G42	0.184530344131733
G12	G49	0.184350232181324
G16	G34	0.184228010900993
G44	G37	0.184010424695745
G40	G78	0.18398974035058901
G75	G78	0.18398660399635502
G54	G94	0.18378311721254698
G67	G42	0.18376613338890102
G23	G3	0.183483770930257
G34	G78	0.183444970013545
G52	G43	0.183364994633612
G5	G88	0.183343789126096
G75	G79	0.183319967686863
G89	G78	0.1831325920805
G97	G79	0.18312113679920602
G22	G83	0.18303834284677398
G40	G79	0.18300122083071002
G41	G97	0.182987588286116
G63	G42	0.18297676508613198
G53	G85	0.18269213805705498
G100	G94	0.182578547557998
G87	G28	0.182449691695921
G10	G88	0.182386076493323
G5	G76	0.182237157210802
G60	G39	0.182225222912186
G74	G78	0.18200851567428
G82	G78	0.18185114897451501
G34	G79	0.18175126598771502
G51	G85	0.181710109517052
G5	G62	0.18165777595741198
G77	G53	0.181589224913122
G67	G85	0.181516873825025
G5	G46	0.181488803358909
G89	G79	0.181098322714663
G47	G28	0.18108891518241899
G62	G72	0.181049653418129
G84	G99	0.181006109908442
G20	G23	0.180962637942863
G16	G7	0.180916492474023
G50	G94	0.18072602877958105
G23	G2	0.18046964088632897
G70	G28	0.18045642723567804
G99	G94	0.180347228237561
G41	G34	0.18031620231744602
G1	G51	0.18028904946406898
G91	G66	0.18027755401423398
G4	G42	0.180273211091532
G1	G15	0.180217102695195
G27	G15	0.18009457983080604
G91	G39	0.18005204830884503
G5	G100	0.17998956803490299
G18	G38	0.179860219431023
G28	G28	0.179850914875267
G72	G28	0.17981804293137602
G58	G28	0.179798963935527
G78	G11	0.179753148514353
G36	G94	0.17967925205788698
G6	G78	0.17957299797522103
G43	G52	0.179533084465713
G98	G2	0.179435738937089
G16	G57	0.179393489333688
G53	G42	0.179333999997516
G47	G94	0.17929023243130804
G86	G79	0.179153927840149
G56	G28	0.179135658639508
G88	G31	0.17912065259903698
G81	G78	0.179040019409343
G64	G85	0.178974545581845
G31	G65	0.17896837587686398
G39	G37	0.178959730608342
G50	G28	0.178929932721025
G7	G28	0.17887314275982297
G76	G79	0.178661578982754
G49	G65	0.17864156600276898
G43	G48	0.178602829337292
G77	G18	0.17853802772348396
G25	G65	0.17841307640880802
G10	G100	0.178367575600785
G91	G23	0.17832833447253102
G5	G89	0.17832028180072895
G37	G28	0.17825952607292897
G21	G79	0.178236184436203
G29	G42	0.17817802890526802
G66	G65	0.177983901611037
G20	G31	0.17790910648201302
G67	G74	0.17776511238862802
G26	G65	0.17771925785950304
G59	G74	0.17758802992394498
G14	G65	0.177578951186472
G21	G78	0.17751034090542897
G13	G94	0.177451649465934
G62	G32	0.177342093871042
G17	G65	0.177314130675188
G41	G99	0.177236186184956
G58	G94	0.177216539004704
G83	G65	0.17717163954007398
G80	G65	0.177134422511218
G73	G24	0.177110155964391
G10	G76	0.177093250096544
G24	G28	0.177071725337018
G30	G73	0.17707143248682397
G54	G28	0.17707060190645396
G22	G55	0.177051216373628
G16	G96	0.176987651935699
G69	G79	0.176986172646143
G92	G65	0.17696977924670604
G7	G79	0.17694887961879605
G52	G82	0.17682466080578196
G85	G75	0.17674989679118105
G41	G22	0.176670421000042
G33	G65	0.17664616408438802
G11	G23	0.17659217626117799
G39	G74	0.176529509323596
G55	G86	0.176423851394534
G41	G64	0.176211338515809
G64	G78	0.176176986832138
G45	G65	0.176075923424192
G1	G53	0.17605524799417302
G18	G4	0.176022807500107
G59	G94	0.17591370702435002
G52	G60	0.17584388022457503
G19	G65	0.175740698775768
G84	G40	0.175692142347737
G24	G79	0.175685046659293
G5	G98	0.175671544094337
G61	G78	0.175654839872876
G60	G66	0.17534594991480001
G38	G68	0.17526101416673
G86	G78	0.175233435506839
G61	G79	0.175191945469061
G69	G78	0.175153661521968
G11	G66	0.17514838787218398
G46	G78	0.1751386962392
G75	G65	0.174946780659575
G48	G79	0.17480733883547
G20	G99	0.174701645477996
G97	G65	0.17467065227341197
G40	G65	0.174608276118
G100	G28	0.17436608610415302
G43	G97	0.17412552367490103
G27	G53	0.17412320535723
G52	G77	0.173860321692142
G10	G51	0.173857174910952
G12	G51	0.173761445758775
G47	G85	0.173730498652267
G56	G79	0.173724649534983
G51	G64	0.173690332835709
G16	G22	0.173568858314282
G82	G85	0.17352620489749201
G3	G37	0.17349674613203
G94	G49	0.17336722838837898
G34	G65	0.173346935805324
G28	G79	0.17297998889767402
G52	G27	0.172908127099207
G89	G65	0.172689118263944
G55	G36	0.172657732613605
G32	G3	0.17265404773544799
G43	G34	0.172629543036601
G52	G55	0.172628312353068
G12	G15	0.172545443536379
G10	G62	0.172506108401445
G90	G9	0.17249347035470802
G37	G79	0.17244508483288598
G46	G79	0.17241691979333598
G99	G28	0.17232368279572
G36	G28	0.17216664956538402
G81	G79	0.172124949457203
G10	G46	0.17207607060360403
G11	G39	0.17205066286644902
G72	G79	0.17200901734769003
G52	G91	0.17196657299437698
