Gene1	Gene2	EdgeWeight
G91	G80	0.17194914470220402
G39	G42	0.17192085452001502
G1	G18	0.17180630630349403
G15	G33	0.171786333029975
G15	G19	0.171627736106652
G10	G98	0.17154814101088597
G91	G17	0.171466516263833
G86	G65	0.17142518681487803
G9	G72	0.171338867507298
G16	G47	0.171331728557669
G27	G18	0.171160535575743
G41	G45	0.17114998538509196
G13	G28	0.171121388516015
G87	G78	0.171047697081866
G88	G23	0.17094640212293805
G53	G37	0.170693756677462
G63	G37	0.17064642974409
G87	G79	0.17060889425993497
G20	G66	0.17058381332382802
G11	G58	0.17038210215368396
G52	G83	0.170248951467031
G21	G65	0.17022937966433802
G20	G48	0.169990626715876
G76	G65	0.16996786368788097
G10	G89	0.169836419880256
G4	G85	0.169794859320186
G16	G13	0.169782415403791
G7	G65	0.16968992435528799
G49	G61	0.16968738438872102
G60	G17	0.16965989906175
G30	G97	0.169511054761702
G77	G59	0.169504903929409
G28	G78	0.16935536324391
G88	G66	0.16924538927838798
G31	G61	0.169180689447565
G72	G78	0.16917894288493598
G7	G78	0.16914520226695298
G69	G65	0.16914074237351903
G91	G99	0.169133000217528
G71	G19	0.16908952418157902
G100	G79	0.169035482563853
G71	G33	0.168996758776149
G70	G78	0.168955243506272
G56	G78	0.168917128355911
G83	G61	0.168826862324587
G16	G45	0.16882222422912602
G58	G85	0.168722354147075
G12	G53	0.168691667676334
G24	G65	0.168520097405151
G66	G61	0.168465140356665
G15	G26	0.168428747625046
G25	G61	0.168394655824069
G11	G99	0.168330110326108
G26	G61	0.16831329732172598
G11	G80	0.16827844447248902
G37	G78	0.16799538925680998
G80	G61	0.167926286793225
G2	G32	0.16782640446332098
G9	G74	0.16777507136227202
G30	G34	0.167671138598745
G18	G49	0.167609113847317
G39	G85	0.167577672363621
G30	G44	0.16757437186374
G24	G78	0.167536660269893
G17	G61	0.167506352746844
G90	G12	0.167414847795999
G54	G79	0.16740263504150502
G33	G61	0.167356382890175
G14	G61	0.167282087724304
G74	G79	0.16727473843647303
G61	G65	0.16719579781947302
G20	G80	0.167187763359836
G92	G61	0.16718003600266101
G4	G94	0.167053713794299
G98	G63	0.16702137752792498
G70	G79	0.167002076969573
G62	G68	0.16698914440388501
G99	G79	0.1668580458165
G23	G63	0.16679616123037697
G8	G85	0.16678368813836703
G19	G61	0.166777647193745
G94	G82	0.166749177744315
G4	G28	0.16669646288277698
G47	G78	0.16665883924724
G16	G76	0.166620985817445
G88	G39	0.166615789983453
G9	G36	0.166603987228197
G59	G28	0.166578117772284
G43	G90	0.166331541179385
G56	G65	0.16633050941279298
G57	G29	0.166329996044489
G54	G78	0.16628849400737802
G22	G49	0.166217890885432
G50	G78	0.16607902469642802
G45	G61	0.165998691230074
G71	G26	0.16572939773461098
G48	G65	0.165533441755076
G28	G65	0.16549335079784
G11	G17	0.16543461787341698
G59	G79	0.16539433098689998
G36	G79	0.165227346640621
G58	G78	0.16515316806474098
G37	G65	0.165066915653893
G1	G59	0.164977628076406
G44	G74	0.164924186233849
G75	G61	0.164851425724267
G43	G22	0.164755476100859
G97	G61	0.16473287830819902
G9	G86	0.164727683795115
G6	G79	0.16469964572304502
G88	G58	0.164659143028246
G5	G75	0.164649015306498
G40	G61	0.164580202057441
G30	G50	0.164536156074691
G12	G18	0.164503697724212
G72	G65	0.16448783232502098
G32	G2	0.164481843093001
G100	G78	0.164356901979429
G46	G65	0.164348583430763
G60	G23	0.164229803983333
G90	G60	0.164037129105435
G16	G98	0.163878744942651
G60	G80	0.163848470165962
G51	G79	0.16374643795483998
G81	G65	0.163629468928339
G34	G61	0.16353981855424102
G98	G71	0.16335577255506797
G88	G99	0.163085885120783
G89	G61	0.163002083112468
G55	G54	0.16293654038941502
G87	G65	0.162824649720409
G20	G44	0.162806001803437
G88	G80	0.162713243946215
G27	G59	0.162554735950934
G10	G64	0.162446130274447
G99	G78	0.162377062741256
G15	G31	0.162328184780038
G90	G43	0.16222004662112602
G98	G10	0.16217971149238097
G73	G68	0.162110715346076
G36	G78	0.162106995143621
G43	G88	0.16188311185899
G100	G65	0.16182980668545002
G91	G84	0.16167344019923802
G30	G22	0.161605104917517
G13	G79	0.16143469243134198
G73	G85	0.16139799167839003
G76	G61	0.161270628560915
G77	G51	0.161183003874643
G23	G71	0.161165299489236
G98	G1	0.16115995231211902
G20	G52	0.161152485231554
G2	G24	0.16096718260059303
G18	G51	0.160931367550818
G96	G36	0.16075776571750502
G13	G78	0.160623424680885
G86	G61	0.160592324326572
G21	G61	0.160146164574827
G96	G86	0.160145847292176
G67	G94	0.160143697317442
G43	G45	0.160067356296108
G44	G94	0.160037336092547
G38	G37	0.159989671035345
G88	G17	0.15995076300176903
G54	G65	0.159916565565052
G78	G9	0.15991567726803
G20	G39	0.15974204154046098
G99	G65	0.159728584605415
G38	G42	0.159624167192003
G71	G31	0.15954608714367402
G60	G14	0.15951524660334002
G23	G1	0.15926093437074698
G70	G65	0.159244961119394
G16	G84	0.15912222536241
G69	G61	0.158879636609638
G57	G5	0.15872175569242
G48	G61	0.15870060125896898
G62	G37	0.158672373044597
G59	G65	0.158659785909216
G38	G85	0.15857660306186802
G77	G33	0.158498874288891
G52	G38	0.158305714518162
G74	G65	0.158229027697415
G7	G61	0.158158005374708
G23	G10	0.15814362784476302
G12	G59	0.15809803143610998
G36	G65	0.158046978784697
G20	G17	0.158006240949229
G77	G19	0.157720674060065
G84	G62	0.157597406531026
G94	G15	0.157585961390426
G59	G78	0.15756540262964902
G61	G61	0.15752386204795998
G18	G15	0.15736791080734303
G62	G74	0.157304566316737
G41	G82	0.15728278987254699
G91	G92	0.157276258076072
G24	G61	0.15697712836305402
G30	G45	0.156765908354776
G91	G47	0.156669172869083
G30	G52	0.156607547997709
G73	G72	0.15660365586052696
G95	G16	0.156536791164707
G91	G14	0.156486632603933
G30	G51	0.15640832872988
G50	G79	0.156281346754652
G32	G10	0.15596354532977802
G15	G23	0.155915480309388
G6	G65	0.155755238395939
G56	G61	0.155633322047177
G77	G26	0.155624018109181
G60	G92	0.155531121144943
G43	G57	0.15552775383061698
G81	G61	0.155506146853852
G10	G75	0.15540988908426098
G46	G61	0.155366108766987
G27	G51	0.155345942944416
G85	G64	0.155222420307461
G78	G12	0.155164885266496
G5	G51	0.155130432202686
G28	G61	0.155080608284724
G9	G37	0.15505557832370098
G64	G79	0.15496836427216198
G32	G63	0.154838527373651
G67	G28	0.154660402447935
G43	G50	0.15464194086973002
G37	G61	0.15452336008525197
G52	G51	0.154420940180912
G32	G71	0.154316169595897
G72	G61	0.15430640469733098
G9	G32	0.154292715663906
G13	G65	0.15419113437702098
G82	G79	0.154177729608683
G4	G78	0.15413927131205402
G18	G53	0.15407083992096
G96	G72	0.153916301335883
G41	G40	0.15385963689896098
G71	G23	0.153846170601737
G15	G66	0.153616061690923
G90	G77	0.153473740288125
G11	G44	0.15347357144764098
G43	G100	0.15347063667330602
G87	G61	0.15343354166060402
G60	G73	0.153398311709465
G60	G99	0.153381893786292
G8	G6	0.153207876318754
G91	G25	0.153158397801757
G51	G65	0.15305042179274403
G9	G68	0.152895769609917
G91	G44	0.15286180234634197
G60	G25	0.152766420231311
G90	G27	0.15272893230756698
G3	G94	0.15256717056622102
G8	G68	0.152526424721173
G39	G94	0.152487575896474
G30	G90	0.152454846579191
G84	G90	0.15241399146471601
G52	G4	0.152304849109115
G44	G28	0.15218715245071898
G74	G61	0.15206246396698903
G94	G53	0.15199433129898302
G62	G42	0.151931134662421
G43	G96	0.151911032537397
G32	G1	0.151856961958171
G90	G4	0.151845858809998
G27	G33	0.15179158009575197
G11	G92	0.15177240506369197
G90	G91	0.15171941855340498
G29	G37	0.151597942601156
G30	G41	0.151479743495344
G100	G61	0.15143485743165697
G71	G66	0.15117894007323598
G27	G19	0.15108993371539098
G51	G61	0.151047359457815
G11	G48	0.15099995080216597
G77	G31	0.15078519842259
G38	G74	0.150525257152966
G30	G48	0.150492714363136
G95	G20	0.15047458937479502
G52	G49	0.150407284590629
G41	G44	0.150393291009979
G70	G61	0.150391570232278
G15	G39	0.150357343296066
G54	G61	0.150355800843342
G63	G94	0.15031078033713
G18	G18	0.150076940735245
G43	G13	0.15004215423189302
G16	G40	0.149987315690734
G49	G93	0.149894682793553
G6	G61	0.149774454450384
G78	G43	0.14967263573035902
G94	G18	0.149618500740667
G99	G61	0.14950962863953102
G53	G94	0.14947223536504098
G90	G38	0.149402003028061
G44	G79	0.14934902644576
G31	G93	0.149260771862494
G78	G60	0.149229331123092
G83	G93	0.149225995355423
G11	G14	0.149154199151355
G27	G26	0.14902316221417902
G15	G99	0.148903408960069
G47	G79	0.14887804905706697
G39	G28	0.14875127644049202
G88	G44	0.148747020698827
G90	G83	0.148697142467505
G66	G93	0.14866698418808802
G25	G93	0.14859175255988
G26	G93	0.148576419429541
G73	G42	0.148527086156939
G11	G52	0.148426533808362
G84	G44	0.148355612142482
G80	G93	0.148275813773485
G50	G65	0.148206889086685
G1	G19	0.148194984115809
G36	G61	0.148149910273243
G15	G80	0.147972405442099
G62	G85	0.14782984861286902
G17	G93	0.14780442426219598
G59	G61	0.147801718538209
G10	G7	0.147774958974155
G33	G93	0.14777125977142702
G84	G89	0.147689946620556
G22	G15	0.147606070468801
G14	G93	0.147556657244168
G1	G33	0.147522481915517
G92	G93	0.14751801426312197
G53	G74	0.14738455044537802
G19	G93	0.147301377984459
G11	G25	0.147256366649117
G20	G88	0.147217969533302
G90	G55	0.14710469736828302
G71	G39	0.147055627985446
G71	G99	0.146984082318193
G84	G13	0.14690353704676198
G88	G92	0.14674388593512802
G91	G48	0.14667640978417099
G84	G46	0.146539451980062
G91	G52	0.146432887702497
G45	G93	0.146417282553422
G41	G90	0.146262428946479
G3	G79	0.14626071690086498
G88	G48	0.146119136686936
G64	G65	0.145827740492461
G71	G80	0.14576712412013598
G58	G79	0.14575809256438402
G5	G7	0.145567186124867
G55	G24	0.145551205948268
G3	G74	0.14545781259047302
G57	G3	0.14539307370407
G75	G93	0.14538888645981698
G97	G93	0.145351362759286
G67	G79	0.145217414716199
G40	G93	0.145183348953705
G67	G78	0.14511353205705
G96	G32	0.14511096231530599
G15	G58	0.145098296446274
G13	G61	0.14505994806035
G20	G92	0.145038509750895
G65	G16	0.14498407832790197
G85	G87	0.144967982260026
G15	G17	0.14485684567768
G63	G79	0.144548573618175
G1	G26	0.144525617492363
G82	G65	0.144450376694836
G18	G59	0.14444810531079003
G27	G31	0.14433538671826698
G34	G93	0.144289583021292
G88	G14	0.14428194525424498
G43	G76	0.14416844097373402
G77	G58	0.14405058785741298
G65	G5	0.143918322360797
G89	G93	0.143821057771734
G88	G52	0.14378538718767003
G44	G78	0.14369925197796302
G16	G46	0.14338842051853198
G84	G75	0.143295846139368
G44	G65	0.14313292489547902
G3	G28	0.142989803842879
G43	G40	0.14284149615873
G16	G50	0.14278468251685097
G52	G15	0.142740154977465
G84	G57	0.142607117075837
G30	G57	0.142580665262594
G76	G93	0.142450463083019
G88	G25	0.14244415434458302
G4	G79	0.1423993634181
G71	G17	0.142227723610797
G57	G2	0.14219828919464403
G77	G66	0.142165537852634
G77	G23	0.14215281504368
G63	G74	0.14197238657790198
G82	G61	0.141760740643673
G64	G61	0.14175862707618397
G94	G59	0.141729517029552
G53	G79	0.141697995699552
G78	G77	0.141662869823018
G12	G19	0.141652860234554
G96	G74	0.14163597606974698
G50	G61	0.141604684446669
G86	G93	0.1414418522521
G55	G32	0.141329792674544
G21	G93	0.141168337545264
G78	G27	0.140962243259776
G12	G33	0.140954229816172
G53	G28	0.14090578378061902
G43	G98	0.14077092973666
G29	G79	0.140768136038737
G22	G53	0.14075358721419
G8	G42	0.14074259219447302
G22	G82	0.140729797461174
G3	G65	0.14064078818474401
G63	G28	0.140591454829048
G77	G39	0.14058611980193303
G48	G93	0.140466538775767
G52	G53	0.140408920040468
G47	G65	0.14034707934784302
G43	G7	0.140335946416876
G30	G40	0.140284535677246
G22	G58	0.14020562743232098
G30	G88	0.140192612906206
G2	G68	0.14010150510186403
G78	G91	0.140088744344776
G69	G93	0.140027772134538
G96	G68	0.139808301989461
G22	G18	0.139655928658729
G30	G13	0.139648091105129
G85	G30	0.139598425739055
G60	G97	0.13959687942080098
G71	G58	0.139355622491281
G20	G25	0.13925041439635
G65	G20	0.139236322163909
G7	G93	0.13916942249483802
G98	G11	0.139142573031275
G63	G65	0.139051542727821
G61	G93	0.13893480421705098
G39	G78	0.138910432954461
G16	G24	0.13889083758390303
G9	G42	0.1387657634751
G91	G97	0.138670213674393
G67	G65	0.138645794793917
G43	G73	0.138515708103535
G8	G56	0.138465916948929
G1	G31	0.13845563275836098
G2	G72	0.138435465011296
G24	G93	0.13811505437736402
G30	G96	0.13810323321703302
G38	G94	0.138093579452494
G60	G34	0.13807046672594
G35	G16	0.13806389330745
G12	G26	0.138029587161128
G41	G13	0.137956202925489
G23	G11	0.13794105242316598
G60	G50	0.137917319125259
G78	G83	0.137595315767873
G29	G94	0.13757649164153601
G91	G34	0.13755237050809
G20	G14	0.13749261095625598
G81	G93	0.137408047881354
G27	G58	0.137226723083516
G58	G65	0.137202364721804
G11	G47	0.13713804961898599
G78	G55	0.137121331083751
G46	G93	0.137022470174486
G56	G93	0.137014719616596
G96	G37	0.136930015342
G41	G62	0.13683284671739998
G41	G57	0.13682647951833699
G2	G85	0.136788511164027
G20	G7	0.136721765512204
G28	G93	0.13660224794338002
G29	G65	0.136455289596136
G52	G18	0.136288727500995
G27	G23	0.13624577368593901
G77	G80	0.136147791360522
G15	G44	0.136132311263122
G27	G66	0.13612108225751
G53	G65	0.136073500107309
G37	G93	0.136060555150369
G20	G90	0.135999817613776
G16	G89	0.13594446770172
G72	G93	0.135944241128577
G47	G61	0.135901994370271
G78	G4	0.135893250587328
G39	G79	0.135829968020035
G1	G23	0.135784576301958
G3	G78	0.13574748385174698
G11	G84	0.135489941477754
G78	G38	0.13546812910884
G30	G100	0.135420737118533
G87	G93	0.135298671539949
G77	G99	0.13521046714769
G62	G94	0.13509564833074
G20	G100	0.135032382268018
G60	G44	0.135006398603558
G4	G65	0.134758684555952
G15	G48	0.134752407414674
G74	G93	0.134656778986026
G77	G17	0.134652371507547
G71	G44	0.134588998849587
G11	G88	0.134491546519631
G27	G39	0.13448785667971802
G51	G93	0.13443025707904802
G91	G90	0.134267883498028
G71	G48	0.134154529721118
G41	G52	0.133977809182577
G84	G96	0.133973744766795
G90	G82	0.13383088276065302
G94	G33	0.13377122823862198
G44	G61	0.133643923289823
G63	G78	0.133604849665035
G53	G78	0.133519722088804
G60	G22	0.13337697339631402
G100	G93	0.133331975946529
G58	G61	0.133268501634604
G90	G49	0.13324218014463698
G15	G92	0.132904870033892
G11	G90	0.132891663383373
G11	G97	0.132814441647718
G94	G19	0.13280278349431499
G35	G20	0.13269241633435902
G38	G28	0.132685439768288
G6	G93	0.13263850448915698
G70	G93	0.13263507644504902
G88	G47	0.132574653808137
G54	G93	0.132539260147377
G91	G88	0.13223009269309402
G12	G31	0.132116356398041
G15	G52	0.131976883949548
G8	G72	0.131946442433157
G11	G34	0.131926845745089
G62	G28	0.131925501934036
G30	G76	0.13188786161732302
G57	G63	0.13185982494802498
G52	G59	0.131838673571504
G41	G46	0.131814296349552
G1	G66	0.131682683231756
G99	G93	0.13163898960745302
G43	G46	0.131348403475278
G41	G89	0.13134505709417602
G94	G26	0.131340493491009
G84	G76	0.131274369162735
G43	G41	0.131107150697519
G91	G22	0.13098661766495698
G71	G52	0.13080702379042303
G88	G84	0.130795650016979
G22	G59	0.130684564032252
G67	G61	0.13054529297623402
G36	G93	0.130520299989916
G71	G92	0.130493279485702
G32	G11	0.130466521404345
G27	G80	0.13041471052003
G3	G61	0.130334688139154
G41	G96	0.130292697871702
G88	G88	0.13021955667256502
G15	G14	0.130176340360247
G1	G99	0.13016058533556202
G59	G93	0.130011968836539
G9	G85	0.129975895507176
G12	G23	0.129964298550571
G94	G51	0.12971730745716697
G9	G94	0.129662758295698
G27	G99	0.129619177248348
G9	G28	0.12955554052808302
G4	G61	0.129431852194801
G60	G45	0.12938573116779
G39	G65	0.12935676175423802
G22	G33	0.129173344178375
G95	G29	0.129098533440635
G78	G82	0.12904468654082699
G27	G17	0.128885753203724
G15	G25	0.12885355191083198
G60	G41	0.128850319775318
G18	G19	0.12882488593716002
G95	G5	0.128786254375386
G63	G61	0.12873201437399198
G16	G62	0.128625954719238
G88	G90	0.12861837404523
G5	G30	0.128552623234088
G88	G97	0.128509218505517
G2	G42	0.128247660684225
G57	G71	0.12810570955891498
G30	G98	0.128068105641991
G18	G33	0.128057226258815
G13	G93	0.127850930021649
G1	G80	0.12762444176725402
G88	G34	0.12760121006190303
G94	G31	0.127525558885377
G71	G14	0.127355290645639
G5	G87	0.127340897917787
G91	G45	0.127296542412422
G20	G57	0.12711166599847698
G22	G26	0.127063514484771
G96	G42	0.12705212510618
G22	G19	0.127025582894791
G43	G89	0.12680714628763598
G1	G39	0.126565247535227
G84	G52	0.126507035664997
G57	G1	0.12649721889152
G53	G61	0.126477978357248
G57	G10	0.126377089443619
G71	G25	0.126332042003194
G84	G86	0.126312707149973
G41	G76	0.126251558411439
G51	G6	0.12622432527679903
G20	G96	0.126212625254704
G38	G79	0.126181521734908
G82	G93	0.12608384392358502
G94	G58	0.126051572855729
G11	G100	0.12594048146068
G64	G93	0.125829279624488
G12	G66	0.125704785326392
G60	G52	0.125668999075272
G30	G46	0.125666802732187
G91	G57	0.125541406048165
G18	G26	0.125335009348935
G50	G93	0.125271781659465
G11	G22	0.12498863903661901
G91	G100	0.124889790696769
G38	G78	0.124872487791548
G22	G31	0.12469819281346001
G12	G99	0.124688210462159
G22	G84	0.12457037321202999
G8	G51	0.12440464788038601
G85	G24	0.124360496722813
G84	G98	0.124308817422792
G11	G57	0.124241746742378
G29	G61	0.124236937077524
G20	G97	0.12419888505327199
G43	G62	0.124130787787561
G41	G75	0.12405386297053698
G29	G28	0.123912092868907
G98	G9	0.12388446902732499
G60	G90	0.123872323220122
G20	G34	0.12387203841109899
G10	G87	0.12356743107646902
G77	G92	0.123519579788032
G23	G9	0.12337219030038
G1	G17	0.123279152662669
G62	G78	0.123161591190634
G30	G62	0.12309285721759901
G91	G96	0.12283934233959401
G78	G49	0.12282259207257598
G77	G44	0.122819156252595
G30	G89	0.122772033511333
G8	G24	0.12262914447292501
G39	G61	0.12250519565474599
G90	G15	0.12211158978288099
G88	G100	0.12206766091933399
G11	G96	0.12206385687494198
G77	G14	0.12200751382867901
G12	G80	0.121958727017214
G55	G72	0.12178427629665699
G85	G54	0.12177605295390799
G10	G30	0.12163125196161699
G11	G45	0.121519197820634
G96	G85	0.121506110801733
G1	G48	0.12137678257123301
G41	G98	0.12086676979569001
G55	G68	0.120849366645556
G73	G37	0.12083646453024902
G12	G39	0.12081765406065302
G88	G22	0.12081764767975099
G91	G13	0.12072160628398801
G38	G65	0.12061252870560801
G20	G58	0.12054420589493099
G47	G93	0.12052975609554901
G91	G50	0.12051158463663
G16	G74	0.12034403523536802
G98	G12	0.12029125102934901
G88	G57	0.12025832062805099
G62	G79	0.12004148188259199
G23	G12	0.120023521823816
G77	G25	0.12001262218322901
G94	G66	0.11998713185750501
G60	G48	0.11995198680059
G9	G78	0.119935676793842
G1	G44	0.11987276651799099
G18	G31	0.119776499707095
G11	G7	0.11975142502692901
G94	G39	0.11970961581916198
G29	G78	0.11967514451682901
G15	G88	0.11965840841544001
G77	G48	0.11962339044264
G94	G23	0.119335811325872
G22	G39	0.119297197592891
G41	G100	0.11891090319714699
G84	G36	0.11883668477050001
G20	G13	0.118810928042404
G71	G88	0.11875556398882499
G11	G13	0.11854774312449601
G18	G23	0.11846724832517401
G77	G52	0.118312635953879
G60	G51	0.118306086980011
G58	G93	0.118290795550796
G90	G53	0.11823706111581199
G20	G76	0.118233840101061
G27	G92	0.11823243816100201
G35	G5	0.118199148648389
G88	G96	0.11812654446076401
G41	G88	0.117825903207019
G27	G44	0.117796735888709
G41	G48	0.117720736279673
G12	G17	0.117661686935276
G44	G93	0.117592121376199
G88	G45	0.11746782027392
G73	G79	0.117419507278524
G77	G84	0.11736259549987199
G15	G90	0.117299641687792
G1	G52	0.117220781968551
G5	G86	0.116951371327901
G79	G16	0.116850497979075
G20	G98	0.11679807659758301
G27	G14	0.116714442838703
G30	G7	0.11659820110004801
G12	G48	0.116476653496581
G77	G47	0.11646590070544999
G91	G76	0.116419490418595
G15	G47	0.11641230681961098
G22	G66	0.11634361252069199
G15	G97	0.11610725152975
G90	G18	0.11608669319147401
G88	G7	0.116021549268948
G60	G57	0.115839835970767
G60	G40	0.115792378313746
G71	G90	0.115752841274016
G16	G75	0.11572760387385499
G52	G19	0.115725888462835
G55	G85	0.115713710411473
G98	G43	0.11569930790687401
G96	G94	0.115605629534944
G20	G22	0.11557822930841699
G91	G7	0.115575404603542
G22	G47	0.11538341125176599
G32	G9	0.115360632495038
G15	G34	0.115348562383806
G11	G76	0.11530387449639098
G67	G93	0.11508563898803
G84	G100	0.11507068481812001
G12	G44	0.11493496888831402
G88	G13	0.114901555546657
G27	G48	0.11489102893071199
G27	G25	0.11485838899267901
G94	G80	0.11467290203592401
G52	G33	0.114574484693366
G4	G93	0.11455250767103302
G3	G93	0.114499246625532
G98	G60	0.11439220099097801
G32	G60	0.114348337838774
G62	G65	0.114282662862998
G95	G3	0.114234559239635
G73	G65	0.114218050992087
G96	G28	0.114132493979158
G18	G66	0.11407753799974099
G23	G43	0.114048983948298
G94	G17	0.11403064579043401
G91	G98	0.113816289067681
G18	G99	0.113802559695149
G5	G36	0.113752916603544
G78	G15	0.11369897186163001
G71	G97	0.11368937303502301
G60	G13	0.113633717147154
G27	G52	0.11353888299860401
G91	G40	0.11352169320285302
G94	G99	0.11339203559473401
G38	G61	0.113247193529376
G15	G84	0.11319461143212499
G1	G92	0.11312491458843901
G63	G93	0.11307686174704303
G11	G98	0.113062283381705
G71	G34	0.11303448836695401
G20	G45	0.112542543019194
G1	G58	0.11244630819109101
G12	G52	0.11244135923732002
G60	G88	0.112375166851702
G79	G20	0.11230212595391599
G22	G23	0.11226146650004
G23	G82	0.11216898572081599
G60	G96	0.112038608785548
G85	G86	0.112035455796426
G35	G29	0.11198276056826402
G52	G26	0.111972539555477
G43	G75	0.11189249167266302
G22	G17	0.11185037257794199
G15	G100	0.111847635686016
G32	G12	0.11165191761136699
G73	G94	0.11162890150628099
G88	G76	0.111546709522062
G27	G84	0.11148988235414199
G71	G47	0.11143944999293501
G85	G36	0.111405022383481
G53	G93	0.111181443076235
G8	G79	0.111111892456236
G95	G2	0.11103523929349801
G30	G75	0.111032900202612
G27	G47	0.110888218243565
G18	G80	0.110870157563792
G71	G100	0.110688755930622
G78	G53	0.1106097805115
G55	G42	0.110483724288754
G90	G59	0.110423185035297
G8	G65	0.110019759009254
G32	G4	0.11000635857529599
G22	G80	0.109936174624799
G2	G37	0.10969516980213599
G15	G57	0.10966779244078599
G9	G79	0.109662638838661
G98	G77	0.10956802115663601
G16	G87	0.10951731563441001
G65	G29	0.109503240236457
G88	G98	0.10948200719408098
G32	G43	0.109450793478404
G1	G14	0.10941431934716199
G84	G88	0.10941378686770899
G18	G39	0.10940765277621099
G57	G11	0.1094036456608
G11	G50	0.10923304396594802
G1	G25	0.109232151936937
G15	G22	0.10904995600445601
G98	G27	0.10900535007406299
G60	G100	0.108855106663859
G20	G24	0.108769385027673
G29	G93	0.10865089644856099
G23	G60	0.10859860654949499
G84	G30	0.10853351214934401
G77	G97	0.10840831388542999
G29	G56	0.10839139113900999
G98	G91	0.108338312050782
G62	G61	0.108291146220526
G78	G18	0.10821191984316801
G23	G77	0.10821015527180498
G71	G57	0.10820846547335199
G11	G40	0.10817863218464699
G93	G16	0.10811673762528
G39	G93	0.10811086849918598
G12	G92	0.107974501476742
G23	G55	0.10792086032713599
G15	G96	0.10786494591914099
G77	G34	0.10763174486435
G23	G27	0.107590172467018
G84	G82	0.107464809279975
G52	G23	0.10724830491596099
G60	G76	0.107207871214849
G90	G51	0.10717648858810902
G15	G7	0.107110991002362
G71	G84	0.10708960871322198
G77	G88	0.107069039091182
G77	G90	0.10700259099558501
G23	G91	0.106993263612576
G18	G48	0.106840962108936
G71	G22	0.10683310205601801
G71	G7	0.10668809111082
G18	G17	0.106669459656026
G98	G83	0.10666084436894901
G1	G88	0.10664590660758698
G98	G55	0.106641748217192
G71	G96	0.10653926808894601
G52	G31	0.10641691198628801
G12	G58	0.106340053303688
G23	G83	0.106173350854932
G96	G78	0.106128211434107
G78	G51	0.106107117392039
G15	G45	0.10605942779642802
G22	G99	0.10581527320738
G10	G86	0.10573046293807199
G65	G3	0.10565376273305802
G82	G6	0.10562685732847599
G88	G50	0.105587772662894
G18	G44	0.105077597179407
G91	G46	0.10502424166564699
G32	G38	0.10477818537108802
G94	G84	0.104687008381759
G88	G40	0.104625879140091
G94	G92	0.10459816160423402
G29	G74	0.104517032046
G15	G13	0.10449063255433198
G12	G14	0.10435918448011301
G12	G25	0.10426266105638901
G93	G20	0.10392177980738901
G10	G36	0.103903085072444
G22	G14	0.10388797562335002
G71	G45	0.103877426497964
G94	G14	0.10387241887240001
G42	G8	0.103840894424571
G60	G98	0.103824532555651
G27	G97	0.10373497445806
G98	G38	0.10369175000791099
G9	G65	0.103668771603851
G60	G46	0.103500124051694
G78	G59	0.10344893117757802
G52	G99	0.103422246870362
G32	G77	0.10333823303463699
G95	G63	0.10330643703028802
G73	G61	0.10309806250899801
G98	G4	0.10302785934430499
G27	G34	0.10299690600227
G18	G52	0.102939071758253
G32	G27	0.102907002104393
G71	G13	0.102780171927971
G5	G54	0.10276582315027301
G27	G88	0.10276400798020599
G94	G44	0.10269657117937402
G22	G92	0.10257132373713801
