Gene1	Gene2	EdgeWeight
G27	G90	0.10255275058572698
G90	G33	0.10253462560987599
G98	G82	0.10241415867308098
G94	G47	0.102343591720195
G91	G73	0.10229592703911601
G12	G88	0.102287262579765
G77	G22	0.10223457429324198
G32	G91	0.10219086874590701
G90	G19	0.102157232589519
G1	G90	0.10212674255261
G16	G41	0.10203128259747699
G94	G25	0.10183006447672502
G15	G76	0.101781152611684
G52	G66	0.10174580149871601
G11	G46	0.101646932483125
G60	G62	0.101609722629658
G2	G79	0.10131467451217599
G84	G48	0.101303607345891
G10	G54	0.101191285356865
G91	G89	0.101112861696721
G60	G89	0.10107546263929301
G16	G54	0.101037889007733
G95	G71	0.100998866857139
G35	G3	0.10072712424296301
G90	G26	0.10061488998233
G77	G100	0.10060757222221699
G71	G76	0.100477829587051
G22	G25	0.100474635972853
G96	G79	0.10040410470415302
G43	G24	0.100382119502164
G95	G10	0.100255933488885
G77	G57	0.100040463293966
G15	G98	0.0999357308234522
G91	G41	0.0998872750826457
G38	G93	0.09979696679988301
G20	G74	0.0997529835097828
G20	G40	0.0996627699633934
G95	G1	0.0996459894108806
G9	G61	0.0995982416723686
G79	G5	0.09956623301923899
G52	G80	0.09947637949943401
G77	G45	0.0993511821521527
G2	G94	0.0993343278108723
G32	G83	0.0993265712410663
G73	G56	0.0992920727660819
G22	G51	0.0992570882030998
G68	G16	0.0991001235575568
G52	G48	0.0990631512166371
G23	G51	0.0989569239595076
G94	G48	0.0988753161032277
G1	G100	0.0988618722351324
G8	G21	0.0988009589096728
G55	G37	0.0987862526985656
G65	G10	0.0987578852624222
G30	G64	0.0987280840598456
G71	G98	0.0986446962944041
G94	G52	0.0985121030726993
G73	G28	0.0984422981393282
G91	G62	0.0984371591274303
G31	G70	0.0982225473691659
G2	G65	0.0981731658034041
G65	G2	0.0981338488908318
G77	G96	0.0981146774314457
G25	G70	0.0980686773171599
G1	G97	0.0980280160684047
G41	G86	0.0980230955903074
G88	G46	0.0980066934803539
G20	G46	0.0979662948784918
G14	G70	0.0979529107423106
G18	G92	0.09789230503504401
G27	G22	0.0977864917579373
G12	G90	0.0977330528562336
G23	G38	0.0976596141181363
G57	G9	0.0976200003410434
G1	G34	0.0975599054227415
G66	G70	0.0974518961713818
G17	G70	0.0973732737308454
G90	G31	0.0973102976347969
G7	G21	0.097265519131898
G43	G87	0.0972312547403883
G49	G70	0.0972033796320105
G26	G70	0.0971892717381384
G92	G70	0.0971653991132578
G11	G89	0.0971540334539722
G85	G32	0.0971256257489527
G35	G2	0.0970541702752128
G24	G21	0.09703372877998499
G45	G70	0.0969921515457803
G1	G7	0.0968891920560903
G84	G87	0.0967718592608509
G32	G55	0.0967609643322724
G80	G70	0.0966507331998111
G52	G39	0.0965152568428848
G27	G100	0.09651249140244199
G33	G70	0.0965024616376081
G75	G70	0.0964309892264957
G85	G72	0.0963695826110434
G40	G70	0.0961806771238651
G73	G78	0.0961770775040438
G97	G70	0.0961162371374151
G52	G44	0.0960660182315847
G27	G57	0.0958795979441468
G83	G70	0.0958679352632031
G77	G13	0.0957487827659242
G19	G70	0.0957301139632772
G65	G71	0.0956885324435139
G62	G93	0.0955971264299403
G86	G70	0.0954718205472975
G1	G57	0.09546397322199801
G8	G61	0.0954116896123528
G41	G30	0.0954105429489256
G34	G70	0.0953516144237649
G96	G65	0.0952887117144659
G68	G20	0.0952796651236691
G7	G70	0.0951657894879332
G27	G45	0.0950473940816395
G16	G30	0.0950257128388267
G98	G49	0.0949913805638481
G79	G29	0.0949220449685761
G57	G12	0.0949187118917201
G89	G70	0.094890550193011
G24	G56	0.0948807769386112
G12	G100	0.0948197594875067
G52	G17	0.09469942196078801
G52	G52	0.0946503844869134
G24	G70	0.0946387420582944
G77	G7	0.0946282053632577
G7	G56	0.0946096673706586
G18	G25	0.0944834730530556
G51	G69	0.0944672765315835
G22	G44	0.0944383483555687
G18	G14	0.0944059397260349
G18	G58	0.0944032310932995
G15	G40	0.0944009342200673
G86	G21	0.0942910959036862
G78	G33	0.0942645279687309
G78	G19	0.0942554773130811
G1	G96	0.0942522979899741
G21	G70	0.0940611454080797
G27	G96	0.0940597483528974
G88	G89	0.093934167262806
G65	G1	0.0938731242578125
G65	G63	0.0937898521514111
G41	G36	0.0937895016096682
G15	G50	0.0937847422018226
G18	G88	0.0936708879135343
G69	G70	0.0936619874397641
G23	G49	0.0936222297212265
G12	G97	0.0935572248425574
G11	G62	0.0933172265195213
G29	G21	0.0931810807867203
G10	G24	0.0931402564212042
G12	G34	0.09309625648517401
G23	G4	0.0930811114908575
G12	G7	0.0930692115690785
G14	G21	0.0929346024482316
G20	G47	0.0928401583497311
G56	G70	0.0928212302885874
G77	G76	0.09280476468019301
G76	G70	0.0925080065898309
G56	G21	0.0924950864017624
G60	G7	0.0923902860046898
G78	G26	0.0923758954053081
G71	G40	0.0923617873671966
G90	G23	0.0923313084814003
G16	G72	0.0921810783656759
G94	G97	0.0921513538391407
G61	G70	0.0920403484428808
G28	G70	0.0920161270382614
G37	G70	0.0919589725995448
G60	G75	0.0919345457467527
G90	G66	0.09185305335866499
G1	G22	0.0918425060461327
G25	G21	0.0917818347797053
G27	G13	0.0917253468437826
G20	G89	0.0917090581901546
G45	G21	0.0916030970646472
G22	G97	0.0914947651380835
G5	G32	0.0914889565870504
G75	G21	0.0914318792353176
G59	G21	0.0914292942259265
G37	G21	0.0914077357645299
G94	G34	0.0914007956705618
G12	G57	0.0913616342919925
G77	G50	0.091358508994735
G16	G37	0.0913013840902313
G72	G70	0.0912807224159665
G90	G58	0.0910999244197863
G31	G21	0.0910156829122182
G40	G21	0.0909338636062663
G27	G7	0.0908974327871631
G96	G61	0.090893203471703
G77	G98	0.0908856213851801
G69	G21	0.0908836408935317
G30	G87	0.0908553443383652
G28	G21	0.0907915630039423
G35	G63	0.0907623040852299
G57	G43	0.0906827991396562
G71	G50	0.0906793514680785
G90	G39	0.0906059882503231
G17	G21	0.0905845537040637
G22	G34	0.0905292958889878
G97	G21	0.0904472083933232
G92	G21	0.0904092013685562
G41	G87	0.0903824207327927
G88	G62	0.0903710246246548
G21	G21	0.0903327774340159
G12	G96	0.0902238861445429
G1	G13	0.0901979523093868
G46	G70	0.0901876542983834
G100	G70	0.0901587259648509
G93	G5	0.0901202073243644
G73	G93	0.090060147049354
G85	G68	0.0899672313783656
G100	G21	0.0899038768560088
G32	G49	0.0898379118212805
G94	G90	0.0898253746683281
G43	G30	0.0897271234017759
G2	G28	0.0897004074883032
G87	G70	0.0896024437583132
G34	G21	0.0895533672543085
G59	G56	0.08955183727899801
G35	G10	0.0895292840606717
G2	G61	0.0894970287526085
G35	G71	0.0894811993414609
G11	G24	0.0894661580513414
G66	G21	0.0894631447257886
G72	G21	0.0894373593510696
G1	G45	0.0893443231575125
G23	G15	0.0891772039483453
G22	G52	0.0890782528325799
G18	G90	0.089070220733584
G1	G47	0.089052684338871
G59	G70	0.0890078518289739
G94	G88	0.0889754395287849
G27	G76	0.08895936212422198
G15	G46	0.0889239390883349
G78	G31	0.0889095123659674
G99	G70	0.0889007193763694
G89	G21	0.0888402228100556
G26	G21	0.0887575326063621
G91	G75	0.0887068659049234
G1	G76	0.0886987603347946
G81	G70	0.0886981634010438
G93	G29	0.0886644159156092
G99	G21	0.0885562356016598
G8	G94	0.0885481002467022
G77	G40	0.0884961607566796
G48	G70	0.0884192105387
G98	G15	0.0883754632747654
G9	G93	0.0883577733453476
G54	G70	0.0883501427050245
G55	G94	0.088211192774129
G35	G1	0.0881828413626665
G90	G80	0.0881434268118861
G5	G24	0.0880501400837324
G90	G99	0.087959977942991
G36	G70	0.0878958836029186
G23	G53	0.0878716580127403
G57	G60	0.0878455641769035
G33	G21	0.0878328139502272
G30	G30	0.0877035085090357
G71	G46	0.0876392729355163
G80	G21	0.0876100286640049
G60	G64	0.0876039855719715
G12	G22	0.0875501721013147
G61	G21	0.0874657793611639
G70	G70	0.0874369058268029
G55	G79	0.087283944304054
G1	G98	0.0872491362714999
G84	G6	0.0872166147879342
G63	G56	0.0872120395451413
G27	G50	0.0871401807818708
G27	G98	0.0871253713111846
G41	G7	0.0870895054913617
G86	G56	0.08701579693644501
G3	G56	0.0869277284385137
G52	G92	0.0869248748298377
G94	G22	0.0869165954126515
G90	G17	0.0868941445795784
G22	G48	0.08686936434735698
G8	G37	0.0867933498020864
G18	G100	0.0867509151831401
G88	G24	0.086721850340456
G22	G22	0.0867097454204073
G49	G21	0.0866990480750322
G56	G56	0.0866147764990568
G2	G78	0.0865073873510405
G36	G21	0.086417927811837
G12	G13	0.0863405471720435
G52	G88	0.0862659698799699
G10	G32	0.0861621720533809
G98	G53	0.086157893958435
G95	G11	0.0860420881661192
G19	G21	0.08604056971803199
G57	G77	0.0859736067125043
G78	G23	0.0858159756707473
G98	G51	0.0855106374559276
G57	G27	0.0855009338999813
G18	G7	0.0854949083810913
G82	G69	0.0852955943001245
G54	G21	0.0852439484279139
G79	G3	0.0852357410046043
G23	G18	0.0852104223113414
G22	G50	0.08520298967289601
G12	G45	0.0851884285440494
G57	G82	0.0851728500587784
G20	G50	0.0851649674778917
G37	G56	0.08515852554940401
G87	G21	0.0851584470248779
G13	G70	0.0850951910512649
G43	G54	0.0850883685027551
G57	G91	0.0849994371862443
G11	G41	0.0849823712723139
G15	G89	0.0849722115833459
G22	G73	0.0848778468867939
G12	G76	0.0848735956291926
G57	G55	0.0848120468935156
G18	G97	0.084730501446286
G27	G40	0.08465877510162599
G20	G62	0.0845876910709704
G22	G90	0.0845624202655929
G3	G21	0.0845011904827847
G94	G45	0.0844663095860044
G18	G34	0.0843180352005037
G55	G65	0.0842648759064087
G22	G45	0.0842440983332384
G78	G66	0.08420363402290201
G98	G18	0.0841763622866014
G63	G21	0.0841495346861952
G12	G47	0.0841317221421801
G100	G56	0.0841264008528798
G57	G83	0.0840631219306494
G74	G70	0.0840601098200985
G11	G75	0.0840268742770772
G94	G57	0.0839937109786638
G94	G100	0.0839833848252488
G91	G24	0.0838174961231605
G46	G21	0.0837306719743229
G52	G25	0.08370719265328501
G12	G98	0.0835473400063337
G28	G56	0.0835348218434639
G85	G37	0.0834741990795676
G83	G21	0.0833631651252377
G71	G89	0.0833350802636049
G76	G21	0.0832998648024071
G18	G57	0.0832661934318158
G68	G29	0.0832647748826959
G52	G14	0.0830664693678511
G77	G46	0.0826780802974433
G99	G56	0.0826731499041192
G6	G70	0.0826247232464733
G23	G59	0.0825751204594573
G8	G93	0.0824880133822169
G78	G39	0.0823430648793233
G18	G96	0.0822824611012624
G94	G96	0.0822314933041954
G79	G2	0.0821829710628918
G88	G41	0.0821544933377271
G73	G21	0.082121122247556
G78	G99	0.0820721087207373
G84	G32	0.0819316337749524
G85	G42	0.0819105469996985
G13	G21	0.08188799115115801
G1	G84	0.0818103965968739
G70	G21	0.0817866309005219
G15	G62	0.0813519962526262
G72	G56	0.0813139759652885
G69	G56	0.0812679881116966
G78	G80	0.0812311939678485
G88	G75	0.0811855717989863
G16	G73	0.0811795652898845
G64	G6	0.0811172640853648
G55	G28	0.0810974809933289
G44	G21	0.0810449438270847
G71	G24	0.0808205562591009
G94	G13	0.0807545205752091
G85	G85	0.0807094948680317
G15	G24	0.0806775528635077
G98	G59	0.0806574032556135
G52	G90	0.0805934978926179
G32	G15	0.0805576349747821
G96	G93	0.0803792524161648
G32	G82	0.0803001801733639
G85	G74	0.0802332091580052
G65	G11	0.0801586509959611
G90	G44	0.0800721239678541
G73	G6	0.0800697051514308
G44	G70	0.0800362146329083
G53	G56	0.0799832925211296
G22	G88	0.0799292097970438
G14	G56	0.0799183584370304
G53	G21	0.0798809726446245
G90	G92	0.0797146525022943
G52	G7	0.07958450983168901
G52	G100	0.0795253575879725
G29	G6	0.0794310932757742
G71	G62	0.0794146334841161
G50	G70	0.0794000415321964
G21	G56	0.0793577972506274
G78	G17	0.0793466877703487
G1	G40	0.0793396213134719
G29	G70	0.0793350437735154
G3	G70	0.0793277045233919
G57	G38	0.0792949773755562
G94	G50	0.0792121333439604
G77	G89	0.0792055436500544
G18	G22	0.079178738049003
G27	G46	0.0791416484459112
G36	G56	0.0791151063482568
G22	G57	0.0790909743350661
G11	G73	0.0790783484804529
G64	G69	0.0790462974579934
G81	G21	0.0789618207708732
G93	G3	0.0788804760435809
G83	G69	0.0787220111515576
G18	G13	0.0786313985117074
G63	G70	0.0786036635966923
G90	G14	0.0785436956050333
G75	G56	0.0785065339369582
G48	G69	0.0784787715807084
G90	G48	0.0783526676860471
G78	G58	0.0783350761982503
G2	G93	0.0782542879580798
G91	G87	0.0781645105257056
G94	G7	0.078119275551101
G45	G56	0.07810540557184101
G94	G76	0.0778539012695745
G44	G56	0.0777097601699081
G68	G5	0.0776763393388805
G55	G78	0.0776492246144082
G40	G56	0.0776472295296382
G65	G4	0.0775235548367303
G90	G25	0.0774100675410531
G55	G61	0.0773822568709605
G30	G24	0.0773773633034282
G16	G28	0.077352507595424
G18	G76	0.0773468962991386
G51	G70	0.07728773667606098
G90	G52	0.0772782127672562
G32	G53	0.0771932914945203
G2	G56	0.077104453787155
G22	G13	0.0770848427426238
G18	G45	0.0770583164880419
G57	G4	0.0770481624392917
G52	G58	0.0769538751717594
G22	G96	0.0769036136319754
G25	G56	0.0768962171278074
G74	G69	0.0768485819493214
G79	G63	0.0768385060128361
G12	G84	0.0767502447832942
G10	G72	0.0766866096451366
G95	G9	0.0766705435385229
G22	G100	0.0766413810811521
G49	G69	0.07662780438453098
G11	G87	0.0766154574388073
G53	G70	0.0766060323528357
G97	G56	0.0765467411423028
G77	G62	0.0765155679163035
G67	G70	0.0764875540021603
G93	G2	0.0764449418688751
G5	G68	0.0764236914645361
G43	G74	0.0764172058829887
G2	G74	0.0764084872336448
G20	G87	0.076395357362763
G32	G18	0.0763296144128506
G51	G95	0.0763156356671458
G94	G98	0.076233733100315
G30	G54	0.07621903712192798
G18	G98	0.0762114137845065
G88	G73	0.0761250914102092
G1	G46	0.0761225587416468
G6	G69	0.0760637238846164
G20	G75	0.0760298403123082
G35	G11	0.0759759784331525
G55	G74	0.0759584068265844
G22	G41	0.0758948144670883
G27	G89	0.0758026611175194
G79	G71	0.0756898586829544
G12	G40	0.075666044847384
G79	G10	0.0756632851400221
G64	G70	0.0756451488446465
G65	G60	0.0755532533703817
G34	G56	0.0755315062146054
G73	G74	0.075419628000666
G54	G56	0.0753992028597279
G22	G40	0.0753705166700821
G52	G57	0.0753419264174912
G94	G40	0.0753352908682962
G5	G72	0.0752579313028215
G61	G56	0.0752577177485698
G78	G44	0.0751434179984242
G17	G56	0.0750723523933718
G10	G68	0.0749570448831028
G92	G56	0.0749345715247348
G31	G56	0.0749079128893494
G52	G97	0.074867270905099
G1	G50	0.074804682306319
G1	G24	0.0746603746432655
G52	G96	0.0746574673893446
G79	G1	0.0745998239572554
G19	G69	0.0745915700381092
G52	G34	0.0745539920875432
G5	G85	0.0745511283298066
G78	G48	0.0745483601594594
G18	G47	0.0744811352960638
G89	G56	0.0744576851259536
G57	G49	0.074457472485261
G95	G12	0.0743897857282122
G88	G87	0.0742684807135648
G80	G69	0.0742575569751178
G58	G6	0.0742168213142288
G11	G74	0.0739771923264742
G60	G87	0.0739675420109839
G58	G69	0.0738321845035932
G16	G68	0.0738216112873897
G82	G70	0.0737752563499585
G20	G84	0.0736995962291703
G26	G69	0.0736238168185354
G33	G69	0.073575292624177
G90	G47	0.0734938958447203
G57	G51	0.0734444418519572
G47	G69	0.0733131732377588
G87	G56	0.0732815797580341
G47	G70	0.0732623187251251
G90	G84	0.0732553254406801
G22	G76	0.0732099229561528
G27	G62	0.0731622655506403
G15	G75	0.0731444066383257
G66	G69	0.073140369776586
G48	G21	0.0730960874496637
G77	G41	0.0730806412422782
G67	G21	0.0730563599395984
G98	G19	0.0729427745412277
G78	G52	0.0729142118935067
G20	G54	0.0728696412805366
G78	G92	0.0728012640713853
G98	G33	0.0727819869687589
G12	G46	0.0725382660176832
G16	G94	0.0725205455771102
G31	G69	0.072450703165441
G60	G30	0.0724180009132387
G68	G3	0.07232345049415599
G66	G56	0.0722449267548976
G13	G56	0.0720848010846742
G23	G19	0.0720685822045275
G76	G69	0.0720260771129982
G1	G89	0.0720216731416297
G43	G72	0.0719464375097831
G12	G24	0.0718680213918488
G32	G59	0.0717998727075499
G85	G94	0.0716389253763638
G88	G74	0.0716237751266919
G95	G43	0.0715485718113022
G71	G75	0.0715355670613529
G32	G58	0.0715093734484614
G15	G41	0.0714531663435237
G91	G30	0.0713929757159614
G4	G70	0.07137583593159401
G22	G98	0.0713555122237762
G17	G69	0.071343982287892
G98	G26	0.0712980024808892
G93	G63	0.0712514193417574
G23	G33	0.0712046206040222
G92	G69	0.0711998365173332
G78	G14	0.0711901336871846
G77	G73	0.0711591729888286
G20	G37	0.07115804308805901
G58	G70	0.0711234865559593
G25	G69	0.071113359062777
G68	G2	0.0709918330621155
G84	G7	0.0709765189549349
G12	G50	0.0709477539902118
G26	G56	0.0708898814703892
G52	G13	0.0708376950728787
G10	G85	0.0707922741817258
G30	G86	0.0707485987230874
G95	G60	0.0706937667048433
G8	G78	0.0705933242454236
G81	G69	0.0705892750324258
G78	G25	0.0705609089316856
G39	G70	0.0704665656730231
G30	G36	0.0702484980687776
G57	G15	0.0701675078938856
G65	G9	0.0701487912753649
G65	G38	0.0700777721288921
G52	G76	0.0700203306287502
G90	G88	0.06996520345566001
G41	G32	0.0699028455512685
G5	G42	0.0698839152784511
G90	G97	0.069876819598175
G16	G78	0.0698647886789029
G93	G71	0.0698594763184468
G77	G24	0.0698553337850861
G83	G95	0.069752869605758
G82	G95	0.0697087732146615
G94	G46	0.0697067569342834
G52	G22	0.0696433412029854
G33	G56	0.0696147390251866
G32	G33	0.0696112032500513
G23	G26	0.0695909466118281
G93	G10	0.0695228259629482
G27	G41	0.0694870713616346
G90	G90	0.0694845611670661
G20	G72	0.0694284276412277
G90	G34	0.0693817185987016
G85	G28	0.0692882827480683
G41	G54	0.0692474226245407
G46	G56	0.0691662760355098
G52	G98	0.0691608644565521
G14	G69	0.0691424896052668
G11	G54	0.0691323518506801
G45	G69	0.0691207967379346
G84	G54	0.0690938421215018
G91	G54	0.0690288143099105
G97	G69	0.0690028975284636
G84	G56	0.0689947451149004
G77	G75	0.0689285415364375
G93	G1	0.0688975867644882
G80	G56	0.0688315337000204
G89	G69	0.0688208877393534
G57	G53	0.0688137249428022
G12	G89	0.0687207109977954
G32	G19	0.0687204474151508
G34	G69	0.068699921567667
G49	G95	0.0686616477721733
G71	G74	0.0685074749026032
G10	G42	0.0684947532703138
G98	G31	0.0684485042014115
G18	G40	0.0684409148628759
G40	G69	0.0684385068739856
G70	G56	0.0684372808093671
G32	G26	0.0684212154138824
G8	G28	0.0683447476303104
G11	G30	0.0682661588969832
G75	G69	0.0682383384397832
G8	G70	0.068202168872876
G48	G95	0.0681521174052092
G47	G6	0.0680912802207902
G74	G21	0.0680819860304503
G65	G43	0.0679479964456448
G1	G62	0.06793978301033701
G22	G46	0.0679109719354946
G55	G93	0.0678539369519628
G22	G7	0.0678519135155316
G52	G45	0.0678436368537303
G73	G70	0.0678339979782811
G71	G41	0.0677985527089708
G50	G69	0.06777650155020501
G50	G21	0.0677760994163868
G65	G12	0.0677526870838837
G95	G77	0.0677419753671666
G15	G74	0.0676154908193915
G15	G87	0.0674925032716014
G35	G9	0.0674640168344798
G95	G27	0.0674012003512984
G27	G73	0.0673046707572224
G27	G24	0.0672020856062853
G94	G89	0.0671871251685697
G38	G70	0.0671477683234688
G19	G95	0.0670595939828862
G80	G95	0.0670195556890007
G88	G54	0.0670007252853094
G95	G91	0.0669995913352298
G23	G23	0.0669597054793411
G57	G18	0.0669548279920971
G18	G84	0.0669077019023286
G32	G31	0.0668550784701316
G26	G95	0.0667089383703942
G43	G37	0.0666389664662122
G98	G23	0.066637615940159
G6	G21	0.0666074960293017
G2	G21	0.06660740030913599
G33	G95	0.0665558730612301
G66	G95	0.0664359819285916
G16	G42	0.0664188937676232
G19	G56	0.0663855970539496
G46	G69	0.0663698419447984
G71	G87	0.0663617051887058
G22	G89	0.0663444603769607
G18	G24	0.0663135965841127
G74	G95	0.0662468470611861
G31	G95	0.0661393969604048
G78	G88	0.0661199921832308
G64	G95	0.0660302764866576
G23	G31	0.0660107886769803
G95	G55	0.0659713204497401
G22	G62	0.0659204903963614
G88	G30	0.0659187257498456
G27	G75	0.0659173557086836
G95	G83	0.0659138427861113
G16	G6	0.0658917865299102
G49	G56	0.0658327902670824
G90	G22	0.0657965978927656
G18	G46	0.0657021026432827
G68	G63	0.0656803177859363
G90	G100	0.0656553608354715
G91	G74	0.0655795959253222
G6	G95	0.0654547236524156
G35	G12	0.0653966268626297
G94	G62	0.0653517067134925
G25	G95	0.0652776302859262
G17	G95	0.0652773472511247
G94	G73	0.0652244458079199
G92	G95	0.0651443010821048
G1	G74	0.0651328151037844
G61	G69	0.0650903027993378
G38	G21	0.0650294786017442
G85	G78	0.0649861787264299
G21	G69	0.0649681465575422
G90	G57	0.0649656762269894
G98	G66	0.064963335782036
G94	G41	0.0649196284994584
G12	G62	0.0648067859927809
G76	G95	0.0647764394709202
G4	G69	0.0647732319781297
G39	G21	0.0647535799034264
G85	G79	0.0647297893850814
G23	G99	0.064627835208005
G57	G59	0.0645588732217993
G78	G90	0.0645486935832686
G76	G56	0.064416043299219
G79	G11	0.0642852488712825
G35	G60	0.0642372336908188
G95	G38	0.0640450180573979
G84	G85	0.0639876255763794
G14	G95	0.0639807199340863
G15	G73	0.0639592763149621
G65	G77	0.0639590125851146
G90	G45	0.0639547921783028
G43	G64	0.0639545111227262
G98	G99	0.0638109597660489
G90	G96	0.0637677487081264
G45	G95	0.0637646671555488
G65	G27	0.0637493415854487
G95	G4	0.0636687937514604
G68	G71	0.0636039362554795
G70	G69	0.0636018915934778
G78	G97	0.0635522690339187
G67	G56	0.0635407827530472
G97	G95	0.0635345594593466
G20	G30	0.0635259486163478
G32	G39	0.0634918493288095
G35	G43	0.0634202757792665
G18	G50	0.0634096993359466
G87	G69	0.0634055957264574
G95	G82	0.0633950150643358
G69	G69	0.0633711126321222
G10	G37	0.0632338166440042
G23	G66	0.0632328882625192
G65	G91	0.0632186906633527
G34	G95	0.06317958566729599
G40	G95	0.0631755111892491
G89	G95	0.063166271313963
G20	G6	0.063142364723138
G78	G34	0.0631352143652846
G81	G95	0.0631072986177515
G75	G95	0.0630850324051727
G98	G39	0.0630057131719845
G12	G74	0.0628585409261872
G98	G80	0.0628376173309924
G68	G1	0.0628340283112565
G78	G47	0.0627487074506131
G52	G24	0.062707429242648
G43	G36	0.062633582588347
G32	G66	0.0625891619127222
G43	G68	0.0625724524669092
G23	G48	0.0625487676115891
G68	G10	0.0625444745371498
G18	G89	0.0622527484965632
G62	G70	0.0622203408076004
G90	G13	0.0621175544667856
G90	G7	0.0621048199329131
G86	G69	0.0619908234512636
G32	G84	0.0619763407173172
G77	G87	0.0619361283691803
G23	G80	0.0619316192738929
G47	G95	0.0618499891843336
G78	G100	0.0617814914816006
G58	G95	0.0617806604776288
G85	G65	0.0617694031924841
G60	G54	0.0614711069636776
G15	G54	0.0612660814966249
G43	G86	0.0612058435241866
G1	G75	0.0611710198008247
G11	G72	0.061169863459267004
G32	G23	0.0611587873090445
G16	G32	0.0611149390609829
G30	G32	0.0610502313570493
G98	G17	0.0610296217759985
G65	G83	0.0606086226498722
G54	G69	0.0606083100696026
G46	G95	0.0606081271119795
G20	G28	0.0605705437356764
G71	G54	0.0605563152090018
G43	G32	0.0605318044765493
G72	G69	0.0605293044323892
G21	G95	0.0604950228500989
G78	G84	0.0604360738441227
G60	G86	0.0604011193041654
G78	G57	0.060352407155536
G90	G76	0.0602629150155087
G52	G40	0.0602067401254761
G61	G95	0.0601948849859747
G23	G44	0.0601659924620837
G30	G72	0.0601293710519912
G28	G69	0.0600637217037854
G60	G24	0.0600432965795693
G35	G77	0.0599753271547525
G52	G47	0.0599537665130318
G32	G17	0.0598929162152449
G35	G27	0.0596949298865324
G83	G56	0.0596690890121562
G78	G22	0.0596339442754082
G35	G4	0.0596294718640625
G60	G36	0.0595794092678707
G15	G30	0.0595589517382248
G5	G37	0.0595292653065396
G55	G56	0.0594930841611388
G23	G39	0.0594929908822317
G50	G95	0.0594742718720235
G23	G52	0.0594596368040198
G93	G11	0.0594473527287407
G32	G80	0.059417044951138004
G81	G56	0.0594085244835489
G69	G95	0.0593926531479277
G78	G96	0.0593807331704364
G78	G7	0.0593765847967509
G88	G72	0.05935792071898599
G27	G87	0.0593222466217381
G35	G91	0.0593114683161848
G22	G75	0.0592822534717275
G32	G51	0.0592024053987322
G91	G72	0.0591886275942728
G56	G69	0.0591004016758102
G90	G98	0.0590848413783331
G71	G73	0.059040302353655
G11	G37	0.059036662943355
G37	G69	0.0590299089617922
G86	G95	0.0588424500044778
G98	G48	0.0587515335678591
G13	G69	0.0587488361723142
G94	G75	0.05874648558099099
G95	G49	0.0586939106529328
G23	G17	0.0586711234216166
G87	G95	0.0586126734714851
G98	G44	0.0586096404905288
G18	G62	0.0585895961996614
G32	G47	0.0585565527057213
G4	G21	0.058553381511303
G35	G38	0.0584995540837269
G71	G30	0.0584413692788372
G18	G74	0.0583800516914619
G52	G46	0.0583156537531515
G38	G56	0.0583048625309702
G70	G95	0.0582948109572646
G12	G75	0.058267352499658
G85	G61	0.0581972214708174
G1	G87	0.0581589802398996
G90	G50	0.0581113687745656
G35	G83	0.0580509916901518
G78	G45	0.057986591518267995
G98	G58	0.0578891827650781
G32	G99	0.0578490663775311
G36	G69	0.05768081439995999
G100	G69	0.0575565029185758
G78	G13	0.0574969744185414
G35	G55	0.0574236206762091
G8	G81	0.0573608090214466
G88	G37	0.0573464671398419
G57	G19	0.057251848991055
G7	G69	0.0572434315372202
G6	G6	0.0571206515177976
G98	G52	0.0571017764647001
G72	G95	0.0570793630486052
G79	G9	0.057057262308732995
G94	G24	0.05703205505180901
G65	G55	0.05702512114837
G99	G69	0.0569837914876892
G90	G40	0.0569628028468395
G2	G70	0.0569309623762624
G28	G95	0.0569234733561758
G62	G21	0.0568349994230723
G57	G33	0.0568146632902627
G65	G58	0.0567992908590454
G43	G42	0.0566687298544475
G74	G6	0.0566062162997016
G52	G74	0.0565656835001405
G54	G95	0.0565626516782963
G77	G74	0.0565116823964318
G56	G95	0.0564416946860043
G24	G69	0.0564031830786106
G30	G68	0.0563030965585422
