Gene1	Gene2	EdgeWeight
G37	G95	0.0562322414821432
G98	G92	0.0560014549649656
G78	G76	0.0559851439132333
G4	G95	0.0559294253722779
G43	G28	0.0559028720315627
G41	G85	0.0558651814348028
G65	G49	0.0558537090099713
G77	G30	0.0557990459528391
G2	G6	0.0557750713024752
G10	G94	0.0557551036490364
G7	G95	0.0557207239998574
G12	G87	0.0556629056272562
G57	G26	0.0555928628276854
G91	G37	0.0555389922243772
G20	G94	0.055457901531051
G77	G54	0.0553947823841302
G79	G12	0.0553645218197268
G47	G21	0.0553603401965935
G5	G79	0.0553152212394007
G32	G14	0.0551960223510536
G9	G70	0.0551792070954637
G52	G89	0.0551045739736659
G24	G95	0.0550733308410776
G78	G98	0.0550397776780294
G43	G94	0.0550170276481149
G100	G95	0.0549306467912834
G32	G92	0.0549291711620441
G64	G21	0.0547794765939403
G15	G72	0.0547275731231438
G13	G95	0.0547073176467089
G95	G15	0.0546673597146338
G36	G95	0.0545759935772079
G27	G74	0.0545351291034672
G98	G14	0.0544735641960993
G71	G72	0.0543960540243893
G68	G11	0.0543933906018589
G5	G94	0.0543756696164314
G99	G95	0.0543117916285372
G23	G88	0.0542721140948264
G20	G78	0.054229816853235004
G98	G25	0.0541888962039564
G79	G60	0.0541707406478747
G55	G21	0.0540957193294197
G10	G79	0.054069753585692
G65	G84	0.0539761742486362
G23	G92	0.0538557084344659
G1	G54	0.0538401985966613
G16	G85	0.053715530152905
G32	G25	0.0536725928774316
G79	G43	0.0536300138034235
G5	G65	0.0536246878046499
G67	G69	0.05344726975219901
G27	G30	0.0533771978700746
G39	G69	0.0533539946984582
G95	G53	0.0533281435423654
G90	G46	0.053304024636797
G15	G37	0.0532488848155193
G71	G37	0.0531844767510957
G52	G50	0.0531684389279088
G27	G54	0.0531143543373752
G20	G68	0.0530483252717508
G57	G31	0.0530269269265917
G59	G69	0.053000381379417004
G95	G51	0.05294000268576
G93	G9	0.0528970432658757
G57	G23	0.0527871916380273
G1	G41	0.0526535825961719
G18	G75	0.0526090391377289
G16	G79	0.052549166180786
G48	G6	0.052543562763860005
G84	G68	0.0522849894188968
G94	G87	0.0522781066124709
G95	G18	0.0520667097594641
G39	G56	0.0520631323626614
G10	G65	0.0520501206899041
G35	G49	0.052044936248565
G16	G36	0.0520249386179685
G58	G21	0.0520187129915873
G10	G28	0.0519995408715912
G35	G82	0.0519691342822379
G32	G44	0.0519470061769665
G30	G37	0.0519148818498286
G98	G88	0.0518566559133029
G41	G68	0.0518539950227047
G42	G16	0.051795148696383
G23	G25	0.0517631637052669
G59	G95	0.0517576895288251
G41	G51	0.0516920945632426
G78	G40	0.0516139496567874
G12	G54	0.0516045889502821
G43	G78	0.0514479415155725
G43	G85	0.0514184335973997
G96	G70	0.0514049291317895
G52	G62	0.0513440570313477
G85	G93	0.0513408886259639
G93	G12	0.0513234528046149
G30	G42	0.0512633489195744
G10	G74	0.051202905550457
G23	G14	0.0511957835483155
G90	G89	0.0510681819882139
G78	G50	0.0508639802440834
G9	G69	0.0508373289160704
G57	G99	0.0507663724929341
G79	G77	0.0507371317593154
G91	G68	0.0507093709416685
G18	G87	0.0506773550063368
G30	G85	0.0506647109460076
G11	G68	0.0506487333731177
G60	G32	0.0506438499991248
G57	G66	0.0505832133560706
G79	G27	0.0504918497995964
G52	G84	0.0503294415957322
G23	G90	0.0503193298335158
G1	G30	0.050317658512784
G23	G7	0.0502966855907694
G20	G41	0.0502070005215592
G79	G91	0.0501616895619818
G98	G90	0.0501179740137215
G79	G4	0.0500870564534727
G22	G87	0.0500464212381286
G95	G59	0.0499222065166296
G23	G100	0.0498705525454174
G11	G28	0.0498279313594012
G42	G20	0.0498247782383388
G67	G95	0.0495881217785133
G12	G41	0.0495683457020763
G30	G74	0.0495034266193524
G93	G43	0.0494926057229527
G10	G78	0.0493798056837262
G32	G52	0.0493396008424923
G1	G72	0.0493269115414662
G79	G38	0.0493219030005927
G44	G69	0.049316882509885
G93	G60	0.049304772541465994
G57	G80	0.049254985213430996
G90	G62	0.0492239383029269
G79	G83	0.0491635001498486
G16	G61	0.0491490610376976
G88	G68	0.0490501398479495
G1	G37	0.0490230025432582
G5	G28	0.048789897922104
G32	G97	0.0487526332832333
G5	G61	0.0487265811966672
G98	G97	0.0487260139723389
G32	G48	0.048702994443484006
G79	G55	0.0486691698715148
G78	G46	0.0486422389806454
G68	G9	0.0486385858566358
G84	G42	0.0485950425654269
G16	G65	0.0484912990438022
G98	G34	0.0484417764108057
G77	G72	0.0483741108449452
G88	G28	0.048373038158876995
G39	G95	0.0483493858132514
G55	G70	0.0482952811522245
G32	G34	0.0482845023972876
G98	G100	0.0482611009384784
G57	G39	0.048237087331922994
G91	G36	0.0481154451277775
G10	G61	0.0481046895840425
G57	G48	0.0480781602780987
G12	G30	0.0479418640329068
G91	G32	0.0478068169969233
G65	G15	0.0477607458883372
G41	G42	0.0477553458044891
G35	G15	0.0476790192309566
G51	G81	0.04760826804599701
G44	G95	0.0476031140541863
G60	G72	0.0476006208374927
G16	G86	0.0475939916895461
G11	G94	0.0475896565671118
G82	G21	0.0475794476747926
G20	G42	0.0475363096436151
G62	G69	0.0475335143961573
G5	G78	0.0474900693495952
G12	G72	0.0474187637350861
G65	G47	0.0473815634020606
G94	G30	0.0473446644018527
G41	G6	0.0473416420466354
G68	G12	0.0472704952806006
G12	G37	0.0472360693156251
G57	G17	0.0471916655487773
G18	G54	0.0471545982431749
G22	G30	0.0470523646959341
G23	G57	0.0470347710132407
G57	G44	0.0469766492033286
G98	G57	0.0468549841544621
G93	G77	0.0468464526699052
G98	G7	0.0468388451085124
G22	G24	0.0467837011015542
G91	G28	0.0466799908006143
G23	G96	0.0466696077607259
G91	G86	0.046618981523396
G93	G27	0.0466139567916901
G78	G89	0.046509539903315994
G27	G72	0.046460436259017995
G51	G21	0.0464570063463745
G94	G54	0.046356202531022
G93	G91	0.0463264501878371
G23	G97	0.0462136944253871
G98	G96	0.0461881375202526
G35	G53	0.0461563769720232
G90	G24	0.0461553342375978
G77	G37	0.0461521378440391
G57	G52	0.0461364498364682
G32	G22	0.0461230149204985
G98	G47	0.0461183944048677
G88	G94	0.0460924950976931
G23	G34	0.0460645118559178
G32	G90	0.0460540535578004
G52	G75	0.0460069408836657
G91	G42	0.0458728730514224
G50	G56	0.0458377766867196
G90	G41	0.0458156360784565
G23	G58	0.0457239304247657
G11	G42	0.0456952587569399
G98	G22	0.0456436911480034
G52	G87	0.0455858151080928
G41	G72	0.0455436094129099
G42	G29	0.0455251450030184
G60	G68	0.0455246943430347
G48	G56	0.0455237112335115
G93	G83	0.0455185939428956
G91	G94	0.0455063323223738
G93	G55	0.0453653351567278
G11	G78	0.0453226846090524
G35	G18	0.0453114671292218
G62	G56	0.045166416367230004
G4	G6	0.0451255227742946
G94	G74	0.0450851603855214
G95	G19	0.0450697031258133
G38	G69	0.0450439119425536
G68	G43	0.045024432486252
G71	G28	0.0449886627751316
G15	G28	0.044972429982116
G95	G33	0.0449700664480319
G65	G18	0.0449587340723353
G78	G24	0.0449144702631756
G41	G56	0.0448593496760055
G11	G32	0.0448576752298655
G93	G4	0.0448419076782645
G15	G68	0.0448406868055271
G43	G79	0.0448073559645154
G32	G45	0.0448060539846745
G93	G38	0.0447548250207869
G65	G53	0.0446892146592342
G30	G94	0.0446554622230158
G78	G62	0.0445017003769032
G98	G13	0.0444609507590469
G84	G21	0.0444558710566573
G98	G45	0.0444163821859756
G32	G88	0.0443945465353985
G79	G82	0.0443932528222854
G27	G37	0.0443912693224661
G71	G68	0.0443117298809497
G96	G21	0.0443091646948909
G90	G75	0.0442818701424823
G88	G42	0.0442699365303747
G22	G64	0.04423138215285201
G41	G24	0.0441811870105644
G9	G21	0.0441729489328441
G23	G13	0.0440593494867769
G79	G49	0.0440409381709066
G95	G26	0.0440347164008599
G16	G93	0.0440216466057573
G91	G64	0.0440160281469883
G32	G50	0.044012955552913
G53	G69	0.0439259325422336
G88	G78	0.0438783606284706
G65	G33	0.0438438405786874
G9	G95	0.0438025787666072
G23	G76	0.0437341412009924
G18	G37	0.04360367075999
G3	G95	0.0435914631156207
G18	G72	0.0435741747112635
G98	G76	0.0435097284608469
G90	G73	0.0435041780464668
G18	G41	0.0434903697520942
G68	G82	0.04344199480192
G53	G95	0.0434414507841475
G98	G84	0.0434150229153674
G88	G32	0.043381571796264
G18	G30	0.043352319279205
G3	G69	0.043320576666470996
G57	G92	0.0433106339875314
G65	G26	0.0432989020576719
G23	G98	0.0432076288852684
G65	G31	0.0431889179982104
G68	G60	0.0431759162843273
G30	G28	0.0430934505883279
G35	G59	0.0430917452852052
G32	G57	0.0430706103211974
G52	G54	0.0430214237668415
G23	G22	0.0429904862742977
G62	G95	0.042971287329239
G96	G69	0.0428708579137114
G91	G78	0.042799014040791
G22	G54	0.0427952215707823
G93	G82	0.0427918540300323
G98	G98	0.0427864602002428
G63	G95	0.0427376576241866
G68	G77	0.0426963536305168
G5	G93	0.0426789518959098
G15	G94	0.0426714059507176
G71	G94	0.042587719628825
G5	G74	0.0425791984572406
G65	G19	0.0425316500938687
G5	G56	0.0424736810481921
G68	G27	0.042459912623204005
G68	G55	0.0423927769129073
G38	G95	0.0423136090360258
G32	G100	0.0422950199137529
G95	G31	0.04225386832547599
G10	G93	0.0422468533211448
G65	G39	0.04223730459838
G68	G91	0.0422251026989618
G63	G69	0.0422166501603912
G43	G65	0.0421314855838171
G57	G88	0.0420244001210551
G32	G96	0.0419936568710067
G11	G36	0.041914330563508
G23	G45	0.0418690317407958
G60	G85	0.0418275238722515
G68	G83	0.0418210178907503
G32	G13	0.0417517323834076
G57	G25	0.0417491056097972
G57	G14	0.0416007340478737
G1	G28	0.0415613187677249
G60	G42	0.0414805966521415
G35	G51	0.0414127072394099
G95	G23	0.0412147666114435
G65	G59	0.0412130956699207
G52	G37	0.041206727479016
G43	G61	0.0409739329382179
G32	G73	0.040927061667524
G63	G6	0.0408705847971292
G91	G85	0.0408323997823945
G71	G78	0.0408077830365212
G15	G78	0.0407608533045613
G1	G73	0.0406343501445139
G93	G49	0.0406225056923609
G77	G68	0.0406216056548424
G52	G72	0.0405489573566239
G30	G79	0.0405241418223229
G30	G78	0.0404707595599094
G15	G42	0.0404345071737719
G88	G36	0.0404320659155781
G57	G58	0.0404305636866873
G79	G15	0.0403981815642767
G60	G37	0.0402593328223608
G90	G87	0.0401656489669739
G95	G66	0.0401040118109621
G35	G33	0.0400723641384266
G94	G72	0.0400492274917698
G12	G28	0.0400401976524993
G32	G40	0.0400370301356506
G78	G75	0.0399265646026946
G71	G42	0.0399166312500192
G35	G19	0.0398972139890009
G23	G24	0.039890664613733
G82	G81	0.0398870941572828
G32	G76	0.039881022432966005
G65	G66	0.0398239277561184
G65	G73	0.0397671834261411
G74	G56	0.039711938771177006
G57	G90	0.0396849466625807
G11	G86	0.0396491039527861
G9	G6	0.039547414736438996
G95	G99	0.0395021526833611
G98	G40	0.0394992984516293
G20	G32	0.0393914786909377
G1	G68	0.0393341946974214
G35	G26	0.0393068584966385
G3	G6	0.0392353094716592
G79	G53	0.0391318937441403
G84	G65	0.0390186560165983
G95	G39	0.0389703948099113
G32	G98	0.0389546457208633
G27	G68	0.0389520208718396
G15	G32	0.038951620958547005
G77	G28	0.0388976415318952
G1	G94	0.0388927782691835
G68	G38	0.0388774240604204
G65	G17	0.03885472605053799
G11	G85	0.0388317722579939
G57	G100	0.0388267540664064
G95	G80	0.0388163058560624
G30	G65	0.03870257720215
G57	G7	0.0385196575908166
G84	G79	0.0384598379512375
G79	G18	0.0384071834365099
G78	G41	0.0382975132307343
G32	G7	0.0382456658756931
G6	G56	0.0382330309597711
G52	G30	0.0381601519567018
G88	G86	0.0381582011475688
G42	G2	0.0380412037011867
G98	G50	0.0380348854928878
G35	G31	0.0380236279969998
G32	G41	0.0380005833636638
G71	G32	0.0379779375285066
G68	G51	0.0379560335146101
G50	G6	0.037865786457129
G78	G74	0.03785153855381
G96	G95	0.0378409690641247
G94	G37	0.0378392944702147
G42	G3	0.0378210421091039
G41	G79	0.0377652774184311
G90	G74	0.0377625276939926
G84	G72	0.0377290352841283
G83	G6	0.0377080504828776
G95	G17	0.0376904190319975
G12	G68	0.037683024548647005
G65	G82	0.037643964971308994
G20	G79	0.037623856189614
G93	G15	0.0376183962517147
G88	G85	0.0375742446533302
G1	G78	0.0375330817718536
G98	G46	0.0375117597429804
G77	G94	0.0374573974189163
G12	G73	0.0374451393378297
G27	G28	0.0374183390674911
G57	G97	0.0373913233347812
G68	G4	0.0373796995892171
G12	G94	0.0373796504649986
G41	G65	0.0373002909785781
G57	G34	0.0372299918929627
G78	G87	0.0371378080658031
G23	G40	0.0371076946985329
G57	G57	0.0370969225378112
G65	G14	0.0370045491822833
G18	G28	0.0369704413061748
G65	G80	0.0369514061469906
G77	G32	0.0369499642367335
G68	G49	0.0369460263213676
G16	G69	0.0369241526041119
G5	G21	0.0367396780417111
G57	G96	0.0367002615477107
G77	G42	0.0366861476292838
G93	G53	0.0365962579503684
G65	G23	0.0365874630899245
G79	G59	0.0365489546203063
G60	G74	0.036514890599348
G32	G46	0.0364577164573714
G30	G61	0.0364432228339859
G43	G93	0.0364238029639646
G23	G74	0.0363839475257499
G95	G48	0.0363359519912558
G1	G6	0.036306012097737
G95	G44	0.0362961703018416
G23	G46	0.0362753202098868
G91	G79	0.036273224634743
G55	G6	0.0361566386620268
G11	G79	0.036141852626514
G90	G54	0.0360906322499277
G12	G78	0.0360902135543082
G35	G23	0.0360544711124288
G27	G94	0.0360040113777301
G35	G58	0.0359299231654126
G90	G30	0.0359068905979579
G35	G66	0.0358704047876273
G93	G18	0.0358047760802035
G98	G24	0.0357769629339102
G98	G89	0.0357205026771412
G95	G58	0.0357011455257028
G42	G5	0.0356691187606946
G77	G36	0.0356665025150505
G20	G61	0.0356478737402244
G79	G51	0.0356211912187197
G65	G92	0.0356134056424226
G20	G85	0.0355573416512758
G22	G36	0.0355497197587139
G35	G39	0.0355228840107471
G77	G78	0.0355001251517951
G15	G36	0.0354871576591706
G32	G89	0.0354270852529556
G1	G42	0.0353710784199124
G23	G47	0.0353595565051486
G95	G52	0.0353460794998697
G12	G6	0.0353385525969158
G27	G32	0.0353125220122801
G22	G86	0.0352543867183573
G93	G51	0.0352408737209125
G4	G56	0.035218442647644996
G29	G95	0.035207788396501
G60	G94	0.0352074512155593
G27	G42	0.0351739591580522
G65	G25	0.0351388784714771
G71	G6	0.0351082438610608
G68	G15	0.035052202230697
G22	G72	0.0349954845052393
G52	G28	0.0349902121706017
G11	G6	0.0349873439150065
G88	G79	0.0349855524826988
G57	G13	0.0349438903050564
G32	G62	0.0349174605846807
G57	G22	0.034913262952756006
G42	G63	0.0346978312390557
G95	G92	0.0345851373543242
G52	G6	0.0345083355752463
G68	G53	0.0344749541949902
G57	G76	0.0344706647790871
G35	G80	0.0344211288943459
G51	G67	0.0344133826154332
G18	G68	0.0344085962479517
G18	G94	0.0343824570437885
G35	G99	0.0343583709493415
G20	G65	0.0343100406681707
G93	G59	0.0342307234275888
G27	G78	0.034142720177368
G77	G86	0.0341230046439899
G23	G89	0.034082863662615
G85	G70	0.0340431909182316
G94	G68	0.0340051004560141
G65	G99	0.0340020207127658
G91	G65	0.0339940886735312
G57	G98	0.0339841371312668
G57	G45	0.0339802013292176
G35	G17	0.0339797837000936
G71	G36	0.0339788796664651
G27	G36	0.0339614980226815
G98	G62	0.0339299476821471
G12	G42	0.0338879053562901
G79	G33	0.0338854792559639
G88	G6	0.0338817934810312
G15	G85	0.0338764491639024
G78	G54	0.0338139396205895
G79	G19	0.0337688697767006
G95	G14	0.0336496425220431
G52	G41	0.0336369721296495
G10	G56	0.0336282061854009
G11	G65	0.033612682126224
G15	G6	0.0335106961500256
G11	G61	0.0334842270565899
G78	G73	0.0334812453061646
G95	G25	0.0334769407071481
G68	G18	0.0334703664010207
G18	G6	0.033444737987859
G60	G28	0.0333436021455278
G91	G61	0.0332933645688083
G65	G50	0.0332806143972006
G18	G78	0.033248734776331
G79	G26	0.0332447188535415
G15	G86	0.0332384518948095
G71	G85	0.0331102312969313
G60	G79	0.032821790410402
G42	G71	0.0328142223088323
G22	G74	0.032793168851959
G84	G81	0.0327420524678691
G41	G21	0.0326461020958513
G78	G30	0.0325555721316572
G42	G1	0.0325242833238355
G88	G65	0.032523045582142
G88	G61	0.0324553417826905
G41	G61	0.0324532865619108
G27	G86	0.0324468335293195
G22	G32	0.0323882180978548
G68	G59	0.0323722177734935
G65	G41	0.0322714606766525
G85	G21	0.0322662995408275
G65	G97	0.0322469810300918
G1	G32	0.0322355195864566
G52	G94	0.0321731957272839
G79	G31	0.0321388377279465
G30	G93	0.0320995072651736
G20	G93	0.032096122240474
G95	G88	0.032086912633229
G23	G50	0.0320584493586941
G5	G70	0.0319893708807698
G15	G79	0.0319657300059513
G10	G21	0.0319048899456148
G84	G61	0.0318858737304563
G65	G34	0.0318313836305347
G94	G28	0.0318143481915709
G77	G85	0.0317899629292365
G90	G72	0.0317590389881201
G57	G47	0.0317404121122631
G71	G86	0.0316846999601905
G60	G78	0.0316616443074017
G94	G32	0.0316355928452094
G71	G79	0.0315867225181135
G23	G62	0.0315519806953793
G22	G68	0.031537852042653004
G42	G10	0.0315031905241639
G60	G65	0.0314688964736611
G32	G75	0.0313810178998184
G22	G37	0.0313604078037244
G18	G73	0.031342531243183
G52	G68	0.0313392870992267
G94	G36	0.0313370541976645
G52	G78	0.031301274491056
G35	G44	0.0312627356108104
G93	G19	0.0311770996600067
G93	G33	0.0311737507575316
G35	G92	0.0311726617735236
G41	G94	0.0310953424397055
G95	G90	0.0309921315421319
G96	G56	0.0309650139865212
G18	G42	0.0309353114746798
G65	G22	0.0308689011661395
G94	G94	0.0308028128791129
G41	G37	0.0307869858130416
G35	G14	0.0307708876057121
G94	G42	0.0307567635396058
G98	G74	0.030720578073382004
G64	G81	0.030702706806563
G20	G69	0.0307025431989234
G12	G32	0.0306932958490611
G93	G26	0.0305474698001981
G79	G23	0.030540932043441004
G82	G67	0.0305211701955444
G90	G37	0.0305049691266941
G98	G75	0.0304933573308837
G35	G48	0.0304675169488149
G29	G69	0.0304336294542814
G53	G6	0.0304124463516604
G27	G85	0.0304090872966259
G78	G72	0.030360700444632006
G79	G66	0.0303435373600304
G35	G25	0.0302991393842926
G94	G86	0.030179246050378996
G57	G40	0.0301581084583723
G35	G52	0.030130177554957
G24	G6	0.0301217073594452
G95	G97	0.0301069899175799
G57	G24	0.0300657063036587
G73	G81	0.0299589618158678
G79	G58	0.0299582796975763
G65	G45	0.0299391826092135
G79	G39	0.029922675178238
G95	G34	0.0299220288513408
G11	G93	0.0299054379728643
G95	G100	0.0298912819215887
G15	G61	0.0297014370462949
G78	G37	0.0296706876631944
G29	G81	0.0296706799216382
G15	G65	0.029653932035952006
G91	G93	0.029646356125246003
G65	G44	0.0295998104342288
G5	G6	0.0294341421609464
G71	G61	0.0293978822457162
G93	G31	0.0293945175190635
G60	G61	0.0293160466696391
G71	G65	0.0292671316166848
G10	G70	0.0292193704795537
G79	G80	0.0291330204808373
G57	G46	0.0291190476676702
G79	G99	0.0291062959059997
G94	G78	0.0290339610530897
G35	G84	0.0290326257239827
G35	G47	0.0290273067111521
G77	G79	0.0290192176480507
G95	G7	0.0290093319332868
G95	G57	0.028976943248493998
G59	G6	0.0289741804752174
G88	G93	0.0289712610558591
G7	G6	0.0288078614831454
G79	G17	0.0287006201362612
G98	G87	0.0286853513773589
G22	G42	0.0286641353895048
G23	G84	0.0286209964610234
G95	G96	0.0285578705328084
G16	G95	0.0285524771252867
G95	G47	0.0284469082199959
G68	G19	0.028427596814126
G1	G85	0.0283998531446726
G93	G23	0.0283895469839938
G23	G87	0.0283381011137226
G42	G11	0.028336641599387997
G23	G75	0.028318612301174002
G49	G6	0.028263057023590003
G95	G22	0.0281842137883139
G41	G93	0.0281619761252124
G68	G33	0.0281418239229442
G52	G42	0.0281358046483758
G58	G81	0.0281244559181296
G1	G79	0.027992843365832996
G93	G66	0.0278442357250627
G57	G84	0.0278433635901526
G27	G79	0.0278223255653669
G20	G36	0.0278004984402163
G98	G41	0.0277382389055592
G85	G56	0.0276731361035611
G18	G32	0.0276671934957758
G65	G90	0.0276050425796616
G95	G13	0.0275304593497414
G68	G26	0.0275083046772591
G57	G89	0.0275055901257448
G57	G50	0.0274478621151987
G95	G45	0.0274199601629984
G64	G67	0.0273926224072909
G35	G97	0.0273701584053726
G35	G88	0.0272538674374958
G84	G74	0.0272181567150938
G84	G93	0.027217706266156
G22	G85	0.0272041152999404
G93	G39	0.0271948666553477
G35	G34	0.0271608196766609
G65	G52	0.0271517330153971
G93	G99	0.0271475411411787
G35	G90	0.0271288538509531
G94	G85	0.0270983504616063
G12	G85	0.0270891462307764
G73	G95	0.0270808394313346
G77	G65	0.0270790802991272
G32	G87	0.0270788379394065
G32	G24	0.0270449613958429
G1	G36	0.0270363783849523
G94	G64	0.0270017551475812
G81	G6	0.0269921395817094
G23	G54	0.026933561838285002
G42	G82	0.0269288373716599
G95	G76	0.0268900690257368
G93	G80	0.0268696426403326
G65	G40	0.0268607628952106
G84	G70	0.026822637448061997
G12	G79	0.0268049827087316
G77	G61	0.02679596809831
G77	G64	0.0267874545270728
G57	G74	0.0267461283287333
G95	G84	0.0267145407591362
G15	G93	0.0265564404243542
G79	G44	0.0265093517288895
G95	G98	0.0264705805569265
G90	G68	0.0264417377688509
G68	G23	0.0263376089015821
G98	G54	0.0263364294551009
G79	G92	0.026329817678799
G22	G94	0.0262946715239299
G71	G93	0.0262912080819131
G93	G17	0.0262303556724642
G1	G61	0.0262018766196507
G68	G31	0.0261469685263427
G23	G37	0.0261430702635593
G22	G28	0.0261286330765574
G79	G48	0.0259615730003663
G27	G65	0.0259502119282462
G79	G14	0.0259316021482782
G11	G64	0.0258474398730427
G65	G57	0.0258226831456399
G60	G93	0.0258203353836032
G47	G81	0.025807614726537
G1	G65	0.0258034535001432
G93	G58	0.0257819290427882
G57	G62	0.0257657878274226
G35	G22	0.0257491296157419
G90	G28	0.0257230330803985
G27	G61	0.0256906392708217
G65	G13	0.0256266868436126
G35	G100	0.0256232233373098
G42	G9	0.0256022949835931
G79	G52	0.0255937675829082
G23	G72	0.0255752766601001
G58	G67	0.0255740102296444
G2	G95	0.0255715775649424
G79	G25	0.0255676250378628
G12	G36	0.0254960290354503
G42	G51	0.0254862982060626
G43	G6	0.025402902488442004
G68	G99	0.0253901959391488
G35	G57	0.0253673560286191
G48	G67	0.0253319755759242
G41	G78	0.0252317480211197
G65	G48	0.0252161012069885
G74	G67	0.0251723632788441
G12	G61	0.0251161018991178
G78	G28	0.0250653179600054
G32	G30	0.025063641152747996
G35	G45	0.02503312991459
G47	G67	0.0250238207696085
G6	G67	0.0250040844652266
G68	G66	0.0250011336441996
G98	G30	0.0249554599186732
G27	G64	0.0249475338372172
G42	G12	0.0249363232286441
G91	G6	0.0249314769539966
G19	G6	0.0249274579205188
G9	G56	0.0248907737896855
G35	G96	0.0248859082898361
G93	G44	0.0248644513493815
G88	G64	0.0248564952700884
G65	G96	0.0248396152716756
G84	G51	0.0248344883955413
G16	G81	0.0247813393849565
G78	G68	0.0247174352659677
G93	G48	0.0247057404549424
G77	G6	0.0247033651450804
G12	G65	0.0246860912637598
G90	G94	0.0246310950768255
G1	G86	0.02460221427194
G47	G56	0.0245464287513303
G18	G85	0.0244988678628363
G18	G79	0.0244598721642331
G41	G28	0.0244598483495106
G68	G80	0.0244380421192506
G83	G67	0.0243945891343764
G95	G40	0.0243941305637989
G68	G48	0.0243403015304817
G35	G13	0.0243073090930958
G94	G79	0.0243025267270851
G8	G35	0.024265860738852
G22	G78	0.0241768184476206
G35	G7	0.0241599595936222
G79	G47	0.0241580971290674
G93	G52	0.0241433456804083
G65	G88	0.0241271947071744
G85	G69	0.0241084020399119
G27	G6	0.0240991153311612
G93	G92	0.0240677665807504
G65	G64	0.0240441872361537
G79	G84	0.0240205387252084
G52	G32	0.0240076716899383
G55	G95	0.0239467686221414
G98	G72	0.0239054795109987
G77	G93	0.0238845569608635
G90	G42	0.0238713378989443
G65	G76	0.0238554324789193
G20	G81	0.0237347774431276
G65	G62	0.0237264241319126
G65	G100	0.0237202766079714
G90	G32	0.0236973226648872
G68	G39	0.0236873364611541
G78	G94	0.0236725747041121
G16	G70	0.0236698220436652
G23	G30	0.0236000467825054
G68	G44	0.0235827593400508
G76	G6	0.0235775465289048
G98	G37	0.0235736739618434
G93	G14	0.0235239330312938
G65	G46	0.0235205491879145
G35	G76	0.0235193242390917
G32	G54	0.0235065564974374
G1	G93	0.0234888605570409
G95	G50	0.0234728160643978
G41	G70	0.0234426791951173
G20	G86	0.0234071324707405
G90	G78	0.0234010324366823
G93	G25	0.0233247856389679
G68	G17	0.0232619691204888
G65	G89	0.023247132085256
G68	G52	0.0232423187502743
G49	G67	0.0232277705270086
G43	G69	0.0232137452261248
G42	G43	0.023197969254721004
G79	G88	0.0231722288381308
G57	G75	0.0231437928637185
G95	G46	0.0231107051411255
G12	G86	0.0230801549278979
G79	G97	0.0230772419728132
G35	G98	0.0230729702501598
G65	G98	0.0230519237336331
G20	G95	0.0230168632293429
G84	G94	0.0229848629558183
G79	G90	0.022982149554721002
G42	G55	0.0229674250947458
G18	G61	0.0229647215595204
G27	G93	0.0229154574535165
G79	G34	0.0229128575091057
G35	G50	0.0228626632695399
G98	G73	0.0228508002419684
G23	G6	0.0227628577218927
G94	G65	0.0227326454050716
G78	G78	0.0226454539537126
G22	G79	0.0226249939051385
G11	G69	0.0226205382479121
G12	G93	0.0225243430115323
G18	G36	0.0225134309295626
G57	G87	0.0225093022135946
G18	G65	0.0224903626938387
G19	G67	0.0224792076744216
G90	G36	0.0224590966842659
G94	G61	0.0223846995293918
G55	G69	0.0223692649028163
G2	G69	0.0223311882594292
G35	G40	0.0223133744679771
G85	G95	0.022289414532007
G78	G42	0.0222857115243004
G52	G79	0.0222337282765686
G23	G28	0.0222333209438723
G20	G73	0.0222281407042076
G80	G67	0.0222050420572898
G95	G24	0.0221737751576915
G96	G6	0.0221530838557352
G43	G70	0.0220985658273165
G42	G77	0.0220725981282335
G95	G89	0.0220566382054052
G84	G24	0.0220254544495342
G88	G69	0.0220111283403139
G42	G83	0.0219543109329115
G42	G27	0.0219280783709058
G93	G88	0.0218964333592974
G33	G67	0.0218949320065286
