Gene1	Gene2	EdgeWeight
G42	G91	0.0218381690746463
G26	G67	0.0218191685533932
G80	G6	0.021769663631806
G79	G100	0.0217405324616895
G76	G67	0.021728289516637
G79	G22	0.0217179900492494
G6	G81	0.0216825323159662
G81	G67	0.0215934066099939
G50	G67	0.0215559277495656
G66	G67	0.0215552819602183
G52	G85	0.021526785791129
G74	G81	0.0214943643018528
G79	G57	0.0214878925404037
G30	G70	0.021459162945746003
G22	G65	0.0214294779271192
G65	G75	0.0214129517613915
G93	G90	0.0213539204226081
G68	G92	0.0213520554866418
G73	G69	0.021339491263907
G90	G86	0.0213389774955485
G4	G67	0.0212589257030358
G78	G32	0.0212501009726064
G68	G88	0.0211887861971893
G31	G67	0.0211212736886524
G79	G45	0.0211129907669936
G79	G96	0.0210954629059046
G57	G54	0.0210690746701691
G93	G97	0.0210057346626678
G52	G61	0.0209903460208141
G95	G62	0.020986509872514
G71	G69	0.0209563004874624
G93	G34	0.0208692829427286
G2	G81	0.020844847010952
G65	G51	0.0208335157011989
G44	G6	0.0207978868069666
G35	G46	0.0207758403224953
G15	G69	0.0207471965880967
G17	G67	0.0207213510156351
G92	G67	0.0206872652227825
G93	G47	0.020639386127458
G18	G93	0.0206049569393161
G79	G7	0.0205870776568971
G68	G25	0.0205561684031679
G42	G60	0.0205508632958004
G79	G13	0.0205442194721819
G25	G67	0.0205324369289982
G20	G64	0.0205019371584896
G22	G61	0.0205015421972528
G30	G21	0.0204727023284996
G90	G85	0.0204589001959145
G93	G100	0.0204447854852812
G68	G14	0.0203965715210255
G23	G94	0.0203787117638972
G20	G56	0.0203671506199241
G52	G65	0.0203289147412653
G18	G86	0.0201889985230321
G33	G6	0.0200950932856266
G32	G74	0.0200279221418442
G35	G89	0.0199803786027371
G48	G81	0.019968054539063997
G93	G57	0.0199651119731043
G91	G69	0.0199642952330338
G1	G69	0.0199621851841622
G98	G28	0.0199445433810297
G79	G76	0.0199322009556215
G94	G93	0.0199256331065046
G23	G78	0.0198930284968688
G89	G67	0.0198839438920123
G32	G64	0.0198563815594812
G93	G84	0.0198433680339599
G97	G67	0.0198009684719971
G68	G90	0.0197933703103516
G34	G67	0.0197572375723176
G57	G37	0.0197413520269853
G45	G67	0.0197345526372023
G93	G22	0.0196972161629006
G32	G72	0.0196782157074792
G93	G7	0.0196659663692293
G93	G96	0.0196517249145139
G57	G72	0.0196125043226494
G14	G67	0.0196104746418878
G23	G68	0.0196097018623606
G64	G56	0.0195810770077547
G79	G98	0.0195483231611422
G68	G7	0.0195461758690688
G40	G67	0.0195282825357634
G68	G100	0.0195227436052512
G58	G56	0.0194958159218305
G75	G67	0.0194010484617404
G43	G95	0.0193799210070239
G23	G41	0.0193731360788944
G46	G67	0.0193341881960791
G35	G62	0.0193137169696714
G12	G69	0.0193135674105871
G98	G68	0.0192533592778268
G65	G7	0.0192446453699789
G78	G6	0.0191699530260714
G93	G45	0.0191645010137154
G57	G30	0.0191343997562622
G79	G50	0.0191333074114376
G52	G73	0.0190823974789745
G78	G36	0.0190675010111266
G95	G74	0.0190209534345953
G42	G49	0.0190198593625738
G93	G13	0.019006982754512
G42	G53	0.0189519128879617
G42	G15	0.0188963046589678
G52	G93	0.0188915289428051
G68	G58	0.0188834359721074
G90	G79	0.0188741492101786
G95	G75	0.0188131634191019
G79	G40	0.0188059919267168
G26	G6	0.0187617384497444
G98	G94	0.0187472317212536
G61	G67	0.0185437012097951
G93	G76	0.0185307654396344
G78	G85	0.0185217255700893
G68	G57	0.0185028370900228
G70	G67	0.0184225393506325
G68	G97	0.0183820483745965
G68	G96	0.0183369899786904
G68	G34	0.0183087208015361
G57	G41	0.018254305652253
G15	G64	0.0182282061824195
G93	G98	0.0182108024148875
G21	G67	0.0181881548601234
G22	G93	0.018172063559134997
G42	G38	0.0181716277225087
G35	G41	0.0181553165903088
G42	G18	0.018147380053555
G87	G67	0.0180802050344783
G94	G6	0.0180517594506504
G32	G37	0.0180505201599857
G98	G78	0.0180113715865612
G32	G36	0.0179892652676617
G52	G36	0.0179883051267289
G60	G21	0.0179867188188485
G18	G69	0.017978749304935
G11	G95	0.0179716800966431
G60	G70	0.0179664115480623
G42	G59	0.0179163783398381
G35	G24	0.0179120806143352
G30	G56	0.0178907414672871
G95	G87	0.0177662932110972
G78	G86	0.0177495474318647
G41	G81	0.0177266817560393
G32	G86	0.0176487070872798
G78	G79	0.0176093335596345
G91	G70	0.0176051993482853
G79	G46	0.0175962763952094
G23	G42	0.0175842941987273
G90	G65	0.017577290775371998
G10	G6	0.017529177186331003
G56	G6	0.0175005475052956
G69	G67	0.0174965465136347
G52	G69	0.0174790068026471
G90	G61	0.0174722666794239
G88	G95	0.0174179274212836
G68	G13	0.0173847413808312
G35	G73	0.0173526650089307
G35	G75	0.0173383236884156
G98	G42	0.0173381277537397
G60	G56	0.0172843814526359
G32	G68	0.0172834321499168
G77	G69	0.0172517823056949
G90	G6	0.017249343761593004
G68	G76	0.0171997716767608
G4	G81	0.017153535745681004
G68	G22	0.0171069013267275
G95	G41	0.017096072096492
G93	G40	0.0170575918331492
G32	G32	0.0170521976412924
G100	G6	0.017017337684866
G68	G98	0.0169824664743651
G54	G67	0.0169181491722529
G11	G70	0.0169085123618111
G79	G89	0.0168650975122671
G84	G37	0.0168296315685411
G93	G50	0.0167572766956627
G57	G28	0.0167556877184033
G65	G87	0.0167187743551573
G65	G30	0.0167001480383422
G68	G45	0.0166643709455562
G9	G67	0.0166444140652719
G27	G69	0.016641429146949
G66	G6	0.0166134917328896
G86	G67	0.0165701684605781
G13	G67	0.0164813175151086
G72	G67	0.0164768596870319
G71	G95	0.0164311075032304
G78	G61	0.016412268982577
G98	G6	0.0163980863130034
G91	G95	0.0163939697643477
G15	G95	0.0163193674247656
G78	G65	0.0163141698091537
G95	G54	0.0163125463249509
G99	G6	0.0162782184529636
G79	G62	0.0162497126321557
G28	G67	0.0161548235247376
G98	G32	0.0161454388303873
G37	G6	0.0161375694685918
G88	G70	0.0161077090422314
G93	G46	0.0160867733121796
G20	G70	0.0159663483099875
G39	G67	0.0159102520304724
G42	G4	0.0158167994980966
G29	G35	0.0158037998811356
G57	G6	0.0157379594534953
G35	G87	0.0157205393214308
G32	G42	0.0156772991205937
G37	G67	0.0156714910076821
G10	G95	0.0156475979807238
G90	G93	0.0155845055374957
G56	G67	0.0155640630199471
G36	G67	0.0155496264021046
G43	G21	0.0155376757327937
G57	G94	0.0155234906213529
G52	G86	0.0155144070511367
G16	G56	0.0154216157491235
G84	G78	0.0154197300416354
G68	G24	0.0154021568259726
G1	G95	0.015399477880798
G95	G30	0.0153944938725044
G93	G89	0.0153759180407206
G57	G68	0.0153652333770649
G79	G24	0.0153214640753407
G10	G69	0.0153041952084084
G90	G64	0.0152814211099479
G100	G67	0.0152341554502572
G99	G67	0.0151471187119558
G63	G81	0.0151316543810138
G32	G28	0.0151008173696178
G67	G67	0.0150868532516422
G9	G81	0.0150791516883036
G65	G86	0.015060531489463997
G57	G78	0.015053999911786999
G79	G41	0.0150402974957885
G73	G35	0.0150282675483748
G32	G94	0.0149293935124886
G93	G24	0.0148897178289577
G30	G69	0.0148642259320098
G12	G95	0.0148472279235209
G95	G72	0.014826408645464998
G68	G40	0.0147846584172374
G23	G32	0.0147095459937239
G42	G19	0.0147084039457775
G68	G47	0.0147061948733397
G65	G36	0.0147059192436625
G93	G62	0.0146894862427903
G78	G93	0.0146618216917224
G15	G70	0.0146479725309238
G95	G37	0.0146361608129104
G79	G75	0.0146118000566217
G71	G64	0.014597724674946999
G71	G70	0.0145886099974561
G35	G74	0.0145640539290712
G3	G81	0.0145161327479332
G50	G81	0.0144741149866816
G32	G85	0.0144314585321432
G42	G48	0.0144181540268301
G7	G67	0.0144163445386826
G83	G81	0.0143826238920746
G68	G46	0.0143430718767633
G42	G33	0.0142785695259686
G62	G67	0.0142342379436878
G79	G73	0.0141962837579518
G98	G85	0.0141594920241928
G16	G67	0.0141368432517143
G86	G6	0.0140966166497046
G35	G54	0.0140913931680046
G42	G23	0.0140830227828548
G24	G67	0.0140762790809653
G5	G95	0.0140535099692974
G35	G30	0.0140336418148674
G98	G36	0.0140153016491908
G95	G73	0.0139866177506036
G23	G79	0.0139082305700317
G68	G74	0.0139050900773934
G42	G26	0.01388235483125
G77	G95	0.0138810463707374
G32	G78	0.0138782933424548
G77	G70	0.0138266014367017
G94	G69	0.013820065096316001
G30	G95	0.0138123583798369
G57	G42	0.0138028855829107
G42	G99	0.013779023032801
G18	G95	0.0137478504663933
G98	G79	0.0137065699074357
G1	G81	0.0136529176719539
G68	G89	0.0135351935596236
G65	G54	0.013520898951972001
G55	G81	0.0134481443763158
G96	G67	0.0134088349250031
G27	G95	0.0133750132132986
G12	G81	0.013300068632223999
G79	G87	0.0132825354818092
G42	G52	0.0132668667244664
G59	G67	0.0132534113321843
G23	G85	0.0132500144944157
G27	G70	0.0132297098070639
G71	G81	0.0132045621387082
G8	G95	0.0131949835430761
G93	G75	0.0131932308566274
G11	G81	0.0131808960378344
G52	G95	0.0131678252605629
G23	G61	0.0131640231719814
G42	G44	0.0131224395435928
G68	G50	0.0130507377025244
G52	G81	0.0130077833648007
G28	G6	0.012991389279996001
G84	G35	0.0129154705074088
G98	G86	0.0128902939060393
G42	G31	0.0128626437817092
G31	G6	0.0128342459334108
G98	G61	0.0127895398248361
G88	G81	0.0127744840469735
G23	G65	0.0126931839715461
G44	G67	0.0126898198740235
G98	G65	0.0126619810351968
G15	G81	0.012634174494851
G68	G62	0.0125997880360579
G1	G70	0.0125982018262972
G18	G81	0.0125926424876298
G93	G41	0.0125863403866568
G93	G74	0.0125848876144468
G42	G80	0.0125811729123392
G79	G74	0.0125641901110352
G42	G66	0.0125383448778188
G32	G79	0.0123791453511893
G35	G72	0.0123785610056449
G95	G28	0.0123784750751728
G62	G6	0.0123499472605292
G68	G84	0.0123441414350728
G93	G87	0.0122714545962094
G39	G6	0.012254600369222001
G38	G67	0.0122539196700727
G20	G67	0.0122300589447947
G57	G73	0.0121954157104062
G42	G88	0.0121945405347435
G57	G32	0.0121299749748766
G5	G69	0.0120368410309085
G84	G28	0.0119844505659982
G79	G54	0.0119458448226287
G95	G68	0.0119132332514488
G65	G32	0.0119093282460097
G12	G70	0.0119042167067442
G35	G37	0.0118701338864051
G23	G93	0.0118507998310922
G79	G30	0.0118504168068695
G65	G24	0.0117439728305334
G42	G7	0.0117313333481461
G78	G69	0.0116694483685851
G32	G65	0.011664842785153999
G95	G94	0.0116057966455536
G90	G69	0.0115684959117402
G94	G70	0.0115352133247635
G98	G93	0.0114621891149566
G42	G17	0.0113768002500091
G91	G21	0.0113524164868008
G32	G61	0.0113036995992028
G68	G75	0.0113024151406083
G22	G70	0.01129966663981
G17	G6	0.0112370987592246
G53	G81	0.0112368110162098
G23	G69	0.0112191611843043
G94	G95	0.0112144357030028
G2	G35	0.0111875849204631
G68	G87	0.0111868508671093
G93	G54	0.0111821591138062
G92	G6	0.0111660901420904
G95	G78	0.0111481690227355
G42	G39	0.0111445276391426
G36	G6	0.011106595324559999
G24	G81	0.0110646603430568
G5	G81	0.0110273442126513
G46	G6	0.011006796401927001
G42	G100	0.0109887997495296
G93	G73	0.0109452599125716
G16	G64	0.0109310662954789
G57	G79	0.0109170493534504
G63	G35	0.0109086783859953
G49	G81	0.0108428359252326
G57	G85	0.0107866227197869
G3	G35	0.0107573170420138
G93	G30	0.0107563460125755
G60	G69	0.0107546490303567
G95	G42	0.0107313894219364
G24	G35	0.0107291022443648
G18	G70	0.0106979925273874
G59	G81	0.0106533679499208
G52	G56	0.0106452193288554
G53	G67	0.0106178378663052
G7	G35	0.0106035255012761
G23	G36	0.0105905332859613
G7	G81	0.0105671568302988
G42	G90	0.0105656209685224
G68	G54	0.0105611607078466
G79	G72	0.010530259285658003
G60	G95	0.0104840778627248
G42	G92	0.0104518986675465
G81	G81	0.0103900513681428
G35	G68	0.0103211276530617
G57	G61	0.0102728619236091
G51	G35	0.0101819413071558
G59	G35	0.0101734628058968
G95	G6	0.0101659829617311
G79	G37	0.0101295213914039
G68	G37	0.0101128696040356
G3	G67	0.0100549476594221
G93	G72	0.0100516800117435
G65	G68	0.0100379287653853
G32	G93	0.0100289015441463
G57	G65	0.0100187932472477
G35	G28	0.0099982200102657
G65	G72	0.00999470148017457
G22	G69	0.00999268676574162
G72	G6	0.00998790018947078
G95	G32	0.0099714497656939
G68	G72	0.00995228798270617
G42	G25	0.00992656641877334
G42	G96	0.00991117406390435
G42	G57	0.00987393872997802
G93	G37	0.00983106650560005
G42	G24	0.00979987429697224
G65	G85	0.00972846406419688
G84	G69	0.00966599607948324
G42	G74	0.009639511950930001
G63	G67	0.00961182392144312
G43	G81	0.00960620638182482
G19	G81	0.009596343998028
G22	G21	0.00957699076942774
G57	G36	0.009576493411283641
G35	G94	0.00957174355212131
G42	G14	0.00950186169354392
G53	G35	0.00944396022736832
G98	G69	0.00943880202982892
G23	G73	0.00941800168821244
G91	G81	0.009417902859413359
G68	G30	0.00937843731020534
G52	G70	0.00933999177144136
G35	G42	0.00932418058330052
G77	G81	0.00929955496878096
G35	G32	0.00929508114816492
G90	G95	0.00922471421284208
G57	G93	0.00922370547704459
G42	G76	0.009209022834728329
G65	G42	0.00918509134638402
G42	G98	0.009169904648665279
G78	G95	0.009111701947014291
G76	G81	0.00910058647667
G27	G81	0.009079905315469379
G35	G78	0.00907791079455403
G42	G13	0.00905292688461563
G56	G35	0.00900765941175632
G23	G86	0.00898602808763631
G18	G56	0.00893868773609927
G12	G56	0.00893285670290065
G25	G6	0.00891991319117025
G8	G67	0.00887752027509848
G35	G36	0.00885953084886267
G1	G56	0.00885508713893355
G90	G70	0.00883855628529703
G37	G35	0.0087749741584358
G86	G35	0.0087745591600499
G42	G34	0.008754769301050909
G100	G35	0.008754676233578
G79	G68	0.008750690287561159
G95	G85	0.008748024396520471
G42	G97	0.00874470256671888
G78	G64	0.008731678496145921
G22	G95	0.00870677123516524
G95	G36	0.00861947046643471
G68	G28	0.008589405901458009
G99	G35	0.008570444334889179
G23	G81	0.00856537749288149
G79	G28	0.00854156727646862
G89	G6	0.00851334797979422
G68	G6	0.00849021389324961
G44	G35	0.00848664776444576
G57	G86	0.00848463337821134
G95	G79	0.00847770684569857
G11	G21	0.00846903619391452
G96	G81	0.00845720422976859
G23	G95	0.008420282606556109
G35	G86	0.00841926691820573
G80	G81	0.0084086461332044
G28	G35	0.008384511646292279
G11	G67	0.00835431319896595
G93	G28	0.00830550424281441
G84	G67	0.008270454883100159
G88	G67	0.00824903194768383
G68	G41	0.008245077932839509
G57	G69	0.00823426853096818
G93	G68	0.00817970313973508
G79	G94	0.00816858659671812
G16	G21	0.00811748691624792
G70	G6	0.00809292692234078
G55	G35	0.00808931946023252
G88	G21	0.008021047010806241
G35	G85	0.00801996227403741
G65	G37	0.007995907445924141
G42	G22	0.007984909443843991
G43	G67	0.00795781715036532
G72	G35	0.007953404689135041
G78	G70	0.00793306044777148
G95	G61	0.007926285308603221
G95	G86	0.00790530100605993
G68	G94	0.007903463804896921
G79	G42	0.00789984359443209
G82	G35	0.0078527893558154
G71	G67	0.00785061170156342
G93	G94	0.0078476369729235
G36	G35	0.00784395551879238
G95	G65	0.007828543906539509
G79	G32	0.007816803924356429
G15	G67	0.0078162262517405
G42	G45	0.00780987698746667
G33	G81	0.007787590798822609
G79	G78	0.007763919357414629
G77	G21	0.00776323355870372
G68	G68	0.00769549013796353
G68	G78	0.007691397996338359
G41	G35	0.00766346694390642
G1	G67	0.00764945284828667
G69	G35	0.007648900025994841
G44	G81	0.00762327133677921
G93	G78	0.007509752624108541
G12	G67	0.00747392612436458
G79	G36	0.00737882223108735
G93	G42	0.007373827807785391
G35	G79	0.00736541605165996
G27	G21	0.0073339242594668294
G98	G95	0.007325446401907509
G52	G64	0.0072789081907072796
G26	G81	0.007269685787498791
G23	G56	0.007259114489935841
G65	G79	0.0072544010812385295
G34	G6	0.0072311760314593704
G78	G81	0.0072206838362594
G65	G94	0.00719904701856371
G21	G35	0.007151388042417241
G94	G21	0.007106013634317441
G95	G93	0.00709486176147797
G42	G46	0.007079538185521291
G42	G6	0.00705079251389142
G18	G67	0.00703314246004516
G91	G67	0.00702769786765733
G65	G65	0.00701777859544236
G93	G32	0.00701411387502956
G52	G67	0.0070093642146595
G79	G86	0.00699831404017831
G54	G35	0.00692315856876138
G68	G42	0.00690757574505345
G42	G40	0.006883066492954
G35	G65	0.00686103110169121
G85	G67	0.006858121804779039
G35	G61	0.00681744297226199
G94	G81	0.0068158350540406
G14	G35	0.0067972929467407794
G20	G35	0.00676903938782807
G79	G85	0.0067546094505813205
G15	G21	0.006682261256842971
G75	G35	0.00665675406837616
G23	G64	0.00659060591446913
G71	G56	0.00655814173980342
G16	G35	0.00654980018175851
G13	G35	0.00654636099029118
G65	G28	0.00654555711280226
G97	G6	0.00653826074766641
G35	G6	0.00652805482807514
G42	G89	0.00651923232030233
G90	G81	0.0064976045851166
G45	G35	0.00649282750582882
G40	G35	0.0064834076212282
G10	G81	0.0064672088159907
G66	G81	0.0064483474910678
G61	G35	0.00643715333258482
G93	G6	0.006412862962477979
G65	G61	0.006410317084890421
G42	G37	0.00638945602685619
G56	G81	0.00636442251042861
G65	G78	0.00629414024439475
G35	G64	0.0062937151256303395
G93	G36	0.00628084820087252
G87	G35	0.0062750875741506
G57	G95	0.0062652260008936
G79	G79	0.006244839793860329
G77	G67	0.00623956391647763
G97	G35	0.00623099096715346
G71	G21	0.00618922185957004
G98	G81	0.00618368693896019
G22	G56	0.006181847109196679
G69	G6	0.006173843922315771
G100	G81	0.0061673402539608
G98	G70	0.00614288345750925
G32	G69	0.00613066594068194
G93	G85	0.0061205325267110295
G34	G35	0.00608733919630004
G35	G93	0.00607952891043456
G25	G35	0.006074451983643821
G32	G70	0.00604491126165597
G27	G67	0.00603340689327976
G5	G35	0.00603135019725648
G22	G6	0.00601569408408048
G42	G72	0.005940995304118
G57	G81	0.00592165429757077
G68	G32	0.00589446794893409
G89	G35	0.0058928149585977
G99	G81	0.00589158671033021
G41	G74	0.0058814340841218
G95	G69	0.00587368232975608
G23	G70	0.0058648840582052894
G37	G81	0.005842275181907
G93	G86	0.00583970972189515
G42	G54	0.00582856446365065
G93	G79	0.00582696905993309
G79	G65	0.00581290351259158
G65	G74	0.00580212457818688
G79	G6	0.00578894886290549
G42	G87	0.00578519761517899
G79	G61	0.0057834014471583
G32	G6	0.0057432507717101395
G17	G35	0.00573100452588872
G92	G35	0.00572509547239786
G42	G62	0.00572094088415947
G15	G56	0.0056813770891245
G65	G93	0.0056190387929062795
G31	G35	0.0055912890064967
G67	G35	0.00558436883661382
G38	G35	0.00547705371875258
G42	G28	0.00546470862943156
G68	G79	0.0054604942674804
G8	G74	0.00545909561880775
G93	G61	0.00542279783659562
G70	G35	0.0053981650204197
G93	G65	0.00539619894967455
G42	G64	0.00529379473305734
G65	G56	0.00528851602177986
G68	G85	0.0052848986005238
G46	G35	0.00523150522091894
G41	G95	0.00520606001223158
G79	G93	0.00516038956827865
G32	G95	0.00515877296696803
G68	G61	0.00515305461078775
G42	G75	0.00511807984063695
G42	G58	0.00511234677779886
G86	G81	0.005067651586661
G66	G35	0.0050603310574589
G31	G81	0.00502888079295801
G94	G67	0.00499988534207527
G68	G65	0.00499323443610714
G82	G56	0.00496163311585517
G45	G6	0.0049569998580536
G79	G64	0.00490561886905698
G43	G56	0.00487633295553594
G93	G93	0.00485417134003976
G42	G94	0.00484220394788812
G42	G78	0.004826918901700329
G62	G81	0.004802991467941
G39	G81	0.0047827564703558
G26	G35	0.00477170023600166
G57	G70	0.00474688574453777
G88	G56	0.00468642985780358
G68	G73	0.0046786179639850605
G90	G21	0.00466730714746533
G65	G21	0.00465991675915417
G28	G81	0.00464625887255441
G68	G93	0.0046386767310028
G64	G35	0.0046323894861541
G11	G56	0.004567569294432
G40	G6	0.00456550267148721
G32	G21	0.0045560035968522
G33	G35	0.00455478415875178
G95	G95	0.00453912967752648
G42	G50	0.00450303636798281
G23	G67	0.00448662471583224
G35	G69	0.00448123868812172
G78	G67	0.00446179632339568
G17	G81	0.00445622926213161
G57	G56	0.00444297564744446
G92	G81	0.00443178355831219
G38	G6	0.0044277834274620105
G68	G36	0.00441763219309913
G42	G30	0.00441378501896619
G80	G35	0.00435545152908558
G10	G35	0.00435480827996268
G46	G81	0.0042999035919352
G68	G69	0.00428931141864895
G90	G67	0.0042637156013078294
G60	G6	0.0042501225613788395
G42	G68	0.00422168806917475
G55	G67	0.004209364055720721
G98	G64	0.00420931724754288
G30	G67	0.0041398304165813395
G58	G35	0.00409430689482032
G65	G70	0.0040412509162174
G1	G21	0.0040323602422094
G36	G81	0.0039497568858026
G29	G67	0.0039334316538592795
G19	G35	0.00389099680519066
G93	G69	0.00387019797181939
G79	G69	0.00385258163538598
G95	G81	0.00383190369192576
G76	G35	0.0038265211834644396
G68	G86	0.0038144591139800204
G42	G42	0.00376144392434211
G95	G70	0.00374055585295919
G1	G64	0.0037180372378357203
G52	G35	0.0036492053826197397
G78	G56	0.0036427023419469897
G1	G35	0.00364239164917467
G39	G35	0.0036350721696548796
G98	G56	0.00363139109793297
G98	G67	0.0036254723539296
G12	G21	0.0036240655526811397
G25	G81	0.0036083769668340004
G65	G6	0.0036060329344615796
G49	G35	0.00357888591172796
G35	G95	0.0035711044317128
G12	G35	0.0035693714173988603
G72	G81	0.00352166326948982
G54	G6	0.0034893505410172
G10	G67	0.00348603006749388
G42	G47	0.00346931106754494
G89	G81	0.00344399739733318
G18	G35	0.00341824092985259
G78	G21	0.0034136994445107603
G35	G70	0.00340458439766448
G71	G35	0.0033461912900506602
G75	G6	0.00332860213384123
G22	G67	0.00327787415561602
G68	G95	0.0032351059563724698
G57	G67	0.00323374669779505
G70	G81	0.0032278956129998
G68	G81	0.00319964658608498
G47	G35	0.00316960192074458
G11	G35	0.00315893113565304
G51	G56	0.0031580156036071397
G15	G35	0.00313644539181242
G81	G35	0.00312044770368296
G14	G6	0.0030958434762376396
G2	G67	0.00307518899504794
G88	G35	0.00307448540308446
G79	G95	0.00306604507148171
G93	G95	0.0030254209738759604
G62	G35	0.0030170066436109
G42	G69	0.00298161184182647
G42	G79	0.0029737267374991398
G34	G81	0.00296452792849242
G18	G21	0.00291522537115891
G42	G73	0.00291453529231335
G79	G70	0.0029087082536845897
G42	G61	0.00286970781685683
G42	G56	0.00284251241537609
G93	G64	0.00277097989608646
G41	G67	0.00274240384806058
G97	G81	0.0027185038938544103
G42	G81	0.0026594947481234
G42	G65	0.0026557160781010398
G93	G70	0.00262906126994507
G42	G93	0.00261540429509602
G68	G56	0.0026059117271639
G60	G67	0.0025858142389291
G42	G32	0.0025449496662298
G61	G6	0.0025368665307849998
G95	G64	0.0025300824965647398
G12	G64	0.00247684918833326
G35	G81	0.0024642541565324198
G42	G85	0.0024403626167090802
G23	G35	0.00243087769942902
G93	G81	0.00242036395138852
G87	G6	0.0024021694918555897
G13	G6	0.0023917400787263803
G85	G35	0.00233888432674938
G22	G81	0.00232801381448796
G95	G56	0.00231980209873088
G68	G70	0.00231031563392608
G98	G21	0.0022948376323680604
G83	G35	0.0022942914796701
G95	G67	0.0022831157768953897
G79	G81	0.00218208824150025
G32	G81	0.00218205633263772
G42	G95	0.0021535141202039102
G32	G67	0.0021152994006305302
G45	G81	0.00210186349199222
G77	G35	0.00209290690700568
G69	G81	0.00207577782971159
G27	G35	0.00206038275289839
G21	G6	0.00198814302572019
G40	G81	0.00196975604465021
G32	G56	0.0019550012815488897
G65	G95	0.0018939304132529998
G60	G35	0.0018460235185272398
G90	G56	0.0018454851000539398
G91	G35	0.00184309447317288
G35	G21	0.0018421692760909301
G78	G35	0.0018258486318342602
G27	G56	0.0018228979838539
G68	G64	0.00180502303382045
G68	G67	0.00171274571474177
G65	G69	0.00169862417992196
G35	G67	0.00167084638278894
G77	G56	0.00165388999511848
G57	G35	0.00163006808983963
G98	G35	0.00160978291538443
G30	G35	0.00157903482776096
G43	G35	0.0015730510848798
G60	G81	0.0015709892662135
G38	G81	0.0015279318452306
G90	G35	0.0015198180470206
G79	G21	0.00151538860398095
G75	G81	0.001492369972514
G93	G67	0.00147762916720481
G52	G21	0.00142978518400306
G79	G67	0.0014275072568010901
G14	G81	0.00142225152664239
G94	G35	0.00142081578639355
G57	G64	0.00138827408843023
G91	G56	0.0013815494807388599
G95	G21	0.00137101270852541
G20	G21	0.00136472280291629
G65	G81	0.00133945695898854
G85	G6	0.0012664171839492
G42	G67	0.00125665636227698
G93	G56	0.00123408314401756
G5	G67	0.0012093068738028
G61	G81	0.00120476792244661
G87	G81	0.0011313801333162
G93	G21	0.00112024163129548
G6	G35	0.0011092957048038198
G42	G70	0.0010988546773550401
G57	G21	0.00108808049196236
G54	G81	0.00107684769255679
G50	G35	0.00107585474885214
G84	G95	0.0010256437199172
G42	G41	0.00102327694485235
G95	G35	0.00100215998372995
G96	G35	0.00098873549637546
G42	G36	0.00097228963783275
G73	G67	0.000952919813952222
G74	G35	0.000939943617813843
G41	G69	0.0009390234672180391
G9	G35	0.0009182474034900401
G68	G35	0.000897205313220236
G42	G35	0.0008051409750517679
G65	G35	0.000750166918678646
G13	G81	0.000689631506533817
G79	G56	0.00066802622869625
G35	G56	0.000656069733501903
G23	G21	0.000621931600685038
G93	G35	0.000612571985116557
G42	G84	0.000603846135449883
G85	G81	0.000570237314265526
G35	G35	0.000569781978259854
G21	G81	0.000517922596074188
G79	G35	0.000514071631827754
G42	G21	0.000482582050071979
G42	G86	0.00045352731464672405
G4	G35	0.000422796712943281
G68	G21	0.000358597722052154
G32	G35	0.000276425956131158
G65	G67	0.00027463018586518597
G67	G81	0.000265020318166992
G67	G6	0.00022268450767781698
G8	G69	0.0002050025101414
G48	G35	0.000111675972945377
G18	G64	8.67992195521021e-05
G22	G35	7.781067847914009e-05
G30	G6	5.509031873139339e-05
G94	G56	4.269197017726071e-05
G30	G81	3.924752534996411e-06
