OutPredict,Inferelator,GRNBoost2,Genie3,PIDC,LEAP,SCODE,SCRIBE,SINCERITIES,PPCOR,Ensemble A,Ensemble B,Ensemble C,Ensemble D
1.0702193911088171,1.057212057555301,1.0693217486425497,1.1160769389671286,1.1170952571536965,0.9732418804152548,1.3118770247333924,1.2316994730237987,1.1694129349614144,0.9487070398611792,1.3037320204380736,1.240446134127251,1.264569809949577,1.3137824291590245
1.1162865035675749,0.8961725252338906,1.1148814603667916,1.1136001656737886,1.1593031684829034,0.8478436378089117,1.5218293017481939,1.329493989113576,1.0076141481663667,0.9341297982201702,1.225440717917975,1.0574124975633137,1.1006179627659871,1.2456608270796954
0.9982124627316232,0.9371011861923779,1.0000522230453521,1.028752052158496,1.1109853377346717,0.8717227125235048,1.1381523849843467,1.1841767079998216,1.0634785674769536,0.9566835268158881,1.1926638040108628,1.1693264156644216,1.1636317535062402,1.1916284112895745
1.0905604590265223,0.9866002969686133,1.0776024410620013,1.064700943053206,1.0900254135942322,0.8911848863224779,1.3298997036049436,1.196737677665744,0.974245064308999,0.968200655992731,1.1064521112155934,1.0627548241685902,1.0601762007906927,1.103577099830602
0.9101960182251259,1.0676773687685135,0.9177905120379042,1.0168774248089743,1.0644906513420471,0.9474398431173422,1.1777367996989583,1.0476682949248897,1.355161695373687,0.9639909585749643,1.0932397135636525,1.0605895582131923,1.0622182918112189,1.1040348676815028
1.098132619046672,0.9581264098673204,1.1112549319316898,1.1022212528395077,1.1226439577748695,0.8973158833184965,1.4717600639099433,1.2327407669535546,0.991050357410489,0.9337230000939097,1.140714758530423,1.0935240635131902,1.0865886656701924,1.1300661906932632
1.014022188612802,0.9978581902274747,1.0259728347438215,1.0233172341072259,1.0655157472910002,0.8966515091946888,1.2121221263357627,1.1492325441230784,0.9634597500042363,0.9440215645899054,1.1973273815646628,1.158368622574468,1.1599994597427015,1.1959696669484967
1.0053164489398752,1.069565338024472,1.0048657290734673,1.0539827571023312,1.0853380253566347,0.9533837849219788,1.2867464214014117,1.112620940333016,1.1914978843295523,0.9543216154512343,1.2468649882347893,1.1495770216227919,1.1452819375488472,1.2638597604673532
1.1286560695498453,0.8948357297727046,1.144105619287396,1.1438410711810958,1.14429037270704,0.9483911942571506,1.3403020615999046,1.2361740762722988,0.9144461652551723,0.9359231122867848,1.142816526902462,1.1463897233489913,1.1589431325757258,1.164922995541897
1.1310886955777626,0.9460357540210307,1.1624184484969762,1.127811231544341,1.0988889173688325,0.9598889781474119,1.2403393415758484,1.211887678392312,1.00619602135722,0.9445268596141327,1.141418573737395,1.139814975310592,1.1282300370266938,1.1457047670633906
1.1006724667487207,0.8950060386535771,1.1002897086126922,1.088077221268034,1.110850074018455,0.8750109225349401,1.5104059964581653,1.2250739420276042,1.0680881169120207,0.9509515921839673,1.2519288212101927,1.1584294597538933,1.1610534871982412,1.2783360981898413
0.9297831445374787,0.9939169225899296,0.9196033580766936,0.9894267597976981,1.0564382063765132,0.9491616684391319,1.253784927051357,1.0564857651178732,1.1937856933931117,0.9699507637289497,1.1072492166036891,1.1101731036489317,1.1312337954865335,1.1239750627034644
1.3346390352092379,0.9642151174700525,1.336365519983735,1.2739357553621355,1.1935194796516573,0.9972530516112443,1.452059816399602,1.4050465963292682,1.0753874270924089,0.9391349675133995,1.281617514418969,1.2161136654201687,1.222762795855008,1.2655681761805533
0.8946141538391381,1.024411398636295,0.9103197307865567,0.982984496296763,1.0564219285963825,0.8987821149447522,1.1432406404642101,1.0550703713022185,1.215112838832348,0.9414936481641555,1.1665710114651147,1.0967414496508263,1.1292350132882227,1.1728989525804359
0.8717369249853614,1.0246508472137004,0.8854309368899776,0.9509719274984311,1.0136696510073928,0.8972440670855704,1.1714867049086621,0.9983472982475122,1.1727937115116762,0.9526326378018326,1.055150905385491,1.020796381265484,1.0256598229649523,1.0608706260184568
1.0973967579496557,0.9933202249826497,1.1073599917119794,1.0984429045015782,1.1014075634026963,0.9171531272543088,1.1469694834891981,1.1770614751989696,1.0526393393130056,0.954933085685543,1.2231034148706539,1.1845160137309967,1.1972574097519715,1.225340074562916
0.9651019916233414,0.971910844482434,0.9744016642335516,1.039097762495973,1.0619728878859924,0.9549383501982426,1.2353648730301596,1.1275385639401798,1.1808471457592404,0.939754007999252,1.1833228933848368,1.1038750728716233,1.1123628497846672,1.1853371621218447
1.0018249535860326,1.0850399527705794,1.0038659811155761,1.0437496497229561,1.067096099372823,0.955585193284032,1.3982323920942685,1.1294529104534963,1.0950393107007461,0.9572925344330776,1.1916424205757423,1.1456578830658077,1.1580533858676245,1.2014541151838067
0.9335247802970514,0.9823428539391605,0.9333127083450934,1.0183334948060754,1.0784672333542955,0.9474888434591374,1.2467292888648505,1.1224542827796338,1.2724995240966424,0.958965978383979,1.1579688915660813,1.0926024385999662,1.1110306189668646,1.1655888614915195
1.0317986010301543,0.9698713243206856,1.0365359568956083,1.0817602445198031,1.0755576619294311,0.9359598482571999,1.3153648085571692,1.174246168528117,1.1149399017664436,0.9471042968685823,1.2460908591000652,1.171014464862773,1.1888517138701797,1.2452650186122352
